pair_id	pair_class	selection_reason	route_pair	module_pair	n_confidence_rows	best_iptm	q90_iptm	median_iptm	q10_iptm	fraction_iptm_ge_0_75	fraction_iptm_ge_0_50	best_score_gate	seed_stability_gate	protein_a_name	protein_b_name
W2_R01_000070	route_consistent_positive	top_route_consistent_FeS_ISC_positive	energetic_module|energetic_module	FeS_ISC|FeS_ISC	101	0.870000	0.860000	0.850000	0.850000	1.000000	1.000000	high	stable_high	Cysteine desulfurase IscS (EC 2.8.1.7)	Iron-sulfur cluster assembly scaffold protein IscU (Sulfur acceptor protein IscU)
W2_R01_000072	route_consistent_positive	top_route_consistent_FeS_ISC_positive	energetic_module|energetic_module	FeS_ISC|FeS_ISC	101	0.870000	0.860000	0.850000	0.850000	1.000000	1.000000	high	stable_high	Cysteine desulfurase IscS (EC 2.8.1.7)	Iron-sulfur cluster assembly scaffold protein IscU
W2_R02_000009	host_scaffold_positive	top_host_scaffold_FeS_CIA_positive	host_scaffold|host_scaffold	FeS_CIA|FeS_CIA	101	0.870000	0.860000	0.850000	0.840000	1.000000	1.000000	high	stable_high	Cysteine desulfurase	Iron-sulfur cluster assembly scaffold protein
W2_R02_000021	host_scaffold_positive	top_host_scaffold_FeS_CIA_positive	host_scaffold|host_scaffold	FeS_CIA|FeS_CIA	101	0.870000	0.860000	0.850000	0.840000	1.000000	1.000000	high	stable_high	Cysteine desulfurase	Iron-sulfur cluster assembly scaffold protein
W2_R03B_000046	reciprocal_cross_route	all_high_cross_route_bridge_candidates	host_scaffold|energetic_module	FeS_CIA|FeS_ISC	101	0.840000	0.830000	0.820000	0.800000	1.000000	1.000000	high	stable_high	Cysteine desulfurase family protein	Iron-sulfur cluster assembly scaffold protein IscU (Sulfur acceptor protein IscU)
W2_R03B_000048	reciprocal_cross_route	all_high_cross_route_bridge_candidates	host_scaffold|energetic_module	FeS_CIA|FeS_ISC	101	0.840000	0.830000	0.820000	0.800000	1.000000	1.000000	high	stable_high	Cysteine desulfurase family protein	Iron-sulfur cluster assembly scaffold protein IscU
W2_R03_000027	reciprocal_cross_route	all_high_cross_route_bridge_candidates	energetic_module|host_scaffold	FeS_ISC|FeS_CIA	101	0.780000	0.770000	0.730000	0.680000	0.287129	1.000000	high	borderline_high	Cysteine desulfurase (EC 2.8.1.7) (Nitrogenase metalloclusters biosynthesis protein NifS)	Iron-sulfur cluster assembly scaffold protein
W2_R04_000036	route_consistent_positive	top_route_consistent_ATP_positive	energetic_module|energetic_module	ATP_synthase|ATP_synthase	101	0.840000	0.830000	0.830000	0.820000	1.000000	1.000000	high	stable_high	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	ATP synthase subunit beta 2 (EC 7.1.2.2) (ATP synthase F1 sector subunit beta 2) (F-ATPase subunit beta 2)
W2_R04_000056	route_consistent_positive	top_route_consistent_ATP_positive	energetic_module|energetic_module	ATP_synthase|ATP_synthase	101	0.840000	0.830000	0.830000	0.820000	1.000000	1.000000	high	stable_high	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	ATP synthase subunit beta 2 (EC 7.1.2.2) (ATP synthase F1 sector subunit beta 2) (F-ATPase subunit beta 2)
W2_R06_000001	host_scaffold_positive	top_host_scaffold_cytoskeleton_positive	host_scaffold|host_scaffold	Cytoskeleton|Cytoskeleton	101	0.930000	0.930000	0.930000	0.920000	1.000000	1.000000	high	stable_high	Actin, cytoplasmic 1 (EC 3.6.4.-) (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]	Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I)
W2_R06_000003	host_scaffold_positive	top_host_scaffold_cytoskeleton_positive	host_scaffold|host_scaffold	Cytoskeleton|Cytoskeleton	101	0.930000	0.930000	0.930000	0.930000	1.000000	1.000000	high	stable_high	Actin, cytoplasmic 2 (EC 3.6.4.-) (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]	Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I)
W2_R07_000032	unrelated_decoy	highest_low_decoy_negative_controls	host_scaffold|energetic_module	Cytoskeleton|ATP_synthase	101	0.480000	0.440000	0.220000	0.100000	0.000000	0.000000	low	low	Actin, cytoplasmic 2 (EC 3.6.4.-) (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]	ATP synthase subunit alpha 2 (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha 2) (F-ATPase subunit alpha 2)
W2_R07_000086	unrelated_decoy	highest_low_decoy_negative_controls	host_scaffold|energetic_module	Cytoskeleton|ATP_synthase	101	0.460000	0.150000	0.120000	0.110000	0.000000	0.000000	low	low	Profilin (Calcium sensitive protein 5)	ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)
W2_R08_000015	unrelated_decoy	highest_moderate_decoy_stress_controls	host_scaffold|energetic_module	Cytoskeleton|FeS_ISC	101	0.780000	0.770000	0.630000	0.560000	0.178218	1.000000	high	stable_moderate	Actin, cytoplasmic 1 (EC 3.6.4.-) (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]	Cysteine desulfurase (EC 2.8.1.7)
W2_R08_000016	unrelated_decoy	highest_moderate_decoy_stress_controls	host_scaffold|energetic_module	Cytoskeleton|FeS_ISC	101	0.780000	0.770000	0.630000	0.560000	0.178218	1.000000	high	stable_moderate	Actin, cytoplasmic 1 (EC 3.6.4.-) (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]	Cysteine desulfurase (EC 2.8.1.7)
W2_R08_000035	unrelated_decoy	highest_moderate_decoy_stress_controls	host_scaffold|energetic_module	Cytoskeleton|FeS_ISC	101	0.680000	0.660000	0.600000	0.500000	0.000000	0.900990	moderate	stable_moderate	Actin, cytoplasmic 2 (EC 3.6.4.-) (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]	Cysteine desulfurase (EC 2.8.1.7)
W2_R08_000036	unrelated_decoy	highest_moderate_decoy_stress_controls	host_scaffold|energetic_module	Cytoskeleton|FeS_ISC	101	0.680000	0.660000	0.600000	0.500000	0.000000	0.900990	moderate	stable_moderate	Actin, cytoplasmic 2 (EC 3.6.4.-) (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]	Cysteine desulfurase (EC 2.8.1.7)
