assembly_accession	window_bp	count_difference	presence_difference	clusters
GCF_000006985.1	5000	-0.05	-0.05	1
GCF_000006985.1	10000	-0.15	-0.1	1
GCF_000006985.1	20000	-0.25	-0.2	1
GCF_000008625.1	5000	-0.05	-0.05	1
GCF_000008625.1	10000	-0.1	-0.1	1
GCF_000008625.1	20000	-0.1	-0.1	1
GCF_000011965.2	5000	-0.05	-0.05	1
GCF_000011965.2	10000	-0.15	-0.1	1
GCF_000011965.2	20000	-0.25	-0.1	1
GCF_000012965.1	5000	-0.25	-0.175	2
GCF_000012965.1	10000	-0.375	-0.25	2
GCF_000012965.1	20000	-0.5750000000000001	-0.3	2
GCF_000013885.1	5000	0.8	0.825	2
GCF_000013885.1	10000	0.75	0.8	2
GCF_000013885.1	20000	0.8	0.525	2
GCF_000014025.1	5000	-0.05	-0.05	1
GCF_000014025.1	10000	-0.05	-0.05	1
GCF_000014025.1	20000	-0.2	-0.15	1
GCF_000014865.1	5000	-0.2833333333333333	-0.19999999999999998	3
GCF_000014865.1	10000	-0.4666666666666666	-0.2833333333333333	3
GCF_000014865.1	20000	-0.9666666666666667	-0.4166666666666667	3
GCF_000015585.1	5000	0.0	0.0	1
GCF_000015585.1	10000	-0.05	-0.05	1
GCF_000015585.1	20000	-0.3	-0.2	1
GCF_000015725.1	5000	-0.1	-0.0625	4
GCF_000015725.1	10000	0.325	0.38749999999999996	4
GCF_000015725.1	20000	0.25	0.2625	4
GCF_000016345.1	5000	-0.1	-0.07500000000000001	2
GCF_000016345.1	10000	-0.175	-0.125	2
GCF_000016345.1	20000	-0.225	-0.15	2
GCF_000018145.1	5000	0.375	0.44999999999999996	2
GCF_000018145.1	10000	0.35	0.425	2
GCF_000018145.1	20000	0.7	0.375	2
GCF_000019785.1	5000	-0.05	-0.025	2
GCF_000019785.1	10000	-0.175	-0.07500000000000001	2
GCF_000019785.1	20000	-0.4	-0.15000000000000002	2
GCF_000019945.1	5000	0.7	0.8	1
GCF_000019945.1	10000	0.55	0.7	1
GCF_000019945.1	20000	1.15	0.6	1
GCF_000020505.1	5000	0.0	0.0	1
GCF_000020505.1	10000	0.0	0.0	1
GCF_000020505.1	20000	-0.05	-0.05	1
GCF_000020645.1	5000	-0.375	-0.22499999999999998	2
GCF_000020645.1	10000	-0.575	-0.3	2
GCF_000020645.1	20000	-0.45	0.07499999999999998	2
GCF_000021545.1	5000	-0.25	-0.2	1
GCF_000021545.1	10000	-0.25	-0.2	1
GCF_000021545.1	20000	0.4	0.44999999999999996	1
GCF_000021565.1	5000	-0.05	-0.05	1
GCF_000021565.1	10000	-0.05	-0.05	1
GCF_000021565.1	20000	-0.05	-0.05	1
GCF_000021985.1	5000	-0.3125	-0.225	4
GCF_000021985.1	10000	-0.5	-0.3125	4
GCF_000021985.1	20000	-0.7250000000000001	-0.4	4
GCF_000022145.1	5000	-0.5	-0.1	1
GCF_000022145.1	10000	-0.7	-0.2	1
GCF_000022145.1	20000	-0.75	-0.25	1
GCF_000024425.1	5000	-0.1	-0.1	1
GCF_000024425.1	10000	-0.15	-0.15	1
GCF_000024425.1	20000	-0.3	-0.3	1
GCF_000024765.1	5000	-0.19999999999999998	-0.16666666666666666	3
GCF_000024765.1	10000	-0.2833333333333333	-0.21666666666666667	3
GCF_000024765.1	20000	-0.5833333333333334	-0.31666666666666665	3
GCF_000025485.1	5000	-0.225	-0.125	2
GCF_000025485.1	10000	-0.225	-0.125	2
GCF_000025485.1	20000	-0.325	-0.2	2
GCF_000025605.1	5000	0.95	0.95	1
GCF_000025605.1	10000	0.95	0.95	1
GCF_000025605.1	20000	0.95	0.95	1
GCF_000025705.1	5000	-0.2	-0.1	1
GCF_000025705.1	10000	-0.2	-0.1	1
GCF_000025705.1	20000	-0.25	-0.15	1
GCF_000069785.1	5000	-0.05	-0.05	2
GCF_000069785.1	10000	-0.05	-0.05	2
GCF_000069785.1	20000	-0.1	-0.1	2
GCF_000083545.1	5000	0.07500000000000002	0.3	2
GCF_000083545.1	10000	-0.1	0.27499999999999997	2
GCF_000083545.1	20000	-0.37499999999999994	0.225	2
GCF_000091545.1	5000	-0.1	-0.1	1
GCF_000091545.1	10000	-0.25	-0.2	1
GCF_000091545.1	20000	-0.35	-0.25	1
GCF_000092125.1	5000	-1.4	-0.675	2
GCF_000092125.1	10000	-1.9249999999999998	-0.35000000000000003	2
GCF_000092125.1	20000	-3.45	-0.5	2
GCF_000092245.1	5000	-0.1	-0.1	1
GCF_000092245.1	10000	-0.1	-0.1	1
GCF_000092245.1	20000	-0.15	-0.1	1
GCF_000092925.1	5000	-0.125	-0.07500000000000001	2
GCF_000092925.1	10000	-0.175	-0.125	2
GCF_000092925.1	20000	0.17500000000000002	0.25	2
GCF_000143145.1	5000	0.65	0.31666666666666665	3
GCF_000143145.1	10000	0.9833333333333334	0.31666666666666665	3
GCF_000143145.1	20000	1.3	0.6333333333333333	3
GCF_000147355.1	5000	-0.075	-0.075	2
GCF_000147355.1	10000	-0.1	-0.1	2
GCF_000147355.1	20000	-0.1	-0.1	2
GCF_000153125.2	5000	-0.75	-0.3	1
GCF_000153125.2	10000	-1.1	-0.45	1
GCF_000153125.2	20000	-1.5	-0.6	1
GCF_000154705.2	5000	-0.1	-0.05	1
GCF_000154705.2	10000	-0.2	-0.15	1
GCF_000154705.2	20000	-0.35	-0.2	1
GCF_000154785.2	5000	-0.05	-0.05	1
GCF_000154785.2	10000	-0.2	-0.15	1
GCF_000154785.2	20000	-0.2	-0.15	1
GCF_000158095.2	5000	-0.2	-0.1	1
GCF_000158095.2	10000	-0.2	-0.1	1
GCF_000158095.2	20000	-0.45	-0.15	1
GCF_000164905.1	5000	0.0	0.0	1
GCF_000164905.1	10000	-0.05	-0.05	1
GCF_000164905.1	20000	-0.05	-0.05	1
GCF_000183725.1	5000	-0.05	-0.05	1
GCF_000183725.1	10000	-0.05	-0.05	1
GCF_000183725.1	20000	-0.1	-0.1	1
GCF_000186245.1	5000	-0.3	-0.2	1
GCF_000186245.1	10000	-0.4	-0.25	1
GCF_000186245.1	20000	-0.6	-0.45	1
GCF_000192745.1	5000	-0.45	-0.2	1
GCF_000192745.1	10000	-0.75	-0.25	1
GCF_000192745.1	20000	-1.15	-0.35	1
GCF_000202835.1	5000	0.30000000000000004	0.7	1
GCF_000202835.1	10000	0.15000000000000002	0.6	1
GCF_000202835.1	20000	-0.5	0.5	1
GCF_000214275.2	5000	0.14999999999999997	0.275	2
GCF_000214275.2	10000	-0.15000000000000002	0.175	2
GCF_000214275.2	20000	-0.15000000000000002	0.475	2
GCF_000215705.1	5000	0.0	0.0	1
GCF_000215705.1	10000	0.0	0.0	1
GCF_000215705.1	20000	0.0	0.0	1
GCF_000218565.1	5000	-0.2	-0.1	1
GCF_000218565.1	10000	-0.45	-0.1	1
GCF_000218565.1	20000	-0.7	-0.2	1
GCF_000219215.1	5000	-0.175	-0.175	2
GCF_000219215.1	10000	-0.275	-0.25	2
GCF_000219215.1	20000	-0.475	-0.375	2
GCF_000219915.2	5000	0.0	0.0	4
GCF_000219915.2	10000	0.0	0.0	4
GCF_000219915.2	20000	0.0	0.0	4
GCF_000221025.1	5000	-1.075	-0.5	2
GCF_000221025.1	10000	-1.125	-0.04999999999999999	2
GCF_000221025.1	20000	-2.575	-0.2	2
GCF_000224005.2	5000	-0.2	-0.1	2
GCF_000224005.2	10000	-0.3	-0.15	2
GCF_000224005.2	20000	0.12500000000000003	0.27499999999999997	2
GCF_000227685.2	5000	0.19999999999999998	0.28333333333333327	3
GCF_000227685.2	10000	0.0	0.21666666666666665	3
GCF_000227685.2	20000	-0.2333333333333333	0.15	3
GCF_000227745.2	5000	0.1666666666666667	-0.08333333333333331	3
GCF_000227745.2	10000	-0.2166666666666667	-0.18333333333333332	3
GCF_000227745.2	20000	-0.5499999999999999	0.26666666666666666	3
GCF_000242915.1	5000	-0.1	-0.075	2
GCF_000242915.1	10000	-0.175	-0.125	2
GCF_000242915.1	20000	-0.35	-0.275	2
GCF_000253115.1	5000	-0.55	-0.3	1
GCF_000253115.1	10000	-0.85	-0.4	1
GCF_000253115.1	20000	-1.0	-0.45	1
GCF_000284275.1	5000	0.0	0.0	3
GCF_000284275.1	10000	-0.016666666666666666	-0.016666666666666666	3
GCF_000284275.1	20000	-0.016666666666666666	-0.016666666666666666	3
GCF_000297055.2	5000	0.0	0.0	1
GCF_000297055.2	10000	0.0	0.0	1
GCF_000297055.2	20000	-0.1	-0.1	1
GCF_000309885.1	5000	-0.15	-0.15	1
GCF_000309885.1	10000	-0.25	-0.2	1
GCF_000309885.1	20000	-0.45	-0.3	1
GCF_000321415.2	5000	-0.16666666666666666	-0.08333333333333333	3
GCF_000321415.2	10000	-0.3	-0.18333333333333335	3
GCF_000321415.2	20000	0.08333333333333333	0.03333333333333335	3
GCF_000344805.1	5000	-0.0125	-0.0125	4
GCF_000344805.1	10000	-0.037500000000000006	-0.037500000000000006	4
GCF_000344805.1	20000	-0.1375	-0.125	4
GCF_000504585.2	5000	-0.1	-0.05	1
GCF_000504585.2	10000	-0.1	-0.05	1
GCF_000504585.2	20000	0.9	0.95	1
GCF_000511355.1	5000	0.0	0.0	1
GCF_000511355.1	10000	0.0	0.0	1
GCF_000511355.1	20000	-0.7	-0.25	1
GCF_000511385.1	5000	-0.1	-0.1	1
GCF_000511385.1	10000	-0.3	-0.15	1
GCF_000511385.1	20000	-0.45	-0.2	1
GCF_000512735.1	5000	0.0	0.0	1
GCF_000512735.1	10000	0.0	0.0	1
GCF_000512735.1	20000	0.0	0.0	1
GCF_000590925.1	5000	-0.1	-0.05	1
GCF_000590925.1	10000	-0.1	-0.05	1
GCF_000590925.1	20000	-0.1	-0.05	1
GCF_000807775.2	5000	-0.05	-0.05	1
GCF_000807775.2	10000	-0.1	-0.1	1
GCF_000807775.2	20000	-0.1	-0.1	1
GCF_000815105.2	5000	-0.1	-0.1	1
GCF_000815105.2	10000	-0.15	-0.15	1
GCF_000815105.2	20000	-0.3	-0.25	1
GCF_000826835.2	5000	-0.05	-0.05	1
GCF_000826835.2	10000	-0.15	-0.1	1
GCF_000826835.2	20000	-0.2	-0.15	1
GCF_000828615.1	5000	-0.05	-0.05	1
GCF_000828615.1	10000	-0.1	-0.05	1
GCF_000828615.1	20000	-0.35	-0.3	1
GCF_000828635.1	5000	-0.07500000000000001	-0.07500000000000001	2
GCF_000828635.1	10000	-0.07500000000000001	-0.07500000000000001	2
GCF_000828635.1	20000	-0.125	-0.125	2
GCF_000934605.2	5000	-0.4	-0.25	1
GCF_000934605.2	10000	-0.55	-0.35	1
GCF_000934605.2	20000	-1.25	-0.45	1
GCF_000954135.1	5000	-0.35	-0.15	1
GCF_000954135.1	10000	-0.6	-0.2	1
GCF_000954135.1	20000	-1.05	-0.25	1
GCF_000967425.1	5000	-0.15	-0.1	1
GCF_000967425.1	10000	-0.15	-0.1	1
GCF_000967425.1	20000	-0.3	-0.15	1
GCF_000968535.2	5000	-0.2625	-0.1625	4
GCF_000968535.2	10000	-0.4	-0.2	4
GCF_000968535.2	20000	-0.36250000000000004	0.0875	4
GCF_000972785.3	5000	-1.1	-0.3	1
GCF_000972785.3	10000	-1.7	-0.35	1
GCF_000972785.3	20000	-2.65	-0.55	1
GCF_000973625.1	5000	0.0	0.0	2
GCF_000973625.1	10000	-0.05	-0.05	2
GCF_000973625.1	20000	-0.05	-0.05	2
GCF_000987835.1	5000	-0.175	-0.15	2
GCF_000987835.1	10000	-0.275	-0.225	2
GCF_000987835.1	20000	-0.4	-0.3	2
GCF_001007875.1	5000	-0.07500000000000001	-0.037500000000000006	4
GCF_001007875.1	10000	-0.1	-0.05	4
GCF_001007875.1	20000	-0.275	-0.125	4
GCF_001017435.1	5000	-0.05	-0.05	1
GCF_001017435.1	10000	-0.2	-0.1	1
GCF_001017435.1	20000	-0.2	-0.1	1
GCF_001020955.1	5000	-0.075	-0.05	4
GCF_001020955.1	10000	0.1375	0.175	4
GCF_001020955.1	20000	0.225	0.0625	4
GCF_001029105.3	5000	0.85	0.85	1
GCF_001029105.3	10000	1.85	0.85	1
GCF_001029105.3	20000	2.7	0.75	1
GCF_001051995.2	5000	-0.15000000000000002	-0.125	2
GCF_001051995.2	10000	-0.30000000000000004	-0.2	2
GCF_001051995.2	20000	-0.675	-0.275	2
GCF_001187845.1	5000	0.0	0.0	1
GCF_001187845.1	10000	0.0	0.0	1
GCF_001187845.1	20000	0.0	0.0	1
GCF_001305575.3	5000	-0.5333333333333333	-0.2833333333333333	3
GCF_001305575.3	10000	-0.10000000000000002	-0.03333333333333336	3
GCF_001305575.3	20000	-0.3333333333333333	0.08333333333333333	3
GCF_001305595.1	5000	1.6	0.8	1
GCF_001305595.1	10000	1.35	0.75	1
GCF_001305595.1	20000	1.0	0.55	1
GCF_001308265.1	5000	-0.5	-0.2	1
GCF_001308265.1	10000	-0.65	-0.3	1
GCF_001308265.1	20000	-1.2	-0.6	1
GCF_001465545.3	5000	0.0	0.0	1
GCF_001465545.3	10000	-0.05	-0.05	1
GCF_001465545.3	20000	-0.1	-0.1	1
GCF_001465595.2	5000	-0.1	-0.1	1
GCF_001465595.2	10000	-0.15	-0.15	1
GCF_001465595.2	20000	-0.15	-0.15	1
GCF_001579845.1	5000	-0.11000000000000001	-0.06000000000000001	5
GCF_001579845.1	10000	0.15	0.05	5
GCF_001579845.1	20000	0.039999999999999994	-0.010000000000000009	5
GCF_001587155.1	5000	-0.1	-0.1	1
GCF_001587155.1	10000	-0.2	-0.1	1
GCF_001587155.1	20000	-0.25	-0.1	1
GCF_001598055.1	5000	-0.375	-0.25	2
GCF_001598055.1	10000	-0.025000000000000022	0.14999999999999997	2
GCF_001598055.1	20000	-0.4	0.04999999999999999	2
GCF_001620265.1	5000	-0.45	-0.2	1
GCF_001620265.1	10000	-0.7	-0.25	1
GCF_001620265.1	20000	-0.9	-0.3	1
GCF_001633165.1	5000	-0.8	-0.4	1
GCF_001633165.1	10000	-1.05	-0.45	1
GCF_001633165.1	20000	-1.7	-0.55	1
GCF_001642675.1	5000	-0.325	-0.1625	4
GCF_001642675.1	10000	-0.26249999999999996	0.06249999999999999	4
GCF_001642675.1	20000	-0.65	0.012500000000000004	4
GCF_001659725.1	5000	-0.2333333333333333	-0.16666666666666666	3
GCF_001659725.1	10000	-0.26666666666666666	-0.16666666666666666	3
GCF_001659725.1	20000	-0.3666666666666667	-0.21666666666666667	3
GCF_001663815.1	5000	-0.09999999999999999	-0.08333333333333333	3
GCF_001663815.1	10000	-0.16666666666666666	-0.13333333333333333	3
GCF_001663815.1	20000	-0.3333333333333333	-0.25	3
GCF_001663855.1	5000	-0.25	-0.05	1
GCF_001663855.1	10000	-0.45	-0.1	1
GCF_001663855.1	20000	-1.05	-0.1	1
GCF_001693385.1	5000	0.3125	0.1625	4
GCF_001693385.1	10000	0.2375	0.11249999999999999	4
GCF_001693385.1	20000	0.22499999999999995	0.19999999999999998	4
GCF_001693515.2	5000	-0.225	-0.15	2
GCF_001693515.2	10000	-0.325	-0.2	2
GCF_001693515.2	20000	-0.675	-0.475	2
GCF_001705075.2	5000	0.12499999999999997	0.175	2
GCF_001705075.2	10000	-0.25	0.025000000000000022	2
GCF_001705075.2	20000	-1.025	-0.19999999999999996	2
GCF_001723605.1	5000	-0.1	-0.1	1
GCF_001723605.1	10000	-0.2	-0.15	1
GCF_001723605.1	20000	-0.25	-0.15	1
GCF_001747405.1	5000	-0.55	-0.4	1
GCF_001747405.1	10000	-0.6	-0.45	1
GCF_001747405.1	20000	0.09999999999999998	0.44999999999999996	1
GCF_001753165.1	5000	0.5125	0.0625	4
GCF_001753165.1	10000	0.32500000000000007	-0.07500000000000001	4
GCF_001753165.1	20000	0.2874999999999999	-0.03750000000000003	4
GCF_001753245.1	5000	-0.25	-0.15	4
GCF_001753245.1	10000	-0.425	-0.2	4
GCF_001753245.1	20000	-0.26249999999999996	-0.09999999999999999	4
GCF_001761385.1	5000	-0.1	-0.05	1
GCF_001761385.1	10000	-0.3	-0.15	1
GCF_001761385.1	20000	-0.35	-0.15	1
GCF_001854125.1	5000	-0.05	-0.05	1
GCF_001854125.1	10000	-0.05	-0.05	1
GCF_001854125.1	20000	-0.15	-0.1	1
GCF_001854325.1	5000	-0.2	-0.1	1
GCF_001854325.1	10000	-0.2	-0.1	1
GCF_001854325.1	20000	-0.2	-0.1	1
GCF_001870665.2	5000	-0.15	-0.15	1
GCF_001870665.2	10000	-0.15	-0.15	1
GCF_001870665.2	20000	-0.3	-0.25	1
GCF_001888185.1	5000	-0.05	-0.05	1
GCF_001888185.1	10000	-0.05	-0.05	1
GCF_001888185.1	20000	-0.1	-0.1	1
GCF_001889605.1	5000	-0.25	-0.1	1
GCF_001889605.1	10000	-0.45	-0.15	1
GCF_001889605.1	20000	-0.8	-0.2	1
GCF_001940525.2	5000	0.0	0.0	1
GCF_001940525.2	10000	-0.2	-0.1	1
GCF_001940525.2	20000	-0.4	-0.15	1
GCF_001953055.1	5000	0.0	0.0	1
GCF_001953055.1	10000	-0.05	-0.05	1
GCF_001953055.1	20000	0.8	0.95	1
GCF_001955735.1	5000	-0.1	-0.1	1
GCF_001955735.1	10000	-0.15	-0.1	1
GCF_001955735.1	20000	-0.65	-0.45	1
GCF_001956695.1	5000	-0.05	-0.05	1
GCF_001956695.1	10000	-0.05	-0.05	1
GCF_001956695.1	20000	-0.1	-0.05	1
GCF_001969385.1	5000	-0.05	-0.05	1
GCF_001969385.1	10000	-0.15	-0.05	1
GCF_001969385.1	20000	-0.2	-0.1	1
GCF_001975705.1	5000	-0.05	-0.05	1
GCF_001975705.1	10000	-0.25	-0.15	1
GCF_001975705.1	20000	-1.1	-0.25	1
GCF_001999245.1	5000	-0.15	-0.1	1
GCF_001999245.1	10000	-0.25	-0.1	1
GCF_001999245.1	20000	-0.25	-0.1	1
GCF_002028405.1	5000	-0.1	-0.1	1
GCF_002028405.1	10000	-0.25	-0.15	1
GCF_002028405.1	20000	-0.4	-0.3	1
GCF_002085925.2	5000	-0.2	-0.15	1
GCF_002085925.2	10000	-0.2	-0.15	1
GCF_002085925.2	20000	-0.35	-0.25	1
GCF_002119765.1	5000	-0.125	-0.07500000000000001	2
GCF_002119765.1	10000	0.375	0.425	2
GCF_002119765.1	20000	0.275	0.325	2
GCF_002215215.1	5000	-0.25	-0.13333333333333333	3
GCF_002215215.1	10000	-0.5333333333333333	-0.20000000000000004	3
GCF_002215215.1	20000	0.9499999999999998	0.35000000000000003	3
GCF_002222655.1	5000	-0.1	-0.1	1
GCF_002222655.1	10000	-0.1	-0.1	1
GCF_002222655.1	20000	-0.25	-0.25	1
GCF_002266435.3	5000	-0.0125	-0.0125	4
GCF_002266435.3	10000	-0.0125	-0.0125	4
GCF_002266435.3	20000	-0.0125	-0.0125	4
GCF_002278135.3	5000	-0.2833333333333333	-0.15	3
GCF_002278135.3	10000	-0.5	-0.21666666666666667	3
GCF_002278135.3	20000	-1.1166666666666667	-0.3333333333333333	3
GCF_002355335.1	5000	0.0	0.0	3
GCF_002355335.1	10000	-0.016666666666666666	-0.016666666666666666	3
GCF_002355335.1	20000	-0.03333333333333333	-0.03333333333333333	3
GCF_002355415.1	5000	-0.19999999999999998	-0.06666666666666667	3
GCF_002355415.1	10000	-0.26666666666666666	-0.08333333333333333	3
GCF_002355415.1	20000	-0.48333333333333334	-0.16666666666666666	3
GCF_002355735.1	5000	-0.05	-0.05	2
GCF_002355735.1	10000	-0.05	-0.05	2
GCF_002355735.1	20000	0.45	0.45	2
GCF_002407265.1	5000	-0.2	-0.05	1
GCF_002407265.1	10000	0.75	0.95	1
GCF_002407265.1	20000	0.7	0.95	1
GCF_002504165.1	5000	0.0	0.0	1
GCF_002504165.1	10000	-0.1	-0.1	1
GCF_002504165.1	20000	-0.15	-0.15	1
GCF_002795845.1	5000	-0.1	-0.05	1
GCF_002795845.1	10000	-0.25	-0.1	1
GCF_002795845.1	20000	-0.45	-0.15	1
GCF_002865605.1	5000	-0.2	-0.1	1
GCF_002865605.1	10000	-0.2	-0.1	1
GCF_002865605.1	20000	-0.35	-0.2	1
GCF_002872475.1	5000	-0.1	-0.1	1
GCF_002872475.1	10000	0.75	0.75	1
GCF_002872475.1	20000	1.5	0.55	1
GCF_002892185.1	5000	0.0	0.0	1
GCF_002892185.1	10000	0.0	0.0	1
GCF_002892185.1	20000	-0.05	-0.05	1
GCF_002983865.1	5000	-0.15	-0.1	1
GCF_002983865.1	10000	-0.15	-0.1	1
GCF_002983865.1	20000	-0.2	-0.15	1
GCF_002995515.1	5000	-0.39999999999999997	-0.1	2
GCF_002995515.1	10000	-0.65	-0.175	2
GCF_002995515.1	20000	-1.1	-0.3	2
GCF_003008515.1	5000	0.0	0.0	2
GCF_003008515.1	10000	0.0	0.0	2
GCF_003008515.1	20000	-0.075	-0.025	2
GCF_003008555.2	5000	3.9	0.9	1
GCF_003008555.2	10000	4.6	0.85	1
GCF_003008555.2	20000	4.35	0.75	1
GCF_003008575.1	5000	-0.6	-0.25	1
GCF_003008575.1	10000	-0.9	-0.35	1
GCF_003008575.1	20000	-1.1	-0.4	1
GCF_003065365.1	5000	-0.1	-0.05	1
GCF_003065365.1	10000	-0.15	-0.1	1
GCF_003065365.1	20000	-0.25	-0.2	1
GCF_003065385.1	5000	-0.65	-0.15	1
GCF_003065385.1	10000	-0.7	-0.15	1
GCF_003065385.1	20000	-1.1	-0.15	1
GCF_003324675.1	5000	-0.05	-0.05	1
GCF_003324675.1	10000	-0.05	-0.05	1
GCF_003324675.1	20000	-0.15	-0.1	1
GCF_003346755.1	5000	-0.05	-0.05	1
GCF_003346755.1	10000	-0.05	-0.05	1
GCF_003346755.1	20000	-0.1	-0.1	1
GCF_003346815.1	5000	0.0	0.0	1
GCF_003346815.1	10000	1.0	1.0	1
GCF_003346815.1	20000	1.0	1.0	1
GCF_003355515.1	5000	-0.4	-0.15	1
GCF_003355515.1	10000	-0.55	-0.2	1
GCF_003355515.1	20000	-0.6	-0.2	1
GCF_003403095.1	5000	-0.2	-0.1	1
GCF_003403095.1	10000	-0.3	-0.1	1
GCF_003403095.1	20000	-0.45	-0.1	1
GCF_003544815.1	5000	-0.1	-0.1	1
GCF_003544815.1	10000	-0.1	-0.1	1
GCF_003544815.1	20000	-0.15	-0.15	1
GCF_003544835.1	5000	-0.05	-0.05	1
GCF_003544835.1	10000	-0.15	-0.15	1
GCF_003544835.1	20000	-0.2	-0.2	1
GCF_003544855.1	5000	-0.05	-0.05	1
