assembly_accession	window_bp	count_difference	presence_difference	clusters
GCF_003544855.1	10000	-0.05	-0.05	1
GCF_003544855.1	20000	-0.1	-0.1	1
GCF_003544895.1	5000	-0.05	-0.05	1
GCF_003544895.1	10000	-0.1	-0.1	1
GCF_003544895.1	20000	-0.3	-0.2	1
GCF_003544915.1	5000	-0.4	-0.1	1
GCF_003544915.1	10000	-0.8	-0.25	1
GCF_003544915.1	20000	-1.1	-0.3	1
GCF_003544935.1	5000	-0.15	-0.1	1
GCF_003544935.1	10000	-0.25	-0.15	1
GCF_003544935.1	20000	-0.25	-0.15	1
GCF_003568585.1	5000	-0.1	-0.1	1
GCF_003568585.1	10000	-0.25	-0.2	1
GCF_003568585.1	20000	-0.6	-0.4	1
GCF_003568845.1	5000	-0.1	-0.07500000000000001	2
GCF_003568845.1	10000	-0.225	-0.125	2
GCF_003568845.1	20000	0.1	0.3	2
GCF_003574215.1	5000	-0.15	-0.15	1
GCF_003574215.1	10000	-0.2	-0.2	1
GCF_003574215.1	20000	-0.2	-0.2	1
GCF_003660105.1	5000	-0.05	-0.05	1
GCF_003660105.1	10000	-0.1	-0.05	1
GCF_003660105.1	20000	-0.1	-0.05	1
GCF_003711085.1	5000	-0.35	-0.15	1
GCF_003711085.1	10000	-0.4	-0.15	1
GCF_003711085.1	20000	-0.4	-0.15	1
GCF_003721225.2	5000	-0.6	-0.4	1
GCF_003721225.2	10000	-0.7	-0.45	1
GCF_003721225.2	20000	-1.3	-0.55	1
GCF_003966565.1	5000	0.0	0.0	1
GCF_003966565.1	10000	0.0	0.0	1
GCF_003966565.1	20000	-0.05	-0.05	1
GCF_003966715.1	5000	-0.175	-0.15	2
GCF_003966715.1	10000	-0.375	-0.3	2
GCF_003966715.1	20000	-0.8999999999999999	-0.5	2
GCF_003967195.1	5000	-0.016666666666666666	-0.016666666666666666	3
GCF_003967195.1	10000	-0.06666666666666667	-0.06666666666666667	3
GCF_003967195.1	20000	-0.08333333333333333	-0.08333333333333333	3
GCF_003967275.1	5000	0.7	0.75	1
GCF_003967275.1	10000	0.7	0.75	1
GCF_003967275.1	20000	0.5	0.6	1
GCF_003970735.1	5000	-0.05	-0.05	1
GCF_003970735.1	10000	-0.05	-0.05	1
GCF_003970735.1	20000	-0.2	-0.2	1
GCF_004001245.1	5000	-0.19	-0.13	5
GCF_004001245.1	10000	-0.26	-0.07999999999999999	5
GCF_004001245.1	20000	-0.62	-0.24	5
GCF_004006175.1	5000	-0.1	-0.05	1
GCF_004006175.1	10000	-0.15	-0.1	1
GCF_004006175.1	20000	-0.2	-0.15	1
GCF_004063735.1	5000	-0.1	-0.1	1
GCF_004063735.1	10000	-0.15	-0.15	1
GCF_004063735.1	20000	-0.4	-0.25	1
GCF_004114915.1	5000	-0.08333333333333333	-0.05000000000000001	3
GCF_004114915.1	10000	-0.08333333333333333	-0.05000000000000001	3
GCF_004114915.1	20000	-0.08333333333333333	-0.05000000000000001	3
GCF_004114935.1	5000	-0.225	-0.1	2
GCF_004114935.1	10000	-0.47500000000000003	-0.2	2
GCF_004114935.1	20000	-0.825	-0.325	2
GCF_004114955.1	5000	-0.09999999999999999	-0.05833333333333334	6
GCF_004114955.1	10000	-0.125	-0.08333333333333333	6
GCF_004114955.1	20000	-0.20833333333333334	-0.15833333333333333	6
GCF_004114975.1	5000	-0.15	-0.1	4
GCF_004114975.1	10000	0.024999999999999994	0.1125	4
GCF_004114975.1	20000	0.09999999999999999	0.3	4
GCF_004214795.1	5000	0.725	0.3	2
GCF_004214795.1	10000	0.95	0.625	2
GCF_004214795.1	20000	0.55	0.5	2
GCF_004214815.1	5000	-0.05	-0.05	1
GCF_004214815.1	10000	-0.15	-0.1	1
GCF_004214815.1	20000	-0.35	-0.2	1
GCF_004299785.2	5000	-0.5	0.44999999999999996	1
GCF_004299785.2	10000	-0.8	0.4	1
GCF_004299785.2	20000	-1.6	0.19999999999999996	1
GCF_004323595.1	5000	-0.15	-0.1	1
GCF_004323595.1	10000	-0.3	-0.2	1
GCF_004323595.1	20000	-0.55	-0.2	1
GCF_004353865.1	5000	-0.1	-0.05	1
GCF_004353865.1	10000	-0.3	-0.15	1
GCF_004353865.1	20000	-0.4	-0.15	1
GCF_004684245.1	5000	-0.1	-0.1	1
GCF_004684245.1	10000	-0.25	-0.25	1
GCF_004684245.1	20000	-0.4	-0.4	1
GCF_004786015.1	5000	-0.22499999999999998	-0.125	2
GCF_004786015.1	10000	-0.35	-0.2	2
GCF_004786015.1	20000	-0.7	-0.35	2
GCF_005144885.1	5000	-0.275	-0.1	2
GCF_005144885.1	10000	-0.4	-0.175	2
GCF_005144885.1	20000	-0.575	-0.25	2
GCF_005234135.1	5000	-0.8	-0.3	1
GCF_005234135.1	10000	-1.5	-0.45	1
GCF_005234135.1	20000	-2.75	-0.5	1
GCF_005931095.1	5000	-0.1125	-0.1125	4
GCF_005931095.1	10000	-0.3625	-0.3	4
GCF_005931095.1	20000	1.3625	0.3	4
GCF_006459125.1	5000	0.0	0.0	1
GCF_006459125.1	10000	-0.05	-0.05	1
GCF_006459125.1	20000	-0.15	-0.15	1
GCF_006740765.1	5000	-0.05	-0.025	2
GCF_006740765.1	10000	-0.1	-0.07500000000000001	2
GCF_006740765.1	20000	-0.4	-0.2	2
GCF_006970865.1	5000	-0.1	-0.1	1
GCF_006970865.1	10000	-0.25	-0.1	1
GCF_006970865.1	20000	-0.85	-0.2	1
GCF_007922615.2	5000	-0.1	-0.1	1
GCF_007922615.2	10000	-0.1	-0.1	1
GCF_007922615.2	20000	-0.15	-0.15	1
GCF_007954405.1	5000	0.85	0.9	1
GCF_007954405.1	10000	0.85	0.9	1
GCF_007954405.1	20000	0.8	0.9	1
GCF_008000835.1	5000	0.0	0.0	1
GCF_008000835.1	10000	-0.1	-0.1	1
GCF_008000835.1	20000	-0.35	-0.25	1
GCF_008274805.1	5000	0.0	0.0	1
GCF_008274805.1	10000	0.0	0.0	1
GCF_008274805.1	20000	0.0	0.0	1
GCF_008329925.1	5000	-0.05	-0.05	1
GCF_008329925.1	10000	-0.3	-0.25	1
GCF_008329925.1	20000	-0.5	-0.25	1
GCF_008630635.1	5000	-0.25	-0.15	1
GCF_008630635.1	10000	-0.25	-0.15	1
GCF_008630635.1	20000	-0.3	-0.2	1
GCF_008728195.1	5000	-0.3	-0.15	1
GCF_008728195.1	10000	-0.55	-0.2	1
GCF_008728195.1	20000	-0.8	-0.3	1
GCF_008801925.2	5000	-0.05	-0.05	2
GCF_008801925.2	10000	-0.125	-0.125	2
GCF_008801925.2	20000	-0.275	-0.225	2
GCF_008824185.1	5000	-0.2	-0.125	2
GCF_008824185.1	10000	0.49999999999999994	0.25	2
GCF_008824185.1	20000	0.10000000000000009	0.09999999999999998	2
GCF_008932115.1	5000	0.012499999999999956	0.024999999999999967	4
GCF_008932115.1	10000	-0.16249999999999998	-0.025000000000000022	4
GCF_008932115.1	20000	-0.6125	0.11250000000000002	4
GCF_009068765.1	5000	-0.35	-0.2	2
GCF_009068765.1	10000	-0.725	-0.35	2
GCF_009068765.1	20000	-0.925	-0.45	2
GCF_009497875.2	5000	-0.075	-0.075	2
GCF_009497875.2	10000	-0.15000000000000002	-0.15000000000000002	2
GCF_009497875.2	20000	-0.55	-0.4	2
GCF_009650135.1	5000	0.0	0.0	1
GCF_009650135.1	10000	0.0	0.0	1
GCF_009650135.1	20000	-0.05	-0.05	1
GCF_009662475.1	5000	-0.65	-0.3	2
GCF_009662475.1	10000	-0.825	-0.375	2
GCF_009662475.1	20000	-0.5	-0.125	2
GCF_009746125.1	5000	-0.2	-0.125	2
GCF_009746125.1	10000	-0.25	-0.125	2
GCF_009746125.1	20000	-0.7	-0.22499999999999998	2
GCF_009762325.1	5000	-0.25	-0.15	1
GCF_009762325.1	10000	-0.3	-0.15	1
GCF_009762325.1	20000	-0.5	-0.15	1
GCF_009789575.1	5000	-0.05	-0.05	1
GCF_009789575.1	10000	-0.05	-0.05	1
GCF_009789575.1	20000	-0.05	-0.05	1
GCF_009910365.1	5000	-0.15	-0.1	1
GCF_009910365.1	10000	-0.25	-0.2	1
GCF_009910365.1	20000	-0.6	-0.4	1
GCF_009937995.1	5000	-0.55	-0.2	1
GCF_009937995.1	10000	-0.75	-0.25	1
GCF_009937995.1	20000	-1.2	-0.4	1
GCF_009938015.1	5000	0.22500000000000003	0.32499999999999996	2
GCF_009938015.1	10000	1.3877787807814457e-17	0.3	2
GCF_009938015.1	20000	-0.19999999999999996	0.19999999999999998	2
GCF_010378095.2	5000	1.75	0.85	1
GCF_010378095.2	10000	1.65	0.8	1
GCF_010378095.2	20000	2.8	0.5	1
GCF_010983895.1	5000	-0.1	-0.05	1
GCF_010983895.1	10000	-0.15	-0.1	1
GCF_010983895.1	20000	-0.3	-0.2	1
GCF_011006175.1	5000	0.0	0.0	1
GCF_011006175.1	10000	-0.05	-0.05	1
GCF_011006175.1	20000	-0.1	-0.1	1
GCF_011068405.5	5000	-0.5375	-0.275	4
GCF_011068405.5	10000	-1.1625	-0.475	4
GCF_011068405.5	20000	-1.7625	-0.0875	4
GCF_011290485.1	5000	0.15000000000000002	0.25	2
GCF_011290485.1	10000	-0.25	-0.025000000000000022	2
GCF_011290485.1	20000	0.10000000000000009	0.25	2
GCF_011388215.1	5000	-0.3	-0.2	1
GCF_011388215.1	10000	-0.35	-0.2	1
GCF_011388215.1	20000	-0.6	-0.35	1
GCF_011516645.4	5000	-0.4166666666666667	-0.25	3
GCF_011516645.4	10000	-0.9	-0.3666666666666667	3
GCF_011516645.4	20000	-1.75	-0.5	3
GCF_011604665.2	5000	-0.025	-0.025	4
GCF_011604665.2	10000	-0.08750000000000001	-0.08750000000000001	4
GCF_011604665.2	20000	-0.125	-0.1125	4
GCF_011764585.1	5000	-0.05	-0.05	2
GCF_011764585.1	10000	-0.05	-0.05	2
GCF_011764585.1	20000	-0.125	-0.1	2
GCF_012295595.1	5000	-0.5	-0.3	1
GCF_012295595.1	10000	-0.65	-0.3	1
GCF_012295595.1	20000	-0.9	-0.4	1
GCF_012689545.1	5000	-0.5	-0.15	1
GCF_012689545.1	10000	-0.65	-0.2	1
GCF_012689545.1	20000	-1.0	-0.3	1
GCF_012932215.1	5000	0.0	0.0	1
GCF_012932215.1	10000	0.0	0.0	1
GCF_012932215.1	20000	-0.05	-0.05	1
GCF_013003965.1	5000	0.0	0.0	3
GCF_013003965.1	10000	-0.016666666666666666	-0.016666666666666666	3
GCF_013003965.1	20000	-0.06666666666666667	-0.06666666666666667	3
GCF_013003985.1	5000	0.0	0.0	3
GCF_013003985.1	10000	-0.016666666666666666	-0.016666666666666666	3
GCF_013003985.1	20000	-0.016666666666666666	-0.016666666666666666	3
GCF_013004065.1	5000	0.0	0.0	1
GCF_013004065.1	10000	0.0	0.0	1
GCF_013004065.1	20000	0.0	0.0	1
GCF_013177635.1	5000	-0.2	-0.1	1
GCF_013177635.1	10000	-0.2	-0.1	1
GCF_013177635.1	20000	0.7	0.85	1
GCF_013177675.1	5000	-0.7	-0.5	1
GCF_013177675.1	10000	-1.2	-0.65	1
GCF_013177675.1	20000	-1.65	-0.75	1
GCF_013201625.1	5000	-0.3	-0.25	1
GCF_013201625.1	10000	-0.35	-0.25	1
GCF_013201625.1	20000	-0.55	-0.3	1
GCF_013201665.1	5000	-0.025	-0.025	2
GCF_013201665.1	10000	-0.05	-0.05	2
GCF_013201665.1	20000	-0.075	-0.05	2
GCF_013201705.1	5000	0.0	0.0	1
GCF_013201705.1	10000	0.0	0.0	1
GCF_013201705.1	20000	-0.05	-0.05	1
GCF_013201725.1	5000	-0.1	-0.1	1
GCF_013201725.1	10000	-0.25	-0.2	1
GCF_013201725.1	20000	-0.25	-0.2	1
GCF_013201825.1	5000	-0.05	-0.05	1
GCF_013201825.1	10000	-0.05	-0.05	1
GCF_013201825.1	20000	-0.1	-0.1	1
GCF_013201935.1	5000	-0.35	-0.25	1
GCF_013201935.1	10000	-0.55	-0.3	1
GCF_013201935.1	20000	-0.95	-0.45	1
GCF_013283835.1	5000	0.0	0.0	1
GCF_013283835.1	10000	0.0	0.0	1
GCF_013283835.1	20000	0.0	0.0	1
GCF_013307225.1	5000	-0.175	-0.125	2
GCF_013307225.1	10000	-0.225	-0.125	2
GCF_013307225.1	20000	-0.225	-0.125	2
GCF_013307245.1	5000	-0.15	-0.05	1
GCF_013307245.1	10000	-0.25	-0.15	1
GCF_013307245.1	20000	-0.35	-0.15	1
GCF_013343005.1	5000	-0.05	-0.05	2
GCF_013343005.1	10000	-0.125	-0.075	2
GCF_013343005.1	20000	-0.3	-0.15000000000000002	2
GCF_013347325.1	5000	-0.1	-0.1	1
GCF_013347325.1	10000	-0.15	-0.15	1
GCF_013347325.1	20000	3.65	0.7	1
GCF_013358405.1	5000	-0.1	-0.1	1
GCF_013358405.1	10000	-0.2	-0.2	1
GCF_013358405.1	20000	-0.35	-0.25	1
GCF_013372265.1	5000	-0.4	-0.3	1
GCF_013372265.1	10000	-0.7	-0.35	1
GCF_013372265.1	20000	1.6	0.5	1
GCF_013752735.1	5000	-0.1375	-0.0625	4
GCF_013752735.1	10000	-0.1875	-0.075	4
GCF_013752735.1	20000	-0.325	-0.15	4
GCF_014126615.1	5000	-0.1	-0.05	1
GCF_014126615.1	10000	-0.35	-0.2	1
GCF_014126615.1	20000	-0.45	-0.3	1
GCF_014337925.2	5000	-0.4	-0.25	1
GCF_014337925.2	10000	-0.85	-0.4	1
GCF_014337925.2	20000	1.7	0.55	1
GCF_014395975.1	5000	-0.1	-0.05	1
GCF_014395975.1	10000	-0.1	-0.05	1
GCF_014395975.1	20000	-0.25	-0.1	1
GCF_014489595.1	5000	-0.05	-0.05	1
GCF_014489595.1	10000	-0.05	-0.05	1
GCF_014489595.1	20000	-0.05	-0.05	1
GCF_014495845.1	5000	-0.25	-0.15	1
GCF_014495845.1	10000	-0.5	-0.35	1
GCF_014495845.1	20000	-0.5	-0.35	1
GCF_014905095.1	5000	-0.016666666666666666	-0.016666666666666666	3
GCF_014905095.1	10000	-0.08333333333333333	-0.08333333333333333	3
GCF_014905095.1	20000	-0.18333333333333335	-0.18333333333333335	3
GCF_014905115.1	5000	-0.65	-0.35	2
GCF_014905115.1	10000	-0.925	-0.55	2
GCF_014905115.1	20000	-0.8999999999999999	-0.325	2
GCF_014905135.1	5000	-0.025	-0.025	2
GCF_014905135.1	10000	-0.075	-0.075	2
GCF_014905135.1	20000	-0.1	-0.1	2
GCF_014931715.1	5000	-0.1	-0.1	2
GCF_014931715.1	10000	-0.15000000000000002	-0.125	2
GCF_014931715.1	20000	-0.375	-0.2	2
GCF_015265455.1	5000	-0.45	-0.2	2
GCF_015265455.1	10000	-0.8500000000000001	-0.3	2
GCF_015265455.1	20000	-1.65	-0.55	2
GCF_015265475.1	5000	-0.125	-0.1	2
GCF_015265475.1	10000	-0.275	-0.25	2
GCF_015265475.1	20000	-0.275	-0.25	2
GCF_015291705.1	5000	0.033333333333333326	0.08333333333333333	6
GCF_015291705.1	10000	0.39999999999999997	0.19166666666666665	6
GCF_015291705.1	20000	0.13333333333333333	0.049999999999999996	6
GCF_015624505.1	5000	-0.03333333333333333	-0.03333333333333333	3
GCF_015624505.1	10000	0.2833333333333333	0.2833333333333333	3
GCF_015624505.1	20000	0.21666666666666667	0.21666666666666667	3
GCF_015689335.1	5000	-0.1	-0.1	1
GCF_015689335.1	10000	-0.1	-0.1	1
GCF_015689335.1	20000	-0.25	-0.2	1
GCF_016250455.1	5000	-0.35	-0.25	1
GCF_016250455.1	10000	-0.75	-0.25	1
GCF_016250455.1	20000	-1.25	-0.35	1
GCF_016584445.1	5000	-0.075	-0.05	2
GCF_016584445.1	10000	-0.15000000000000002	-0.1	2
GCF_016584445.1	20000	-0.15000000000000002	-0.1	2
GCF_016599875.1	5000	-0.175	-0.125	2
GCF_016599875.1	10000	-0.175	-0.125	2
GCF_016599875.1	20000	-0.375	-0.275	2
GCF_016653635.2	5000	-0.15000000000000002	-0.07500000000000001	2
GCF_016653635.2	10000	-0.2	-0.1	2
GCF_016653635.2	20000	0.9249999999999999	0.25	2
GCF_016765655.2	5000	-0.7333333333333334	-0.3	3
GCF_016765655.2	10000	-1.05	-0.3833333333333333	3
GCF_016765655.2	20000	-1.3333333333333333	-0.43333333333333335	3
GCF_016801755.1	5000	0.0	0.0	1
GCF_016801755.1	10000	0.0	0.0	1
GCF_016801755.1	20000	-0.05	-0.05	1
GCF_016806125.1	5000	-0.15	-0.15	1
GCF_016806125.1	10000	-0.15	-0.15	1
GCF_016806125.1	20000	-0.25	-0.25	1
GCF_016806835.2	5000	-0.15000000000000002	-0.125	2
GCF_016806835.2	10000	-0.225	-0.15000000000000002	2
GCF_016806835.2	20000	-0.42500000000000004	-0.275	2
GCF_016807805.1	5000	-0.075	-0.05	2
GCF_016807805.1	10000	-0.2	-0.1	2
GCF_016807805.1	20000	-0.475	-0.15000000000000002	2
GCF_016894385.1	5000	-0.15	-0.15	1
GCF_016894385.1	10000	-0.15	-0.15	1
GCF_016894385.1	20000	-0.2	-0.2	1
GCF_017301335.1	5000	0.0	0.0	1
GCF_017301335.1	10000	0.0	0.0	1
GCF_017301335.1	20000	-0.1	-0.05	1
GCF_017309585.1	5000	-0.05	-0.05	1
GCF_017309585.1	10000	-0.05	-0.05	1
GCF_017309585.1	20000	-0.1	-0.1	1
GCF_017357825.1	5000	-0.08333333333333333	-0.06666666666666667	3
GCF_017357825.1	10000	-0.11666666666666665	-0.09999999999999999	3
GCF_017357825.1	20000	9.25185853854297e-18	0.11666666666666665	3
GCF_017493175.3	5000	-0.15	-0.1	5
GCF_017493175.3	10000	-0.29	-0.13	5
GCF_017493175.3	20000	-0.5700000000000001	-0.25	5
GCF_017498525.1	5000	0.7	0.8	1
GCF_017498525.1	10000	0.44999999999999996	0.65	1
GCF_017498525.1	20000	0.19999999999999996	0.55	1
GCF_017901135.1	5000	-0.19999999999999998	-0.19999999999999998	3
GCF_017901135.1	10000	-0.3333333333333333	-0.2833333333333333	3
GCF_017901135.1	20000	-0.4166666666666667	-0.16666666666666666	3
GCF_017901155.1	5000	-0.4	-0.2	2
GCF_017901155.1	10000	-0.6000000000000001	-0.25	2
GCF_017901155.1	20000	-0.825	-0.375	2
GCF_017901175.1	5000	0.15	0.3	2
GCF_017901175.1	10000	0.5	0.75	2
GCF_017901175.1	20000	-0.15000000000000002	0.525	2
GCF_018243235.1	5000	0.8	0.85	1
GCF_018243235.1	10000	0.65	0.75	1
GCF_018243235.1	20000	0.5	0.7	1
GCF_018279705.1	5000	-0.025	-0.025	2
GCF_018279705.1	10000	-0.07500000000000001	-0.07500000000000001	2
GCF_018279705.1	20000	-0.2	-0.2	2
GCF_018282095.1	5000	0.0	0.0	1
GCF_018282095.1	10000	0.0	0.0	1
GCF_018282095.1	20000	0.95	0.95	1
GCF_018685455.1	5000	0.44999999999999996	0.44999999999999996	2
GCF_018685455.1	10000	0.375	0.39999999999999997	2
GCF_018685455.1	20000	0.35	0.375	2
GCF_018687595.1	5000	-0.07500000000000001	-0.07500000000000001	2
GCF_018687595.1	10000	-0.125	-0.125	2
GCF_018687595.1	20000	-0.175	-0.175	2
GCF_018687955.1	5000	0.0	0.0	2
GCF_018687955.1	10000	0.0	0.0	2
GCF_018687955.1	20000	-0.025	-0.025	2
GCF_018688255.1	5000	-0.075	-0.05	2
GCF_018688255.1	10000	-0.19999999999999998	-0.125	2
GCF_018688255.1	20000	-0.525	-0.3	2
GCF_018736085.1	5000	-0.275	-0.15000000000000002	2
GCF_018736085.1	10000	-0.5	-0.275	2
GCF_018736085.1	20000	0.5	0.425	2
GCF_018853465.2	5000	-0.22500000000000003	0.12500000000000003	2
GCF_018853465.2	10000	-0.625	0.0	2
GCF_018853465.2	20000	-0.675	0.45	2
GCF_019203965.1	5000	0.0	0.35	2
GCF_019203965.1	10000	-0.04999999999999999	0.32499999999999996	2
GCF_019203965.1	20000	-0.575	0.15	2
GCF_019602855.1	5000	-0.1	-0.1	1
GCF_019602855.1	10000	-0.1	-0.1	1
GCF_019602855.1	20000	-0.15	-0.15	1
GCF_019931045.1	5000	-0.3	-0.25	1
GCF_019931045.1	10000	-0.45	-0.25	1
GCF_019931045.1	20000	-0.75	-0.35	1
GCF_019973615.1	5000	-0.05	-0.05	1
GCF_019973615.1	10000	-0.1	-0.1	1
GCF_019973615.1	20000	-0.15	-0.1	1
GCF_020080045.1	5000	-0.2	-0.15	1
GCF_020080045.1	10000	-0.35	-0.2	1
GCF_020080045.1	20000	-0.75	-0.4	1
GCF_020162115.1	5000	-0.375	-0.275	2
GCF_020162115.1	10000	-0.525	-0.30000000000000004	2
GCF_020162115.1	20000	-0.42500000000000004	-0.024999999999999967	2
GCF_020510525.1	5000	-0.1	-0.1	2
GCF_020510525.1	10000	-0.30000000000000004	-0.22499999999999998	2
GCF_020510525.1	20000	-0.175	0.09999999999999998	2
GCF_020510565.1	5000	-0.125	-0.1	2
GCF_020510565.1	10000	-0.15000000000000002	-0.1	2
GCF_020510565.1	20000	-0.275	-0.2	2
GCF_020865585.1	5000	-0.05	-0.05	2
GCF_020865585.1	10000	-0.1	-0.1	2
GCF_020865585.1	20000	-0.35	-0.275	2
GCF_020886175.1	5000	-0.125	-0.07500000000000001	2
GCF_020886175.1	10000	-0.25	-0.15000000000000002	2
GCF_020886175.1	20000	-0.425	-0.22499999999999998	2
GCF_020911965.1	5000	-0.13333333333333333	-0.10000000000000002	3
GCF_020911965.1	10000	-0.18333333333333335	-0.15	3
GCF_020911965.1	20000	0.3833333333333333	0.4333333333333333	3
GCF_021044585.1	5000	-0.016666666666666666	-0.016666666666666666	3
GCF_021044585.1	10000	-0.03333333333333333	-0.03333333333333333	3
GCF_021044585.1	20000	-0.05000000000000001	-0.05000000000000001	3
GCF_021044685.1	5000	-0.275	-0.2	2
GCF_021044685.1	10000	-0.55	-0.275	2
GCF_021044685.1	20000	-0.825	-0.4	2
GCF_021049305.1	5000	-0.15	-0.15	1
GCF_021049305.1	10000	-0.2	-0.2	1
GCF_021049305.1	20000	-0.3	-0.25	1
GCF_021088345.1	5000	-0.075	-0.0625	4
GCF_021088345.1	10000	0.09999999999999998	0.11249999999999998	4
GCF_021088345.1	20000	0.024999999999999994	0.05000000000000002	4
GCF_021165955.1	5000	-0.15	-0.1	2
GCF_021165955.1	10000	-0.2	-0.1	2
