assembly_accession	window_bp	count_difference	presence_difference	clusters
GCF_021165955.1	20000	1.075	0.325	2
GCF_021173085.2	5000	-0.1	-0.1	1
GCF_021173085.2	10000	-0.15	-0.1	1
GCF_021173085.2	20000	-0.2	-0.15	1
GCF_021228795.1	5000	0.29	0.4	5
GCF_021228795.1	10000	0.54	0.26	5
GCF_021228795.1	20000	0.14999999999999997	0.030000000000000006	5
GCF_021249385.1	5000	-0.35	-0.15000000000000002	2
GCF_021249385.1	10000	-0.7	-0.3	2
GCF_021249385.1	20000	-1.375	-0.35	2
GCF_021391315.1	5000	-0.6	-0.25	1
GCF_021391315.1	10000	-0.8	-0.3	1
GCF_021391315.1	20000	-1.25	-0.45	1
GCF_021650935.1	5000	-0.19999999999999998	-0.18333333333333335	3
GCF_021650935.1	10000	-0.31666666666666665	-0.2333333333333333	3
GCF_021650935.1	20000	-0.6333333333333333	-0.4166666666666667	3
GCF_022533465.1	5000	-0.075	-0.025	2
GCF_022533465.1	10000	0.24999999999999997	0.35	2
GCF_022533465.1	20000	1.525	0.32499999999999996	2
GCF_022788655.1	5000	0.0	0.0	1
GCF_022788655.1	10000	-0.05	-0.05	1
GCF_022788655.1	20000	-0.25	-0.15	1
GCF_022811525.1	5000	0.0	0.0	1
GCF_022811525.1	10000	0.0	0.0	1
GCF_022811525.1	20000	0.0	0.0	1
GCF_022846375.1	5000	-0.4	-0.4	1
GCF_022846375.1	10000	-0.55	-0.4	1
GCF_022846375.1	20000	1.3	0.5	1
GCF_023278185.1	5000	-0.31666666666666665	-0.18333333333333335	3
GCF_023278185.1	10000	-0.4666666666666666	-0.21666666666666667	3
GCF_023278185.1	20000	-0.45	-0.05000000000000001	3
GCF_023733635.1	5000	-0.05000000000000001	-0.05000000000000001	3
GCF_023733635.1	10000	-0.09999999999999999	-0.09999999999999999	3
GCF_023733635.1	20000	-0.26666666666666666	-0.16666666666666666	3
GCF_023734135.1	5000	-1.05	-0.35	1
GCF_023734135.1	10000	-1.4	-0.5	1
GCF_023734135.1	20000	-0.8999999999999999	0.44999999999999996	1
GCF_024206795.1	5000	-0.1	-0.1	2
GCF_024206795.1	10000	-0.2	-0.2	2
GCF_024206795.1	20000	0.6749999999999999	0.25	2
GCF_024267655.1	5000	-0.05	-0.05	1
GCF_024267655.1	10000	-0.1	-0.1	1
GCF_024267655.1	20000	0.85	0.85	1
GCF_024347195.1	5000	0.0	0.0	1
GCF_024347195.1	10000	0.0	0.0	1
GCF_024347195.1	20000	-0.05	-0.05	1
GCF_024347215.1	5000	0.5	0.5	2
GCF_024347215.1	10000	0.44999999999999996	0.44999999999999996	2
GCF_024347215.1	20000	1.425	0.44999999999999996	2
GCF_024347275.1	5000	-0.05	-0.05	1
GCF_024347275.1	10000	-0.05	-0.05	1
GCF_024347275.1	20000	-0.05	-0.05	1
GCF_024662015.1	5000	-0.05	-0.05	1
GCF_024662015.1	10000	-0.05	-0.05	1
GCF_024662015.1	20000	-0.05	-0.05	1
GCF_024704525.1	5000	-0.05	-0.05	1
GCF_024704525.1	10000	-0.15	-0.1	1
GCF_024704525.1	20000	-0.15	-0.1	1
GCF_024925465.1	5000	-0.050000000000000044	0.65	1
GCF_024925465.1	10000	0.7	0.44999999999999996	1
GCF_024925465.1	20000	0.9500000000000002	0.19999999999999996	1
GCF_025137635.1	5000	0.0	0.0	1
GCF_025137635.1	10000	0.0	0.0	1
GCF_025137635.1	20000	-0.05	-0.05	1
GCF_025139665.1	5000	-0.025	-0.025	2
GCF_025139665.1	10000	-0.1	-0.07500000000000001	2
GCF_025139665.1	20000	0.55	0.32499999999999996	2
GCF_025200885.1	5000	-0.037500000000000006	-0.037500000000000006	4
GCF_025200885.1	10000	-0.0875	-0.075	4
GCF_025200885.1	20000	-0.025000000000000015	0.07499999999999998	4
GCF_025200905.1	5000	-0.275	-0.175	2
GCF_025200905.1	10000	-0.4	-0.2	2
GCF_025200905.1	20000	-0.625	-0.225	2
GCF_025639885.1	5000	0.0	0.0	1
GCF_025639885.1	10000	-0.1	-0.1	1
GCF_025639885.1	20000	-0.1	-0.1	1
GCF_025857195.1	5000	-0.35	-0.1	1
GCF_025857195.1	10000	-0.35	-0.1	1
GCF_025857195.1	20000	-0.35	-0.1	1
GCF_025916135.1	5000	-0.05	-0.05	1
GCF_025916135.1	10000	-0.1	-0.1	1
GCF_025916135.1	20000	-0.35	-0.15	1
GCF_026013905.1	5000	-0.05	-0.025	2
GCF_026013905.1	10000	-0.05	-0.025	2
GCF_026013905.1	20000	-0.15	-0.1	2
GCF_026191725.2	5000	0.0	0.0	1
GCF_026191725.2	10000	0.0	0.0	1
GCF_026191725.2	20000	0.0	0.0	1
GCF_026210475.1	5000	-0.1	-0.05	1
GCF_026210475.1	10000	-0.15	-0.1	1
GCF_026210475.1	20000	-0.2	-0.15	1
GCF_026409565.1	5000	-0.15	-0.05	1
GCF_026409565.1	10000	-0.25	-0.1	1
GCF_026409565.1	20000	-0.45	-0.15	1
GCF_026427635.1	5000	0.0	0.0	1
GCF_026427635.1	10000	-0.1	-0.1	1
GCF_026427635.1	20000	-0.1	-0.1	1
GCF_026898155.1	5000	-0.2	-0.15000000000000002	2
GCF_026898155.1	10000	-0.375	-0.25	2
GCF_026898155.1	20000	-0.6	-0.375	2
GCF_027594865.1	5000	-0.03333333333333333	-0.016666666666666666	3
GCF_027594865.1	10000	-0.03333333333333333	-0.016666666666666666	3
GCF_027594865.1	20000	-0.15	-0.09999999999999999	3
GCF_027923555.1	5000	-1.55	-0.4	1
GCF_027923555.1	10000	-1.4500000000000002	0.30000000000000004	1
GCF_027923555.1	20000	0.20000000000000018	0.19999999999999996	1
GCF_027924165.1	5000	-0.025	-0.025	2
GCF_027924165.1	10000	-0.025	-0.025	2
GCF_027924165.1	20000	-0.025	-0.025	2
GCF_027943725.1	5000	-0.05	-0.05	1
GCF_027943725.1	10000	-0.1	-0.1	1
GCF_027943725.1	20000	-0.1	-0.1	1
GCF_027946175.1	5000	-0.25	-0.22499999999999998	2
GCF_027946175.1	10000	-0.275	-0.25	2
GCF_027946175.1	20000	-0.7	-0.425	2
GCF_028215975.1	5000	-0.1	-0.1	1
GCF_028215975.1	10000	-0.1	-0.1	1
GCF_028215975.1	20000	-0.35	-0.25	1
GCF_028553745.1	5000	-0.2	-0.15	1
GCF_028553745.1	10000	-0.25	-0.15	1
GCF_028553745.1	20000	-0.5	-0.35	1
GCF_028553805.1	5000	-0.15	-0.1	1
GCF_028553805.1	10000	-0.2	-0.15	1
GCF_028553805.1	20000	-0.35	-0.25	1
GCF_028885395.1	5000	-0.3	-0.15	1
GCF_028885395.1	10000	-0.45	-0.25	1
GCF_028885395.1	20000	-1.05	-0.5	1
GCF_029030725.1	5000	-0.075	-0.075	2
GCF_029030725.1	10000	-0.075	-0.075	2
GCF_029030725.1	20000	-0.15	-0.125	2
GCF_029318635.1	5000	0.0	0.0	1
GCF_029318635.1	10000	0.0	0.0	1
GCF_029318635.1	20000	-0.2	-0.15	1
GCF_029714345.1	5000	-0.06666666666666667	-0.06666666666666667	3
GCF_029714345.1	10000	0.16666666666666666	0.16666666666666666	3
GCF_029714345.1	20000	0.01666666666666668	0.03333333333333336	3
GCF_029714545.1	5000	-0.11666666666666665	-0.08333333333333333	3
GCF_029714545.1	10000	-0.18333333333333335	-0.09999999999999999	3
GCF_029714545.1	20000	-0.2833333333333334	-0.16666666666666666	3
GCF_029853695.1	5000	0.0	0.0	1
GCF_029853695.1	10000	0.0	0.0	1
GCF_029853695.1	20000	0.0	0.0	1
GCF_029854435.1	5000	0.0	0.0	1
GCF_029854435.1	10000	0.0	0.0	1
GCF_029854435.1	20000	-0.1	-0.05	1
GCF_029909795.1	5000	-0.6	-0.15	1
GCF_029909795.1	10000	-0.75	-0.2	1
GCF_029909795.1	20000	-1.2	-0.35	1
GCF_029953595.1	5000	0.0	0.0	1
GCF_029953595.1	10000	-0.05	-0.05	1
GCF_029953595.1	20000	-0.15	-0.05	1
GCF_029958925.1	5000	-0.25	-0.15	1
GCF_029958925.1	10000	-0.45	-0.2	1
GCF_029958925.1	20000	-0.7	-0.25	1
GCF_030254645.1	5000	-0.05	-0.05	1
GCF_030254645.1	10000	-0.1	-0.1	1
GCF_030254645.1	20000	-0.1	-0.1	1
GCF_030285785.1	5000	-0.3	-0.2	1
GCF_030285785.1	10000	-0.4	-0.25	1
GCF_030285785.1	20000	0.0	0.65	1
GCF_030296055.1	5000	0.8	0.8	1
GCF_030296055.1	10000	0.8	0.8	1
GCF_030296055.1	20000	0.75	0.75	1
GCF_030407165.1	5000	-0.05	-0.05	1
GCF_030407165.1	10000	-0.1	-0.05	1
GCF_030407165.1	20000	-0.2	-0.1	1
GCF_030413175.1	5000	-0.06666666666666667	-0.049999999999999996	3
GCF_030413175.1	10000	-0.13333333333333333	-0.06666666666666667	3
GCF_030413175.1	20000	0.3333333333333333	0.21666666666666665	3
GCF_030863885.1	5000	0.30000000000000004	0.4	2
GCF_030863885.1	10000	1.1	0.3	2
GCF_030863885.1	20000	1.4249999999999998	0.2	2
GCF_032397745.1	5000	-0.225	-0.225	2
GCF_032397745.1	10000	-0.375	-0.25	2
GCF_032397745.1	20000	-0.45	-0.3	2
GCF_032842945.2	5000	0.0	0.0	1
GCF_032842945.2	10000	1.0	1.0	1
GCF_032842945.2	20000	3.7	0.85	1
GCF_032850805.1	5000	-0.475	-0.325	2
GCF_032850805.1	10000	-0.2	0.09999999999999998	2
GCF_032850805.1	20000	-0.2	0.45	2
GCF_033100095.1	5000	-0.375	-0.2	2
GCF_033100095.1	10000	-0.625	-0.3	2
GCF_033100095.1	20000	-0.975	-0.42500000000000004	2
GCF_033723955.1	5000	0.0	0.0	1
GCF_033723955.1	10000	-0.05	-0.05	1
GCF_033723955.1	20000	-0.05	-0.05	1
GCF_033954455.1	5000	-0.5	-0.225	2
GCF_033954455.1	10000	-0.725	-0.32499999999999996	2
GCF_033954455.1	20000	-1.075	-0.4	2
GCF_033971325.1	5000	-0.075	-0.075	2
GCF_033971325.1	10000	-0.125	-0.125	2
GCF_033971325.1	20000	0.19999999999999998	0.25	2
GCF_034371605.1	5000	-0.15	-0.05	1
GCF_034371605.1	10000	-0.2	-0.05	1
GCF_034371605.1	20000	-0.4	-0.15	1
GCF_034376865.1	5000	-0.25	-0.2	1
GCF_034376865.1	10000	-0.35	-0.25	1
GCF_034376865.1	20000	-0.6	-0.3	1
GCF_034423775.1	5000	-0.1	-0.1	1
GCF_034423775.1	10000	-0.15	-0.15	1
GCF_034423775.1	20000	-0.3	-0.2	1
GCF_034479635.1	5000	-0.016666666666666666	-0.016666666666666666	3
GCF_034479635.1	10000	-0.03333333333333333	-0.03333333333333333	3
GCF_034479635.1	20000	-0.06666666666666667	-0.06666666666666667	3
GCF_034555965.2	5000	0.0	0.0	1
GCF_034555965.2	10000	0.0	0.0	1
GCF_034555965.2	20000	-0.2	-0.15	1
GCF_035621355.1	5000	0.0	0.0	1
GCF_035621355.1	10000	-0.1	-0.1	1
GCF_035621355.1	20000	-0.15	-0.15	1
GCF_036323495.1	5000	-0.15	-0.05	1
GCF_036323495.1	10000	-0.15	-0.05	1
GCF_036323495.1	20000	-0.15	-0.05	1
GCF_037101365.1	5000	-0.1	-0.05	1
GCF_037101365.1	10000	-0.1	-0.05	1
GCF_037101365.1	20000	-0.1	-0.05	1
GCF_038368255.1	5000	-0.1	-0.05	2
GCF_038368255.1	10000	-0.25	-0.125	2
GCF_038368255.1	20000	-0.45	-0.19999999999999998	2
GCF_038443675.1	5000	-0.15	-0.1	1
GCF_038443675.1	10000	-0.15	-0.1	1
GCF_038443675.1	20000	-0.15	-0.1	1
GCF_039619325.1	5000	-0.1	-0.1	1
GCF_039619325.1	10000	-0.1	-0.1	1
GCF_039619325.1	20000	1.65	0.8	1
GCF_039645565.1	5000	-0.05000000000000001	-0.05000000000000001	3
GCF_039645565.1	10000	-0.05000000000000001	-0.05000000000000001	3
GCF_039645565.1	20000	-0.05000000000000001	-0.05000000000000001	3
GCF_039645585.1	5000	0.0	0.0	3
GCF_039645585.1	10000	0.0	0.0	3
GCF_039645585.1	20000	-0.05000000000000001	-0.05000000000000001	3
GCF_039645955.1	5000	0.0	0.0	3
GCF_039645955.1	10000	-0.03333333333333333	-0.016666666666666666	3
GCF_039645955.1	20000	-0.11666666666666665	-0.06666666666666667	3
GCF_039645965.1	5000	-0.07500000000000001	-0.07500000000000001	2
GCF_039645965.1	10000	-0.07500000000000001	-0.07500000000000001	2
GCF_039645965.1	20000	-0.175	-0.15	2
GCF_039645985.1	5000	0.0	0.0	1
GCF_039645985.1	10000	0.0	0.0	1
GCF_039645985.1	20000	-0.1	-0.1	1
GCF_039645995.1	5000	0.0	0.0	3
GCF_039645995.1	10000	-0.016666666666666666	-0.016666666666666666	3
GCF_039645995.1	20000	-0.05000000000000001	-0.05000000000000001	3
GCF_039724765.1	5000	0.0	0.0	1
GCF_039724765.1	10000	0.0	0.0	1
GCF_039724765.1	20000	2.0	1.0	1
GCF_040269895.1	5000	0.0	0.0	1
GCF_040269895.1	10000	0.0	0.0	1
GCF_040269895.1	20000	0.0	0.0	1
GCF_040409955.1	5000	0.0	0.0	1
GCF_040409955.1	10000	-0.05	-0.05	1
GCF_040409955.1	20000	-0.2	-0.1	1
GCF_040580765.1	5000	-0.375	-0.15000000000000002	2
GCF_040580765.1	10000	-0.65	-0.325	2
GCF_040580765.1	20000	-1.0499999999999998	-0.425	2
GCF_040790665.1	5000	0.0	0.0	1
GCF_040790665.1	10000	0.0	0.0	1
GCF_040790665.1	20000	-0.1	-0.1	1
GCF_041200145.1	5000	-0.16666666666666666	-0.11666666666666665	3
GCF_041200145.1	10000	-0.21666666666666665	-0.15	3
GCF_041200145.1	20000	-0.06666666666666665	0.05000000000000001	3
GCF_041378895.1	5000	0.0	0.0	2
GCF_041378895.1	10000	-0.025	-0.025	2
GCF_041378895.1	20000	-0.05	-0.05	2
GCF_042019905.1	5000	-0.05000000000000001	-0.03333333333333333	3
GCF_042019905.1	10000	-0.08333333333333333	-0.06666666666666667	3
GCF_042019905.1	20000	-0.13333333333333333	-0.08333333333333333	3
GCF_042214795.1	5000	-0.2	-0.2	1
GCF_042214795.1	10000	-0.2	-0.2	1
GCF_042214795.1	20000	-0.2	-0.2	1
GCF_044772865.1	5000	-0.2	-0.15	1
GCF_044772865.1	10000	-0.2	-0.15	1
GCF_044772865.1	20000	-0.3	-0.15	1
GCF_045016065.1	5000	-0.05	-0.05	1
GCF_045016065.1	10000	-0.05	-0.05	1
GCF_045016065.1	20000	-0.3	-0.2	1
GCF_045277565.1	5000	-0.2	-0.1	1
GCF_045277565.1	10000	-0.2	-0.1	1
GCF_045277565.1	20000	-0.25	-0.15	1
GCF_045571495.1	5000	0.0	0.0	2
GCF_045571495.1	10000	0.0	0.0	2
GCF_045571495.1	20000	-0.15000000000000002	-0.125	2
GCF_045689235.1	5000	-0.15	-0.05	1
GCF_045689235.1	10000	-0.15	-0.05	1
GCF_045689235.1	20000	-0.25	-0.1	1
GCF_045689245.1	5000	-0.075	-0.075	2
GCF_045689245.1	10000	-0.075	-0.075	2
GCF_045689245.1	20000	-0.1	-0.1	2
GCF_047114695.1	5000	0.0	0.0	1
GCF_047114695.1	10000	0.0	0.0	1
GCF_047114695.1	20000	0.0	0.0	1
GCF_047222355.1	5000	0.0	0.0	2
GCF_047222355.1	10000	-0.05	-0.05	2
GCF_047222355.1	20000	-0.15	-0.1	2
GCF_047549485.1	5000	-0.1	-0.05	1
GCF_047549485.1	10000	-0.1	-0.05	1
GCF_047549485.1	20000	-0.15	-0.1	1
GCF_047715485.1	5000	-0.1	-0.1	2
GCF_047715485.1	10000	-0.175	-0.175	2
GCF_047715485.1	20000	-0.25	-0.225	2
GCF_047716755.1	5000	0.11666666666666668	0.13333333333333333	3
GCF_047716755.1	10000	-0.13333333333333333	0.04999999999999999	3
GCF_047716755.1	20000	-0.23333333333333336	0.2333333333333333	3
GCF_048300925.1	5000	-0.6	-0.25	1
GCF_048300925.1	10000	-0.75	-0.3	1
GCF_048300925.1	20000	0.0	0.44999999999999996	1
GCF_048320235.1	5000	0.0	0.0	1
GCF_048320235.1	10000	0.0	0.0	1
GCF_048320235.1	20000	-0.1	-0.1	1
GCF_048398245.1	5000	-0.55	-0.3	1
GCF_048398245.1	10000	-0.9	-0.55	1
GCF_048398245.1	20000	-1.3	-0.6	1
GCF_049949285.1	5000	-0.0875	-0.0375	4
GCF_049949285.1	10000	-0.23750000000000002	-0.125	4
GCF_049949285.1	20000	-0.325	-0.15	4
GCF_050626975.1	5000	-0.15	-0.15	1
GCF_050626975.1	10000	-0.35	-0.2	1
GCF_050626975.1	20000	-0.75	-0.35	1
GCF_050749815.1	5000	0.0	0.0	1
GCF_050749815.1	10000	0.0	0.0	1
GCF_050749815.1	20000	0.0	0.0	1
GCF_052492955.1	5000	-0.225	-0.175	2
GCF_052492955.1	10000	-0.475	-0.3	2
GCF_052492955.1	20000	-0.925	-0.425	2
GCF_052921765.1	5000	-0.1	-0.1	1
GCF_052921765.1	10000	-0.1	-0.1	1
GCF_052921765.1	20000	-0.4	-0.25	1
GCF_053570685.1	5000	0.0	0.0	3
GCF_053570685.1	10000	-0.03333333333333333	-0.03333333333333333	3
GCF_053570685.1	20000	0.21666666666666667	0.21666666666666667	3
GCF_053891795.1	5000	-0.1	-0.1	1
GCF_053891795.1	10000	-0.1	-0.1	1
GCF_053891795.1	20000	-0.2	-0.2	1
GCF_053893855.1	5000	-0.3	-0.15	1
GCF_053893855.1	10000	-0.35	-0.2	1
GCF_053893855.1	20000	-0.45	-0.25	1
GCF_054052205.1	5000	-0.3	-0.1	1
GCF_054052205.1	10000	-0.8	-0.2	1
GCF_054052205.1	20000	-1.2	-0.4	1
GCF_054226325.1	5000	0.0	0.0	2
GCF_054226325.1	10000	-0.025	-0.025	2
GCF_054226325.1	20000	-0.075	-0.075	2
GCF_054961475.1	5000	-0.01666666666666668	0.18333333333333335	3
GCF_054961475.1	10000	-0.3333333333333333	0.10000000000000002	3
GCF_054961475.1	20000	-0.6999999999999998	0.06666666666666668	3
GCF_055378705.1	5000	0.32499999999999996	0.32499999999999996	2
GCF_055378705.1	10000	0.0	0.10000000000000003	2
GCF_055378705.1	20000	-0.575	-0.07500000000000001	2
GCF_055379455.1	5000	-0.07500000000000001	-0.07500000000000001	2
GCF_055379455.1	10000	-0.125	-0.1	2
GCF_055379455.1	20000	-0.25	-0.175	2
GCF_055383025.1	5000	-0.03333333333333333	-0.016666666666666666	3
GCF_055383025.1	10000	-0.049999999999999996	-0.03333333333333333	3
GCF_055383025.1	20000	0.8333333333333334	0.5833333333333334	3
GCF_055383445.1	5000	-0.525	-0.30000000000000004	2
GCF_055383445.1	10000	-0.85	-0.325	2
GCF_055383445.1	20000	-1.55	-0.5	2
GCF_055384375.1	5000	-0.45	-0.2	1
GCF_055384375.1	10000	-0.55	-0.2	1
GCF_055384375.1	20000	-0.6	-0.2	1
GCF_055385215.1	5000	0.1	0.175	2
GCF_055385215.1	10000	-0.325	0.024999999999999967	2
GCF_055385215.1	20000	-0.22499999999999998	0.4	2
GCF_055385515.1	5000	-0.15	-0.1	1
GCF_055385515.1	10000	-0.2	-0.15	1
GCF_055385515.1	20000	-0.4	-0.2	1
GCF_055386385.1	5000	0.0	0.0	3
GCF_055386385.1	10000	0.0	0.0	3
GCF_055386385.1	20000	-0.016666666666666666	-0.016666666666666666	3
GCF_055386745.1	5000	-0.1	-0.05	1
GCF_055386745.1	10000	-0.1	-0.05	1
GCF_055386745.1	20000	-0.1	-0.05	1
GCF_055387065.1	5000	0.06250000000000001	0.1125	4
GCF_055387065.1	10000	-0.1375	0.012499999999999983	4
GCF_055387065.1	20000	-0.050000000000000044	0.1	4
GCF_055390195.1	5000	-0.05	-0.05	1
GCF_055390195.1	10000	-0.1	-0.1	1
GCF_055390195.1	20000	-0.25	-0.2	1
GCF_055393575.1	5000	-0.05	-0.05	1
GCF_055393575.1	10000	-0.05	-0.05	1
GCF_055393575.1	20000	0.9	0.9	1
GCF_055396925.1	5000	-0.05	-0.05	1
GCF_055396925.1	10000	-0.05	-0.05	1
GCF_055396925.1	20000	-0.05	-0.05	1
GCF_056716105.1	5000	-0.26666666666666666	-0.13333333333333333	3
GCF_056716105.1	10000	-0.5333333333333333	-0.2333333333333333	3
GCF_056716105.1	20000	-0.7166666666666667	-0.016666666666666646	3
GCF_058747975.1	5000	-0.15	-0.05	1
GCF_058747975.1	10000	-0.25	-0.1	1
GCF_058747975.1	20000	-0.35	-0.15	1
GCF_900096765.1	5000	-0.025	-0.025	2
GCF_900096765.1	10000	-0.025	-0.025	2
GCF_900096765.1	20000	-0.025	-0.025	2
GCF_900130075.1	5000	-0.1	-0.1	1
GCF_900130075.1	10000	-0.1	-0.1	1
GCF_900130075.1	20000	-0.15	-0.1	1
GCF_900142435.1	5000	0.0	0.0	1
GCF_900142435.1	10000	0.0	0.0	1
GCF_900142435.1	20000	0.0	0.0	1
GCF_900187205.1	5000	-0.05	-0.05	1
GCF_900187205.1	10000	-0.05	-0.05	1
GCF_900187205.1	20000	-0.1	-0.1	1
GCF_900231165.1	5000	-0.175	-0.1	2
GCF_900231165.1	10000	-0.30000000000000004	-0.15	2
GCF_900231165.1	20000	-0.425	-0.2	2
GCF_900250125.1	5000	0.45	0.45	2
GCF_900250125.1	10000	0.35	0.375	2
GCF_900250125.1	20000	0.15	0.32499999999999996	2
GCF_900324035.1	5000	-0.30000000000000004	-0.2	2
GCF_900324035.1	10000	-0.09999999999999998	0.175	2
GCF_900324035.1	20000	-0.675	0.024999999999999967	2
GCF_964020785.1	5000	-0.06666666666666667	-0.05000000000000001	3
GCF_964020785.1	10000	-0.19999999999999998	-0.15	3
GCF_964020785.1	20000	-0.2833333333333333	-0.19999999999999998	3
GCF_964332355.1	5000	-0.05000000000000001	-0.03333333333333333	3
GCF_964332355.1	10000	-0.13333333333333333	-0.06666666666666667	3
GCF_964332355.1	20000	-0.21666666666666665	-0.15	3
GCF_964341695.1	5000	-0.55	-0.25	1
GCF_964341695.1	10000	-1.3	-0.45	1
GCF_964341695.1	20000	-2.05	-0.6	1
