assembly_accession	window_bp	span_abs_gc_difference	local_abs_gc_difference	clusters
GCF_000006985.1	5000	-0.018691597154174424	-0.0061620551101608575	1
GCF_000006985.1	10000	-0.018691597154174424	-0.0031557238131398766	1
GCF_000006985.1	20000	-0.018691597154174424	0.011615431988766389	1
GCF_000008625.1	5000	0.015147501628080397	-0.01151690046201485	1
GCF_000008625.1	10000	0.015147501628080397	-0.008685750139000562	1
GCF_000008625.1	20000	0.015147501628080397	-0.002762496763273006	1
GCF_000011965.2	5000	-0.01947560749119385	-0.015756055641066573	1
GCF_000011965.2	10000	-0.01947560749119385	-0.013996166298474088	1
GCF_000011965.2	20000	-0.01947560749119385	-0.0032733127013559126	1
GCF_000012965.1	5000	0.005530458830378615	-0.0010349119775985927	2
GCF_000012965.1	10000	0.005530458830378615	0.008823672585122627	2
GCF_000012965.1	20000	0.005530458830378615	0.007230798928890159	2
GCF_000013885.1	5000	-0.007367426230428486	-0.009594635551290231	2
GCF_000013885.1	10000	-0.007367426230428486	-0.005030628568600546	2
GCF_000013885.1	20000	-0.007367426230428486	-0.007645540701298387	2
GCF_000014025.1	5000	0.02440496169901617	-0.003203481422400699	1
GCF_000014025.1	10000	0.02440496169901617	-0.005346185271422501	1
GCF_000014025.1	20000	0.02440496169901617	-0.006135449897696124	1
GCF_000014865.1	5000	-0.015524438660839043	0.0039700851379656215	3
GCF_000014865.1	10000	-0.015524438660839043	0.008556081941575517	3
GCF_000014865.1	20000	-0.015524438660839043	0.0013952322744745244	3
GCF_000015585.1	5000	-0.025695215807051457	-0.02112171090536303	1
GCF_000015585.1	10000	-0.025695215807051457	-0.013165644382620894	1
GCF_000015585.1	20000	-0.025695215807051457	-0.006200948824211794	1
GCF_000015725.1	5000	-0.008991492483622169	-0.004309845978217122	4
GCF_000015725.1	10000	-0.008991492483622169	-0.004588346180747537	4
GCF_000015725.1	20000	-0.008991492483622169	0.0006362111631311755	4
GCF_000016345.1	5000	-0.0016116805141833989	0.005255463134605852	2
GCF_000016345.1	10000	-0.0016116805141833989	0.005474739565786249	2
GCF_000016345.1	20000	-0.0016116805141833989	-0.002680904862273359	2
GCF_000018145.1	5000	-0.01790642144084581	-0.01254641347726856	2
GCF_000018145.1	10000	-0.01790642144084581	-0.010276464474374348	2
GCF_000018145.1	20000	-0.01790642144084581	-0.0013808650679071575	2
GCF_000019785.1	5000	0.015488161913582313	-0.009269385998377039	2
GCF_000019785.1	10000	0.015488161913582313	-0.002992067016121297	2
GCF_000019785.1	20000	0.015488161913582313	-0.0003492102479111716	2
GCF_000019945.1	5000	0.013207770124394813	0.024395622258707044	1
GCF_000019945.1	10000	0.013207770124394813	0.0073446287132236995	1
GCF_000019945.1	20000	0.013207770124394813	0.002839466121622175	1
GCF_000020505.1	5000	-0.0096270486925499	0.01931101962622277	1
GCF_000020505.1	10000	-0.0096270486925499	-0.002740479218704328	1
GCF_000020505.1	20000	-0.0096270486925499	-0.0030545736205765174	1
GCF_000020645.1	5000	0.011491227962443982	0.016040940269573613	2
GCF_000020645.1	10000	0.011491227962443982	0.01582745056371361	2
GCF_000020645.1	20000	0.011491227962443982	0.005649919926666996	2
GCF_000021545.1	5000	0.02674776910119563	0.014671876215483498	1
GCF_000021545.1	10000	0.02674776910119563	-0.0006980424264662749	1
GCF_000021545.1	20000	0.02674776910119563	-0.0007132209658376298	1
GCF_000021565.1	5000	0.022972618357095034	-0.0029097174079296324	1
GCF_000021565.1	10000	0.022972618357095034	-0.006402823913615274	1
GCF_000021565.1	20000	0.022972618357095034	-0.0014999997212482824	1
GCF_000021985.1	5000	0.00484174434579516	0.009191744854406053	4
GCF_000021985.1	10000	0.00484174434579516	0.0018229736311019139	4
GCF_000021985.1	20000	0.00484174434579516	0.0027355427140110106	4
GCF_000022145.1	5000	-0.002289635148838909	0.0009329484218990435	1
GCF_000022145.1	10000	-0.002289635148838909	-0.003806386399414774	1
GCF_000022145.1	20000	-0.002289635148838909	-0.005379189953642593	1
GCF_000024425.1	5000	-0.01855056505177268	-0.01320747504235032	1
GCF_000024425.1	10000	-0.01855056505177268	-0.010333814792466017	1
GCF_000024425.1	20000	-0.01855056505177268	-0.006723180898480135	1
GCF_000024765.1	5000	0.004959644246984969	-0.009322011418640284	3
GCF_000024765.1	10000	0.004959644246984969	-0.007763438007356506	3
GCF_000024765.1	20000	0.004959644246984969	-0.006459177014293268	3
GCF_000025485.1	5000	-0.02603946063425093	-0.018408182197962145	2
GCF_000025485.1	10000	-0.02603946063425093	-0.011276846931847008	2
GCF_000025485.1	20000	-0.02603946063425093	-0.007750559198112408	2
GCF_000025605.1	5000	-0.008065355250659174	-0.017181428272865125	1
GCF_000025605.1	10000	-0.008065355250659174	-0.0089189574904416	1
GCF_000025605.1	20000	-0.008065355250659174	-0.0015705753395262312	1
GCF_000025705.1	5000	0.009847449306095917	0.016701423186701453	1
GCF_000025705.1	10000	0.009847449306095917	0.011499729278329363	1
GCF_000025705.1	20000	0.009847449306095917	0.012634748871162477	1
GCF_000069785.1	5000	0.007635088866380049	-0.0006934260342020548	2
GCF_000069785.1	10000	0.007635088866380049	0.00347477775620306	2
GCF_000069785.1	20000	0.007635088866380049	0.007959743495719809	2
GCF_000083545.1	5000	0.008843083327143399	0.0074849088150125255	2
GCF_000083545.1	10000	0.008843083327143399	0.010085842873450292	2
GCF_000083545.1	20000	0.008843083327143399	0.007898870764402904	2
GCF_000091545.1	5000	0.0029393374735269652	-0.003442062801618484	1
GCF_000091545.1	10000	0.0029393374735269652	-0.0017585748229874242	1
GCF_000091545.1	20000	0.0029393374735269652	-0.0031592252558217794	1
GCF_000092125.1	5000	0.0006900007239331679	0.0057606647944601075	2
GCF_000092125.1	10000	0.0006900007239331679	0.011444513886638702	2
GCF_000092125.1	20000	0.0006900007239331679	0.01663333240483155	2
GCF_000092245.1	5000	0.02403248540258363	0.0007240273932684227	1
GCF_000092245.1	10000	0.02403248540258363	-0.0009166179101203431	1
GCF_000092245.1	20000	0.02403248540258363	-0.0012426888913446565	1
GCF_000092925.1	5000	0.004058325160810214	-0.003413497711115576	2
GCF_000092925.1	10000	0.004058325160810214	-0.003039948696585984	2
GCF_000092925.1	20000	0.004058325160810214	-0.0035846167333164146	2
GCF_000143145.1	5000	-0.0025740538902658725	0.0004070272808875342	3
GCF_000143145.1	10000	-0.0025740538902658725	0.0003035331291674154	3
GCF_000143145.1	20000	-0.0025740538902658725	0.004432220207116258	3
GCF_000147355.1	5000	-0.002973885106858279	-0.004199115106842899	2
GCF_000147355.1	10000	-0.002973885106858279	-0.0029388121365778188	2
GCF_000147355.1	20000	-0.002973885106858279	-0.001040123937644169	2
GCF_000153125.2	5000	-0.020816225771612167	-0.004358931209832506	1
GCF_000153125.2	10000	-0.020816225771612167	-0.014219028597246969	1
GCF_000153125.2	20000	-0.020816225771612167	-0.012632054747659072	1
GCF_000154705.2	5000	-0.010156186261282318	-0.0033073324063886355	1
GCF_000154705.2	10000	-0.010156186261282318	-0.010812835158762846	1
GCF_000154705.2	20000	-0.010156186261282318	-0.0038956823801833463	1
GCF_000154785.2	5000	-0.016164897907580005	-0.01304637042993686	1
GCF_000154785.2	10000	-0.016164897907580005	-0.011043135394226244	1
GCF_000154785.2	20000	-0.016164897907580005	-0.0018204498142021352	1
GCF_000158095.2	5000	-0.010974212285719492	-0.007701558605049008	1
GCF_000158095.2	10000	-0.010974212285719492	-0.007511334929189889	1
GCF_000158095.2	20000	-0.010974212285719492	-0.0025775289595385996	1
GCF_000164905.1	5000	0.02504302497326626	-0.0013959332155195985	1
GCF_000164905.1	10000	0.02504302497326626	-0.0026408111652923864	1
GCF_000164905.1	20000	0.02504302497326626	-0.00452013094502951	1
GCF_000183725.1	5000	-0.016648517840547418	-0.0130817813117141	1
GCF_000183725.1	10000	-0.016648517840547418	-0.008674464213906538	1
GCF_000183725.1	20000	-0.016648517840547418	0.005154333336713163	1
GCF_000186245.1	5000	-0.0067847173369965375	-0.008481671671397586	1
GCF_000186245.1	10000	-0.0067847173369965375	-0.0017850606601784419	1
GCF_000186245.1	20000	-0.0067847173369965375	-0.0022143820289565906	1
GCF_000192745.1	5000	-0.010933824230236843	-0.013001981864246708	1
GCF_000192745.1	10000	-0.010933824230236843	-0.0013184841047021334	1
GCF_000192745.1	20000	-0.010933824230236843	-0.002801084238470358	1
GCF_000202835.1	5000	-0.008185811384860514	-0.003234045129774171	1
GCF_000202835.1	10000	-0.008185811384860514	-0.007206918684638431	1
GCF_000202835.1	20000	-0.008185811384860514	-0.011240616896944278	1
GCF_000214275.2	5000	-0.01189539883659631	0.002814745433989277	2
GCF_000214275.2	10000	-0.01189539883659631	0.005655546349955687	2
GCF_000214275.2	20000	-0.01189539883659631	-0.0008385628870839657	2
GCF_000215705.1	5000	0.006287199722337583	0.005650547226216274	1
GCF_000215705.1	10000	0.006287199722337583	0.0021512302949768134	1
GCF_000215705.1	20000	0.006287199722337583	-0.004123783723294977	1
GCF_000218565.1	5000	0.02392814814535533	0.020907372538015705	1
GCF_000218565.1	10000	0.02392814814535533	0.010470485904714217	1
GCF_000218565.1	20000	0.02392814814535533	-0.0004180712233958772	1
GCF_000219215.1	5000	0.008648254301055874	0.009291231534415925	2
GCF_000219215.1	10000	0.008648254301055874	0.01360280776302627	2
GCF_000219215.1	20000	0.008648254301055874	0.010904338916227968	2
GCF_000219915.2	5000	0.0088205729752916	-0.005947464347639177	4
GCF_000219915.2	10000	0.0088205729752916	-0.006811424582996936	4
GCF_000219915.2	20000	0.0088205729752916	-0.0015999321267583084	4
GCF_000221025.1	5000	0.022352648049705062	-0.00934815343263653	2
GCF_000221025.1	10000	0.022352648049705062	-0.009383530577296817	2
GCF_000221025.1	20000	0.022352648049705062	-0.013748446727015692	2
GCF_000224005.2	5000	-0.010228958922846698	-0.015027073426572987	2
GCF_000224005.2	10000	-0.010228958922846698	-0.010592516393662885	2
GCF_000224005.2	20000	-0.010228958922846698	-0.003922551330887497	2
GCF_000227685.2	5000	-0.0010397793676908686	-0.008565873291091734	3
GCF_000227685.2	10000	-0.0010397793676908686	-0.006991290032076968	3
GCF_000227685.2	20000	-0.0010397793676908686	-0.0028137229419101573	3
GCF_000227745.2	5000	-0.006275366048173323	-0.0002997916354416004	3
GCF_000227745.2	10000	-0.006275366048173323	-0.0029784947879286424	3
GCF_000227745.2	20000	-0.006275366048173323	-0.006106207625256997	3
GCF_000242915.1	5000	0.009750266486153533	-0.009677584029738999	2
GCF_000242915.1	10000	0.009750266486153533	-0.00926617693383618	2
GCF_000242915.1	20000	0.009750266486153533	-0.007124240262998143	2
GCF_000253115.1	5000	0.058332330990533886	0.02660509860397991	1
GCF_000253115.1	10000	0.058332330990533886	0.012056647074406202	1
GCF_000253115.1	20000	0.058332330990533886	0.008628904294916662	1
GCF_000284275.1	5000	-0.01599402371706664	-0.007832818432152557	3
GCF_000284275.1	10000	-0.01599402371706664	-0.002099827587664125	3
GCF_000284275.1	20000	-0.01599402371706664	-0.0054369698288709726	3
GCF_000297055.2	5000	-0.0007057032949027098	0.00823429568540272	1
GCF_000297055.2	10000	-0.0007057032949027098	0.03669145322832505	1
GCF_000297055.2	20000	-0.0007057032949027098	0.022134183359535632	1
GCF_000309885.1	5000	0.008434156768768835	0.00261658368793975	1
GCF_000309885.1	10000	0.008434156768768835	0.0003345180280280802	1
GCF_000309885.1	20000	0.008434156768768835	-0.0008268630180780223	1
GCF_000321415.2	5000	0.00032926085819802876	-0.005536436784575293	3
GCF_000321415.2	10000	0.00032926085819802876	-0.006899436790501965	3
GCF_000321415.2	20000	0.00032926085819802876	-0.0026412001932660523	3
GCF_000344805.1	5000	-0.009315321498893905	0.001954494889632552	4
GCF_000344805.1	10000	-0.009315321498893905	0.00881718891943462	4
GCF_000344805.1	20000	-0.009315321498893905	0.004830604772939573	4
GCF_000504585.2	5000	-0.00918401586284645	0.0070232100855554145	1
GCF_000504585.2	10000	-0.00918401586284645	0.016199617071493044	1
GCF_000504585.2	20000	-0.00918401586284645	0.01982868973799829	1
GCF_000511355.1	5000	-0.019585507888714316	-0.018759179989173584	1
GCF_000511355.1	10000	-0.019585507888714316	-0.01872614119836925	1
GCF_000511355.1	20000	-0.019585507888714316	-0.009470028016860971	1
GCF_000511385.1	5000	-0.014154098698285577	-0.013094120765268414	1
GCF_000511385.1	10000	-0.014154098698285577	-0.015037335283549225	1
GCF_000511385.1	20000	-0.014154098698285577	-0.013494954503879563	1
GCF_000512735.1	5000	0.013980300809918227	-0.0006404694645667369	1
GCF_000512735.1	10000	0.013980300809918227	-0.0023824813696378595	1
GCF_000512735.1	20000	0.013980300809918227	-0.008321768263596286	1
GCF_000590925.1	5000	-0.005959546689885903	-0.012245610342525809	1
GCF_000590925.1	10000	-0.005959546689885903	-0.006129488718446369	1
GCF_000590925.1	20000	-0.005959546689885903	-0.002199958545766506	1
GCF_000807775.2	5000	-0.0055198813535172475	-0.008476860350452869	1
GCF_000807775.2	10000	-0.0055198813535172475	0.010603582529625354	1
GCF_000807775.2	20000	-0.0055198813535172475	0.013318799889753185	1
GCF_000815105.2	5000	-0.009572386969244335	0.0018260065506513045	1
GCF_000815105.2	10000	-0.009572386969244335	0.00733223451821971	1
GCF_000815105.2	20000	-0.009572386969244335	-0.0008295613877827568	1
GCF_000826835.2	5000	-0.013150291346412291	-0.01535744074159654	1
GCF_000826835.2	10000	-0.013150291346412291	-0.012534924686880649	1
GCF_000826835.2	20000	-0.013150291346412291	-0.008142692442958404	1
GCF_000828615.1	5000	0.005523614612645039	-0.011118325505409565	1
GCF_000828615.1	10000	0.005523614612645039	-0.012396675309697725	1
GCF_000828615.1	20000	0.005523614612645039	-0.00497220464088069	1
GCF_000828635.1	5000	-0.0025466241141745257	-0.0064140849125355615	2
GCF_000828635.1	10000	-0.0025466241141745257	-0.009354460448331417	2
GCF_000828635.1	20000	-0.0025466241141745257	-0.0017601203796292484	2
GCF_000934605.2	5000	-0.00784526799295231	-0.004663952711670244	1
GCF_000934605.2	10000	-0.00784526799295231	0.0018510355895544838	1
GCF_000934605.2	20000	-0.00784526799295231	0.004580247895242373	1
GCF_000954135.1	5000	-0.005102321179287944	-0.006021151052521478	1
GCF_000954135.1	10000	-0.005102321179287944	-0.01015146616553383	1
GCF_000954135.1	20000	-0.005102321179287944	-0.011833094854928006	1
GCF_000967425.1	5000	-0.007984859458463339	-0.005000323234220361	1
GCF_000967425.1	10000	-0.007984859458463339	-0.011544582220991185	1
GCF_000967425.1	20000	-0.007984859458463339	-0.005923335366308386	1
GCF_000968535.2	5000	0.001378946242973569	-0.010060575376494667	4
GCF_000968535.2	10000	0.001378946242973569	-0.00914096261730076	4
GCF_000968535.2	20000	0.001378946242973569	-0.00775235970493391	4
GCF_000972785.3	5000	-0.0022469620982063397	0.0027217094122297335	1
GCF_000972785.3	10000	-0.0022469620982063397	0.008448720323735393	1
GCF_000972785.3	20000	-0.0022469620982063397	0.010660577968650126	1
GCF_000973625.1	5000	-0.016072223949001995	-0.007312488386982957	2
GCF_000973625.1	10000	-0.016072223949001995	-0.011830035677319183	2
GCF_000973625.1	20000	-0.016072223949001995	-0.011137356223211332	2
GCF_000987835.1	5000	-0.0028214024542609515	0.022633973978123955	2
GCF_000987835.1	10000	-0.0028214024542609515	0.014539752573097241	2
GCF_000987835.1	20000	-0.0028214024542609515	0.005453101317671335	2
GCF_001007875.1	5000	0.016823076204540956	0.005561138138042023	4
GCF_001007875.1	10000	0.016823076204540956	-0.0018616703890781804	4
GCF_001007875.1	20000	0.016823076204540956	-0.006698902455198054	4
GCF_001017435.1	5000	-0.010340734317129058	-0.015174307612393429	1
GCF_001017435.1	10000	-0.010340734317129058	-0.009601428829224356	1
GCF_001017435.1	20000	-0.010340734317129058	-0.0005374544178905427	1
GCF_001020955.1	5000	0.008553230269183781	-0.0014284500772321464	4
GCF_001020955.1	10000	0.008553230269183781	0.00891784496506401	4
GCF_001020955.1	20000	0.008553230269183781	0.005960806299908682	4
GCF_001029105.3	5000	-0.0032087367563459757	-0.0019116904918118015	1
GCF_001029105.3	10000	-0.0032087367563459757	0.001944167611315245	1
GCF_001029105.3	20000	-0.0032087367563459757	0.007171438408678061	1
GCF_001051995.2	5000	-0.0012777406876795128	-0.004522024026532084	2
GCF_001051995.2	10000	-0.0012777406876795128	-0.008046731142747263	2
GCF_001051995.2	20000	-0.0012777406876795128	-0.007353386648218707	2
GCF_001187845.1	5000	-0.011008700932892367	-0.0030359246642987668	1
GCF_001187845.1	10000	-0.011008700932892367	-0.00309808842206129	1
GCF_001187845.1	20000	-0.011008700932892367	-0.006018753414894168	1
GCF_001305575.3	5000	0.014892721396344165	-0.005921219389886079	3
GCF_001305575.3	10000	0.014892721396344165	0.0050436539739185885	3
GCF_001305575.3	20000	0.014892721396344165	0.009782410620031568	3
GCF_001305595.1	5000	-0.0054153818156906786	-0.002347139245741553	1
GCF_001305595.1	10000	-0.0054153818156906786	0.0022627720858238607	1
GCF_001305595.1	20000	-0.0054153818156906786	0.0022792263948945733	1
GCF_001308265.1	5000	-0.014058830903064054	-0.013089592434346094	1
GCF_001308265.1	10000	-0.014058830903064054	-0.002918740207290399	1
GCF_001308265.1	20000	-0.014058830903064054	-0.008192884968367186	1
GCF_001465545.3	5000	0.0036457070872685515	-0.0009323687019194338	1
GCF_001465545.3	10000	0.0036457070872685515	-0.0021738502228612565	1
GCF_001465545.3	20000	0.0036457070872685515	0.00493074528647815	1
GCF_001465595.2	5000	0.0013294655000180623	-0.0063403378624832364	1
GCF_001465595.2	10000	0.0013294655000180623	0.010014833683527995	1
GCF_001465595.2	20000	0.0013294655000180623	0.011029680442065298	1
GCF_001579845.1	5000	-0.0004060845183964136	0.005330792898473294	5
GCF_001579845.1	10000	-0.0004060845183964136	0.005057271988554789	5
GCF_001579845.1	20000	-0.0004060845183964136	0.003038541877162427	5
GCF_001587155.1	5000	0.0030079306662099126	-0.0052958675849628985	1
GCF_001587155.1	10000	0.0030079306662099126	-0.003686568056903888	1
GCF_001587155.1	20000	0.0030079306662099126	-0.007151058658520476	1
GCF_001598055.1	5000	0.002167798784612312	-0.009818939669787486	2
GCF_001598055.1	10000	0.002167798784612312	-0.011647586795163027	2
GCF_001598055.1	20000	0.002167798784612312	-0.004608285607612844	2
GCF_001620265.1	5000	-0.017091878440711916	-0.006096158319860656	1
GCF_001620265.1	10000	-0.017091878440711916	-0.0033412081679119188	1
GCF_001620265.1	20000	-0.017091878440711916	0.0013388425189204023	1
GCF_001633165.1	5000	-0.023607951036083076	-0.013617133502669887	1
GCF_001633165.1	10000	-0.023607951036083076	-0.011332532681367257	1
GCF_001633165.1	20000	-0.023607951036083076	-0.011824964184248804	1
GCF_001642675.1	5000	-0.01677962196964751	-0.0078097354232371675	4
GCF_001642675.1	10000	-0.01677962196964751	-0.000982451776925891	4
GCF_001642675.1	20000	-0.01677962196964751	-0.0010468077783343174	4
GCF_001659725.1	5000	-0.009106245753546165	-0.009336073945021823	3
GCF_001659725.1	10000	-0.009106245753546165	-0.004341322173107243	3
GCF_001659725.1	20000	-0.009106245753546165	-0.0048623148797826725	3
GCF_001663815.1	5000	0.006763171992583497	-0.0015674485357257074	3
GCF_001663815.1	10000	0.006763171992583497	-0.0027179966079428665	3
GCF_001663815.1	20000	0.006763171992583497	-0.004456138211034774	3
GCF_001663855.1	5000	0.013376297579165563	-0.008868426790983824	1
GCF_001663855.1	10000	0.013376297579165563	-0.008318952564776178	1
GCF_001663855.1	20000	0.013376297579165563	3.863978038541882e-05	1
GCF_001693385.1	5000	-0.009207594974825772	-0.004889348520115899	4
GCF_001693385.1	10000	-0.009207594974825772	-0.0032209518046003834	4
GCF_001693385.1	20000	-0.009207594974825772	0.0015586477431954297	4
GCF_001693515.2	5000	-0.004069465406229263	-0.0038266889990798414	2
GCF_001693515.2	10000	-0.004069465406229263	-0.002566550486335628	2
GCF_001693515.2	20000	-0.004069465406229263	0.00032758348486213454	2
GCF_001705075.2	5000	-0.0018526667546587578	-0.0007566665159330272	2
GCF_001705075.2	10000	-0.0018526667546587578	0.0056205827857809835	2
GCF_001705075.2	20000	-0.0018526667546587578	-0.0016396513587964346	2
GCF_001723605.1	5000	-0.0012940060893856437	-0.0011686382656450583	1
GCF_001723605.1	10000	-0.0012940060893856437	-0.01636994921430385	1
GCF_001723605.1	20000	-0.0012940060893856437	-0.012511439091986348	1
GCF_001747405.1	5000	-0.010455001442868173	0.010610096542194228	1
GCF_001747405.1	10000	-0.010455001442868173	0.03722563298219526	1
GCF_001747405.1	20000	-0.010455001442868173	0.017271734149017427	1
GCF_001753165.1	5000	-0.0006870463837518562	-0.011797710727142712	4
GCF_001753165.1	10000	-0.0006870463837518562	-0.007107408730740482	4
GCF_001753165.1	20000	-0.0006870463837518562	-0.008309212606150505	4
GCF_001753245.1	5000	-0.013519578612316889	-0.00571337525837699	4
GCF_001753245.1	10000	-0.013519578612316889	-0.001056737476340908	4
GCF_001753245.1	20000	-0.013519578612316889	-0.0028913605387282937	4
GCF_001761385.1	5000	0.0039303744190476	-0.0016213186011171054	1
GCF_001761385.1	10000	0.0039303744190476	-0.008635726298246282	1
GCF_001761385.1	20000	0.0039303744190476	-0.011312533537734093	1
GCF_001854125.1	5000	-0.008245969109968684	0.002701099724561215	1
GCF_001854125.1	10000	-0.008245969109968684	0.012822295100956624	1
GCF_001854125.1	20000	-0.008245969109968684	0.0054930064746764986	1
GCF_001854325.1	5000	-0.00781739555181038	-0.009583270037683089	1
GCF_001854325.1	10000	-0.00781739555181038	-0.0008897588447474514	1
GCF_001854325.1	20000	-0.00781739555181038	-0.00035114674101308085	1
GCF_001870665.2	5000	-0.014418562717615413	-0.0032926841733702363	1
GCF_001870665.2	10000	-0.014418562717615413	-0.008927262372955002	1
GCF_001870665.2	20000	-0.014418562717615413	-0.006800687526950783	1
GCF_001888185.1	5000	-0.004891285163890713	-0.0005362173966126038	1
GCF_001888185.1	10000	-0.004891285163890713	-0.0050041807532803465	1
GCF_001888185.1	20000	-0.004891285163890713	-0.006038655767801349	1
GCF_001889605.1	5000	-0.010594090820514556	-0.0025047192422512467	1
