assembly_accession	window_bp	span_abs_gc_difference	local_abs_gc_difference	clusters
GCF_001889605.1	10000	-0.010594090820514556	0.0001404796167708944	1
GCF_001889605.1	20000	-0.010594090820514556	1.7256584931457652e-06	1
GCF_001940525.2	5000	-0.004140700014968418	-0.010627991429599203	1
GCF_001940525.2	10000	-0.004140700014968418	-0.004617190299235074	1
GCF_001940525.2	20000	-0.004140700014968418	-0.0012442908902102034	1
GCF_001953055.1	5000	-0.01759942075634529	-0.00875793185757055	1
GCF_001953055.1	10000	-0.01759942075634529	0.00018665003980995466	1
GCF_001953055.1	20000	-0.01759942075634529	0.0026221789314802347	1
GCF_001955735.1	5000	-0.0022124155509066655	0.00134999156705794	1
GCF_001955735.1	10000	-0.0022124155509066655	-0.0013472335591025453	1
GCF_001955735.1	20000	-0.0022124155509066655	-0.009879430027535625	1
GCF_001956695.1	5000	0.02244083964944748	-0.0015500077014057672	1
GCF_001956695.1	10000	0.02244083964944748	-0.008648056318493117	1
GCF_001956695.1	20000	0.02244083964944748	-0.0033940477737616826	1
GCF_001969385.1	5000	-0.0020456039483537024	-0.004740187041244187	1
GCF_001969385.1	10000	-0.0020456039483537024	-0.012723070138714182	1
GCF_001969385.1	20000	-0.0020456039483537024	-0.014419358935863436	1
GCF_001975705.1	5000	0.00854745089203981	-0.007957471862765065	1
GCF_001975705.1	10000	0.00854745089203981	-0.009103658163138757	1
GCF_001975705.1	20000	0.00854745089203981	-0.004671650071832828	1
GCF_001999245.1	5000	0.010595570532232423	-0.003796886083785278	1
GCF_001999245.1	10000	0.010595570532232423	-0.004400098333806168	1
GCF_001999245.1	20000	0.010595570532232423	-0.003429059490270653	1
GCF_002028405.1	5000	0.04658218926201764	0.026562191297312642	1
GCF_002028405.1	10000	0.04658218926201764	0.015742774483232757	1
GCF_002028405.1	20000	0.04658218926201764	0.01275010155646033	1
GCF_002085925.2	5000	-0.0040118882497134686	-0.010846566538183217	1
GCF_002085925.2	10000	-0.0040118882497134686	-0.003236218477168018	1
GCF_002085925.2	20000	-0.0040118882497134686	-0.0008176970059153077	1
GCF_002119765.1	5000	-0.006395101905595021	0.002241956931030231	2
GCF_002119765.1	10000	-0.006395101905595021	0.0024434697318366644	2
GCF_002119765.1	20000	-0.006395101905595021	0.0015197183973929022	2
GCF_002215215.1	5000	0.0034791337219656914	-0.003220205599044046	3
GCF_002215215.1	10000	0.0034791337219656914	-0.0023798510084928667	3
GCF_002215215.1	20000	0.0034791337219656914	-0.0013257309042748815	3
GCF_002222655.1	5000	-0.020308014101146982	-0.016717728935118775	1
GCF_002222655.1	10000	-0.020308014101146982	-0.011029282119340655	1
GCF_002222655.1	20000	-0.020308014101146982	-0.0007784304417762622	1
GCF_002266435.3	5000	-0.009622845228121877	-0.003209874425253231	4
GCF_002266435.3	10000	-0.009622845228121877	-0.0027517288705226394	4
GCF_002266435.3	20000	-0.009622845228121877	-0.002225366669438268	4
GCF_002278135.3	5000	-0.01829563370898528	-0.011729977026485266	3
GCF_002278135.3	10000	-0.01829563370898528	-0.006931241356431182	3
GCF_002278135.3	20000	-0.01829563370898528	-0.01202785963428788	3
GCF_002355335.1	5000	-0.009427794842697707	-0.0016439323414725114	3
GCF_002355335.1	10000	-0.009427794842697707	-0.003377628465641756	3
GCF_002355335.1	20000	-0.009427794842697707	-0.0017974248043795456	3
GCF_002355415.1	5000	-0.012950643339039197	0.010180797340855094	3
GCF_002355415.1	10000	-0.012950643339039197	0.015793319025421547	3
GCF_002355415.1	20000	-0.012950643339039197	0.012990793274772856	3
GCF_002355735.1	5000	-0.039843007323077675	0.001716448828839745	2
GCF_002355735.1	10000	-0.039843007323077675	-0.0008057030070357796	2
GCF_002355735.1	20000	-0.039843007323077675	-0.011259338475402036	2
GCF_002407265.1	5000	-0.011653223519851541	-0.011002925253991597	1
GCF_002407265.1	10000	-0.011653223519851541	-0.005389712522758455	1
GCF_002407265.1	20000	-0.011653223519851541	-0.0018711888549860444	1
GCF_002504165.1	5000	-0.011396118419110812	-0.0029146512534653666	1
GCF_002504165.1	10000	-0.011396118419110812	0.003926650189940084	1
GCF_002504165.1	20000	-0.011396118419110812	0.006044619848013466	1
GCF_002795845.1	5000	-0.0163356105260416	-0.02274404440579918	1
GCF_002795845.1	10000	-0.0163356105260416	-0.019899725489858806	1
GCF_002795845.1	20000	-0.0163356105260416	-0.017735483735487258	1
GCF_002865605.1	5000	-0.0002258018310471066	-0.016818568342151997	1
GCF_002865605.1	10000	-0.0002258018310471066	-0.011521248189661442	1
GCF_002865605.1	20000	-0.0002258018310471066	-0.011396288283651778	1
GCF_002872475.1	5000	0.004388801014250948	-0.000637620926263438	1
GCF_002872475.1	10000	0.004388801014250948	-0.005871781454282276	1
GCF_002872475.1	20000	0.004388801014250948	-0.01031985223996253	1
GCF_002892185.1	5000	-0.01084228937992453	-0.012374289828140123	1
GCF_002892185.1	10000	-0.01084228937992453	-0.013572802758694647	1
GCF_002892185.1	20000	-0.01084228937992453	-0.013497790026367145	1
GCF_002983865.1	5000	-0.004073183492331389	-0.004972316814575217	1
GCF_002983865.1	10000	-0.004073183492331389	-0.008228225132560796	1
GCF_002983865.1	20000	-0.004073183492331389	-0.008566892819308818	1
GCF_002995515.1	5000	-0.017317702724761352	-0.0075026856008357234	2
GCF_002995515.1	10000	-0.017317702724761352	-0.006402833275552957	2
GCF_002995515.1	20000	-0.017317702724761352	-0.00737929213403575	2
GCF_003008515.1	5000	0.006190099000100396	-0.007921464131416062	2
GCF_003008515.1	10000	0.006190099000100396	-0.004136983744454445	2
GCF_003008515.1	20000	0.006190099000100396	-0.0028634013687916017	2
GCF_003008555.2	5000	-0.005725055586735939	-0.002087011731017141	1
GCF_003008555.2	10000	-0.005725055586735939	0.0008403099549753046	1
GCF_003008555.2	20000	-0.005725055586735939	-0.008536796801336904	1
GCF_003008575.1	5000	-0.009126875487600128	-0.021220768511539794	1
GCF_003008575.1	10000	-0.009126875487600128	-0.011770964406371731	1
GCF_003008575.1	20000	-0.009126875487600128	-0.010515236952088659	1
GCF_003065365.1	5000	-0.017835753002749154	-0.014595409169471902	1
GCF_003065365.1	10000	-0.017835753002749154	-0.01392332728543567	1
GCF_003065365.1	20000	-0.017835753002749154	-0.012029356267276747	1
GCF_003065385.1	5000	-0.00224940128470309	0.00011993431965411639	1
GCF_003065385.1	10000	-0.00224940128470309	0.003959957171903114	1
GCF_003065385.1	20000	-0.00224940128470309	0.008038203405503144	1
GCF_003324675.1	5000	0.006967051694969395	-0.006694927170842746	1
GCF_003324675.1	10000	0.006967051694969395	-0.006098021346583054	1
GCF_003324675.1	20000	0.006967051694969395	-0.004719641961469368	1
GCF_003346755.1	5000	0.02716057323637856	-0.003382930531841517	1
GCF_003346755.1	10000	0.02716057323637856	-0.0037075475957332044	1
GCF_003346755.1	20000	0.02716057323637856	0.007127760044607684	1
GCF_003346815.1	5000	0.030965220037343366	-0.000739666086404564	1
GCF_003346815.1	10000	0.030965220037343366	-0.008177665808713106	1
GCF_003346815.1	20000	0.030965220037343366	1.3581307429849643e-05	1
GCF_003355515.1	5000	0.028021684617539382	-0.0005241248996869646	1
GCF_003355515.1	10000	0.028021684617539382	-0.007771430175165084	1
GCF_003355515.1	20000	0.028021684617539382	-0.008548512670087896	1
GCF_003403095.1	5000	-0.006995082188219343	-0.004357785545772508	1
GCF_003403095.1	10000	-0.006995082188219343	-0.0026208751343010594	1
GCF_003403095.1	20000	-0.006995082188219343	0.0006385608909092288	1
GCF_003544815.1	5000	0.014151170554640723	-0.003759287723478445	1
GCF_003544815.1	10000	0.014151170554640723	-0.0002813804142703685	1
GCF_003544815.1	20000	0.014151170554640723	-0.006576609878228756	1
GCF_003544835.1	5000	0.02093975733565174	-0.004780145579112256	1
GCF_003544835.1	10000	0.02093975733565174	-0.0010889829973331627	1
GCF_003544835.1	20000	0.02093975733565174	0.0006343585514502953	1
GCF_003544855.1	5000	0.023622620447180304	-0.0025526020742710253	1
GCF_003544855.1	10000	0.023622620447180304	-0.009349296839955496	1
GCF_003544855.1	20000	0.023622620447180304	-0.002891713016203329	1
GCF_003544895.1	5000	-0.015430498287138161	-0.008786254609608166	1
GCF_003544895.1	10000	-0.015430498287138161	-0.014143859604770746	1
GCF_003544895.1	20000	-0.015430498287138161	-0.012645716641949096	1
GCF_003544915.1	5000	0.034009616854163614	-0.001967221239027067	1
GCF_003544915.1	10000	0.034009616854163614	-0.00836386704081556	1
GCF_003544915.1	20000	0.034009616854163614	-0.008097641304595896	1
GCF_003544935.1	5000	0.023983309937559243	-0.0024634790389894564	1
GCF_003544935.1	10000	0.023983309937559243	-0.000745449641661719	1
GCF_003544935.1	20000	0.023983309937559243	-0.0030396332259049765	1
GCF_003568585.1	5000	-0.016941998031900475	-0.008984351773443838	1
GCF_003568585.1	10000	-0.016941998031900475	-0.006039562065172005	1
GCF_003568585.1	20000	-0.016941998031900475	-0.0019063827022423653	1
GCF_003568845.1	5000	-0.004784159172849162	0.015304701372212516	2
GCF_003568845.1	10000	-0.004784159172849162	0.017808825255971137	2
GCF_003568845.1	20000	-0.004784159172849162	0.012356358199388797	2
GCF_003574215.1	5000	0.01824303920852337	0.01811730045714789	1
GCF_003574215.1	10000	0.01824303920852337	0.012576535286423014	1
GCF_003574215.1	20000	0.01824303920852337	0.008002014994122009	1
GCF_003660105.1	5000	0.025850715079249235	-0.005189484978999201	1
GCF_003660105.1	10000	0.025850715079249235	-0.005752552787361423	1
GCF_003660105.1	20000	0.025850715079249235	-0.005316202302849701	1
GCF_003711085.1	5000	0.022737016697091033	-0.003930449225946086	1
GCF_003711085.1	10000	0.022737016697091033	-0.005742160878587579	1
GCF_003711085.1	20000	0.022737016697091033	-0.0019788922869059117	1
GCF_003721225.2	5000	0.012568822075422915	-0.0231728200532391	1
GCF_003721225.2	10000	0.012568822075422915	-0.021140479158755072	1
GCF_003721225.2	20000	0.012568822075422915	-0.010022470800567423	1
GCF_003966565.1	5000	-0.014236846294606254	-0.0036102817770669814	1
GCF_003966565.1	10000	-0.014236846294606254	-0.00543017850142497	1
GCF_003966565.1	20000	-0.014236846294606254	-0.005081415956378871	1
GCF_003966715.1	5000	-0.014621462425473535	0.013609508293214332	2
GCF_003966715.1	10000	-0.014621462425473535	0.0019074112301984722	2
GCF_003966715.1	20000	-0.014621462425473535	-0.0012958647012128897	2
GCF_003967195.1	5000	-0.014085467601257326	0.016256044093765677	3
GCF_003967195.1	10000	-0.014085467601257326	0.01704829532108924	3
GCF_003967195.1	20000	-0.014085467601257326	0.005003611754720198	3
GCF_003967275.1	5000	0.014844171880653434	-0.007078827013903183	1
GCF_003967275.1	10000	0.014844171880653434	-0.0018269058972201601	1
GCF_003967275.1	20000	0.014844171880653434	0.0005814361260300216	1
GCF_003970735.1	5000	-0.01668429565860808	-0.0037086479938495177	1
GCF_003970735.1	10000	-0.01668429565860808	-0.0031049463896659357	1
GCF_003970735.1	20000	-0.01668429565860808	0.004786601448442518	1
GCF_004001245.1	5000	-0.015147840779677346	0.00291582678292529	5
GCF_004001245.1	10000	-0.015147840779677346	-0.0014170243722125186	5
GCF_004001245.1	20000	-0.015147840779677346	-0.005949131887587174	5
GCF_004006175.1	5000	-0.021145196090501427	-0.014230395352116875	1
GCF_004006175.1	10000	-0.021145196090501427	-0.008758850246674726	1
GCF_004006175.1	20000	-0.021145196090501427	-0.006098437578847288	1
GCF_004063735.1	5000	-0.010666505306175855	-0.01317791451569183	1
GCF_004063735.1	10000	-0.010666505306175855	-0.009658289733349923	1
GCF_004063735.1	20000	-0.010666505306175855	-0.006217127474615702	1
GCF_004114915.1	5000	-0.013069518503387521	-0.002209462456171013	3
GCF_004114915.1	10000	-0.013069518503387521	0.001031322728945694	3
GCF_004114915.1	20000	-0.013069518503387521	-0.003533584457844569	3
GCF_004114935.1	5000	-0.01692464266924961	0.0005604164485043556	2
GCF_004114935.1	10000	-0.01692464266924961	0.0027485258225523417	2
GCF_004114935.1	20000	-0.01692464266924961	-0.0010299740385035505	2
GCF_004114955.1	5000	-0.009492933143625558	0.00054067765475293	6
GCF_004114955.1	10000	-0.009492933143625558	0.004949350721810623	6
GCF_004114955.1	20000	-0.009492933143625558	0.0029302510001461353	6
GCF_004114975.1	5000	-0.013360922253849602	-0.00977642380318233	4
GCF_004114975.1	10000	-0.013360922253849602	-0.0055286593130806335	4
GCF_004114975.1	20000	-0.013360922253849602	-0.002002254487589451	4
GCF_004214795.1	5000	0.0034946457241794987	0.0023902633188270777	2
GCF_004214795.1	10000	0.0034946457241794987	-0.00275740655234987	2
GCF_004214795.1	20000	0.0034946457241794987	-0.007387492186971345	2
GCF_004214815.1	5000	0.019799152677089434	-0.006379824586748227	1
GCF_004214815.1	10000	0.019799152677089434	-0.0027801376363893876	1
GCF_004214815.1	20000	0.019799152677089434	0.003188351112123	1
GCF_004299785.2	5000	0.027289557282102955	-0.001696066558600258	1
GCF_004299785.2	10000	0.027289557282102955	-0.0015710193804697042	1
GCF_004299785.2	20000	0.027289557282102955	0.006198985973506368	1
GCF_004323595.1	5000	-0.002380203861454544	-0.012465611561449357	1
GCF_004323595.1	10000	-0.002380203861454544	-0.011531877499345583	1
GCF_004323595.1	20000	-0.002380203861454544	-0.009186325287644547	1
GCF_004353865.1	5000	-0.012502374534966294	-0.01644249959429801	1
GCF_004353865.1	10000	-0.012502374534966294	-0.017875110851712173	1
GCF_004353865.1	20000	-0.012502374534966294	-0.006165750956018634	1
GCF_004684245.1	5000	0.008969199650383269	0.0043716437354196615	1
GCF_004684245.1	10000	0.008969199650383269	-0.004732998859338378	1
GCF_004684245.1	20000	0.008969199650383269	-0.008503308133000865	1
GCF_004786015.1	5000	-0.010750836639638071	-0.007859175659384895	2
GCF_004786015.1	10000	-0.010750836639638071	-0.014346448623591279	2
GCF_004786015.1	20000	-0.010750836639638071	-0.011341341327200063	2
GCF_005144885.1	5000	0.005605229437482619	0.0023199852939005837	2
GCF_005144885.1	10000	0.005605229437482619	0.0013811458424718478	2
GCF_005144885.1	20000	0.005605229437482619	0.000574712328150706	2
GCF_005234135.1	5000	-0.018574982640484315	-0.0066540753854609	1
GCF_005234135.1	10000	-0.018574982640484315	0.002118805974029081	1
GCF_005234135.1	20000	-0.018574982640484315	0.005346412434889975	1
GCF_005931095.1	5000	0.0010208579967903291	-0.009514327162137837	4
GCF_005931095.1	10000	0.0010208579967903291	-0.009743827284473181	4
GCF_005931095.1	20000	0.0010208579967903291	-0.010328954645462496	4
GCF_006459125.1	5000	0.027998352298265465	0.0015359151682571015	1
GCF_006459125.1	10000	0.027998352298265465	-0.006267393399833279	1
GCF_006459125.1	20000	0.027998352298265465	-0.006907937993490596	1
GCF_006740765.1	5000	-0.00575594127707078	-0.0037989406046260747	2
GCF_006740765.1	10000	-0.00575594127707078	-0.010913501564636524	2
GCF_006740765.1	20000	-0.00575594127707078	-0.008363467987219365	2
GCF_006970865.1	5000	0.0038551270893733393	-0.0035168351499766104	1
GCF_006970865.1	10000	0.0038551270893733393	-0.013490232227049015	1
GCF_006970865.1	20000	0.0038551270893733393	-0.010100453601377462	1
GCF_007922615.2	5000	-0.009316460525918951	-0.004889228935192813	1
GCF_007922615.2	10000	-0.009316460525918951	-0.002398009708709803	1
GCF_007922615.2	20000	-0.009316460525918951	-0.0089176910618817	1
GCF_007954405.1	5000	-0.01881949857017229	0.009434437862012307	1
GCF_007954405.1	10000	-0.01881949857017229	0.00674850154633907	1
GCF_007954405.1	20000	-0.01881949857017229	-0.008863304425336477	1
GCF_008000835.1	5000	0.020095254386324514	-0.0023311579691048163	1
GCF_008000835.1	10000	0.020095254386324514	-0.009986084250775273	1
GCF_008000835.1	20000	0.020095254386324514	-0.004673624535125101	1
GCF_008274805.1	5000	-0.026965045801979188	-0.00876548085397097	1
GCF_008274805.1	10000	-0.026965045801979188	-0.002794237393328458	1
GCF_008274805.1	20000	-0.026965045801979188	0.008309098005762645	1
GCF_008329925.1	5000	-0.0016886296881720275	-0.007496272511676394	1
GCF_008329925.1	10000	-0.0016886296881720275	-0.012155862499151992	1
GCF_008329925.1	20000	-0.0016886296881720275	-0.0034333998194212567	1
GCF_008630635.1	5000	-0.008807185565369652	0.0038869452219755297	1
GCF_008630635.1	10000	-0.008807185565369652	0.01583472306930292	1
GCF_008630635.1	20000	-0.008807185565369652	-0.003838180743873651	1
GCF_008728195.1	5000	-0.01731521757585657	-0.013729430712719603	1
GCF_008728195.1	10000	-0.01731521757585657	-0.005722933515685369	1
GCF_008728195.1	20000	-0.01731521757585657	0.0005485634871678413	1
GCF_008801925.2	5000	0.012005062736235795	0.004775250389447433	2
GCF_008801925.2	10000	0.012005062736235795	0.01134919742772866	2
GCF_008801925.2	20000	0.012005062736235795	0.0006049703437670194	2
GCF_008824185.1	5000	-0.007031522093365153	0.00259094435810778	2
GCF_008824185.1	10000	-0.007031522093365153	-0.0036174439670133176	2
GCF_008824185.1	20000	-0.007031522093365153	-0.003951771110700475	2
GCF_008932115.1	5000	0.0006636987717334383	0.0013901762440907519	4
GCF_008932115.1	10000	0.0006636987717334383	-0.0013595478592316038	4
GCF_008932115.1	20000	0.0006636987717334383	0.0012582924642487586	4
GCF_009068765.1	5000	-0.011708716072024356	-0.01787039582821424	2
GCF_009068765.1	10000	-0.011708716072024356	-0.01622952199655542	2
GCF_009068765.1	20000	-0.011708716072024356	-0.011385704958795675	2
GCF_009497875.2	5000	-0.008230513566128845	-0.006147635909612948	2
GCF_009497875.2	10000	-0.008230513566128845	-0.012192534865532512	2
GCF_009497875.2	20000	-0.008230513566128845	-0.01139422449014955	2
GCF_009650135.1	5000	-0.0011597882331392361	0.004978171215920563	1
GCF_009650135.1	10000	-0.0011597882331392361	0.009008560210583716	1
GCF_009650135.1	20000	-0.0011597882331392361	0.010861989320985494	1
GCF_009662475.1	5000	0.02566554526154808	0.00042695724245708343	2
GCF_009662475.1	10000	0.02566554526154808	0.0009691823646427776	2
GCF_009662475.1	20000	0.02566554526154808	-0.0037302680854589595	2
GCF_009746125.1	5000	-0.005298160754136333	-0.0029350350679577587	2
GCF_009746125.1	10000	-0.005298160754136333	-0.003469044810908689	2
GCF_009746125.1	20000	-0.005298160754136333	-0.004444943011819535	2
GCF_009762325.1	5000	-0.00829274173523804	-0.0014268594376995957	1
GCF_009762325.1	10000	-0.00829274173523804	-0.004859003474182921	1
GCF_009762325.1	20000	-0.00829274173523804	-0.010048078137246208	1
GCF_009789575.1	5000	0.008047036681453474	0.007260885473327761	1
GCF_009789575.1	10000	0.008047036681453474	0.008859124077372781	1
GCF_009789575.1	20000	0.008047036681453474	0.0032505367004323437	1
GCF_009910365.1	5000	-0.010388000631925048	-0.004658435541737444	1
GCF_009910365.1	10000	-0.010388000631925048	-0.004858372010760345	1
GCF_009910365.1	20000	-0.010388000631925048	-0.006224868873871176	1
GCF_009937995.1	5000	0.005245912911813852	0.005791997273108726	1
GCF_009937995.1	10000	0.005245912911813852	-0.0051316516047616775	1
GCF_009937995.1	20000	0.005245912911813852	-0.0043553400101698555	1
GCF_009938015.1	5000	0.02101709236916943	-0.0037069417427225662	2
GCF_009938015.1	10000	0.02101709236916943	0.004426599370042746	2
GCF_009938015.1	20000	0.02101709236916943	0.012783984311001816	2
GCF_010378095.2	5000	0.054743646258561186	0.026242420373861618	1
GCF_010378095.2	10000	0.054743646258561186	0.02990737995416856	1
GCF_010378095.2	20000	0.054743646258561186	0.030706651056250395	1
GCF_010983895.1	5000	-0.012791460370315094	-0.01693398997519561	1
GCF_010983895.1	10000	-0.012791460370315094	-0.0013349276392780828	1
GCF_010983895.1	20000	-0.012791460370315094	-0.008411422707094579	1
GCF_011006175.1	5000	-0.0032038693742746037	-0.011371205374305101	1
GCF_011006175.1	10000	-0.0032038693742746037	-0.007847462749283596	1
GCF_011006175.1	20000	-0.0032038693742746037	-0.0032854589477867625	1
GCF_011068405.5	5000	-0.00903773814207045	-0.005887415395544718	4
GCF_011068405.5	10000	-0.00903773814207045	-0.003699263559001656	4
GCF_011068405.5	20000	-0.00903773814207045	5.692631202542102e-05	4
GCF_011290485.1	5000	0.010896349370231666	-0.0025202897275158594	2
GCF_011290485.1	10000	0.010896349370231666	-0.001033376426507171	2
GCF_011290485.1	20000	0.010896349370231666	0.00042954768346311066	2
GCF_011388215.1	5000	-0.011621006172448012	-0.012218053472957829	1
GCF_011388215.1	10000	-0.011621006172448012	-0.014369468987113243	1
GCF_011388215.1	20000	-0.011621006172448012	-0.00879661763598628	1
GCF_011516645.4	5000	-0.012945100084498154	0.0011818916986379305	3
GCF_011516645.4	10000	-0.012945100084498154	0.0014852246086554926	3
GCF_011516645.4	20000	-0.012945100084498154	0.0012265442757903422	3
GCF_011604665.2	5000	-0.004603950367051994	0.0016311343218723949	4
GCF_011604665.2	10000	-0.004603950367051994	-0.00147564129085309	4
GCF_011604665.2	20000	-0.004603950367051994	-0.0038971849216637698	4
GCF_011764585.1	5000	-0.011553116726474463	-0.020901942343544776	2
GCF_011764585.1	10000	-0.011553116726474463	-0.01125460568047467	2
GCF_011764585.1	20000	-0.011553116726474463	-0.01073362680419268	2
GCF_012295595.1	5000	-0.011030249044742074	0.0016591546382956012	1
GCF_012295595.1	10000	-0.011030249044742074	-0.006994098505849844	1
GCF_012295595.1	20000	-0.011030249044742074	-0.011329914668490131	1
GCF_012689545.1	5000	0.002825807426331828	-0.009071243617301827	1
GCF_012689545.1	10000	0.002825807426331828	-0.015601473986503855	1
GCF_012689545.1	20000	0.002825807426331828	-0.0033155449307068706	1
GCF_012932215.1	5000	0.01820329043953109	0.007649041826489794	1
GCF_012932215.1	10000	0.01820329043953109	0.004726793535033103	1
GCF_012932215.1	20000	0.01820329043953109	-0.0018425714953576422	1
GCF_013003965.1	5000	0.008209865037938845	-0.005209300640405988	3
GCF_013003965.1	10000	0.008209865037938845	-0.00025382127602920714	3
GCF_013003965.1	20000	0.008209865037938845	0.0021280370672025688	3
GCF_013003985.1	5000	-0.0014277959064091592	-0.003305285324339278	3
GCF_013003985.1	10000	-0.0014277959064091592	-0.004962349765602888	3
GCF_013003985.1	20000	-0.0014277959064091592	-0.0003212506261341492	3
GCF_013004065.1	5000	-0.011811794105349174	-0.0059753395372430405	1
