assembly_accession	window_bp	span_abs_gc_difference	local_abs_gc_difference	clusters
GCF_013004065.1	10000	-0.011811794105349174	-0.004169230036563815	1
GCF_013004065.1	20000	-0.011811794105349174	-0.0048743068472723635	1
GCF_013177635.1	5000	0.03007571528190518	-0.0013775778183243298	1
GCF_013177635.1	10000	0.03007571528190518	-0.011162030871811997	1
GCF_013177635.1	20000	0.03007571528190518	-0.00280045713368475	1
GCF_013177675.1	5000	0.02843865048376107	-0.0008670485186024271	1
GCF_013177675.1	10000	0.02843865048376107	-0.004083970712937521	1
GCF_013177675.1	20000	0.02843865048376107	-0.007982156380616607	1
GCF_013201625.1	5000	0.025558893923649552	-0.005827691265707572	1
GCF_013201625.1	10000	0.025558893923649552	-0.004689445628016825	1
GCF_013201625.1	20000	0.025558893923649552	-0.0029264530712812624	1
GCF_013201665.1	5000	0.0063873304796687	-0.005720158457500547	2
GCF_013201665.1	10000	0.0063873304796687	-0.0020266188914327744	2
GCF_013201665.1	20000	0.0063873304796687	-0.00299514710914333	2
GCF_013201705.1	5000	0.028798230239387868	0.0013961462477850226	1
GCF_013201705.1	10000	0.028798230239387868	-0.0062091228279014445	1
GCF_013201705.1	20000	0.028798230239387868	-8.473899981965017e-05	1
GCF_013201725.1	5000	0.026646745912814983	0.0002505524291281355	1
GCF_013201725.1	10000	0.026646745912814983	-0.0018045196174487882	1
GCF_013201725.1	20000	0.026646745912814983	-0.00680300514420704	1
GCF_013201825.1	5000	0.015048943050688776	-0.009246553927165294	1
GCF_013201825.1	10000	0.015048943050688776	-0.006223810090839985	1
GCF_013201825.1	20000	0.015048943050688776	-0.005019601589898504	1
GCF_013201935.1	5000	0.026500734086090206	-0.0028489270184279213	1
GCF_013201935.1	10000	0.026500734086090206	-0.0013500109662805432	1
GCF_013201935.1	20000	0.026500734086090206	-0.008953231956382639	1
GCF_013283835.1	5000	0.022736916001820966	0.004433561408660028	1
GCF_013283835.1	10000	0.022736916001820966	-0.0003793208644242041	1
GCF_013283835.1	20000	0.022736916001820966	-0.005896860756751754	1
GCF_013307225.1	5000	-0.006326059497492459	-0.007414052866343444	2
GCF_013307225.1	10000	-0.006326059497492459	-0.006688597222722542	2
GCF_013307225.1	20000	-0.006326059497492459	-0.0037717163980585237	2
GCF_013307245.1	5000	-0.008936241186949124	-0.0003128721208911833	1
GCF_013307245.1	10000	-0.008936241186949124	0.004245316834266144	1
GCF_013307245.1	20000	-0.008936241186949124	-0.0031870733716509335	1
GCF_013343005.1	5000	-0.017444145371616385	-0.010229034184243233	2
GCF_013343005.1	10000	-0.017444145371616385	0.0011214947153916064	2
GCF_013343005.1	20000	-0.017444145371616385	0.001792131382872908	2
GCF_013347325.1	5000	-0.004465193678894319	-0.012655162766888162	1
GCF_013347325.1	10000	-0.004465193678894319	0.0024196357095052413	1
GCF_013347325.1	20000	-0.004465193678894319	0.010894107636398653	1
GCF_013358405.1	5000	-0.0003433864758591365	-0.004886574529999832	1
GCF_013358405.1	10000	-0.0003433864758591365	-0.011456740869695354	1
GCF_013358405.1	20000	-0.0003433864758591365	-0.010594174261351775	1
GCF_013372265.1	5000	0.02816645672671747	0.0011466899188719403	1
GCF_013372265.1	10000	0.02816645672671747	-0.006184722230436593	1
GCF_013372265.1	20000	0.02816645672671747	-0.0033279424415637304	1
GCF_013752735.1	5000	-0.018697145977066433	-0.01286962463404202	4
GCF_013752735.1	10000	-0.018697145977066433	-0.005812069752153222	4
GCF_013752735.1	20000	-0.018697145977066433	-0.006505654850679815	4
GCF_014126615.1	5000	-0.0029498878811191676	-0.00983705216270105	1
GCF_014126615.1	10000	-0.0029498878811191676	-0.014978319508926174	1
GCF_014126615.1	20000	-0.0029498878811191676	-0.010068998197129753	1
GCF_014337925.2	5000	-0.017757359463783852	-0.01591765730350661	1
GCF_014337925.2	10000	-0.017757359463783852	-0.012267286539239131	1
GCF_014337925.2	20000	-0.017757359463783852	-0.007370624477929693	1
GCF_014395975.1	5000	-0.02106589576243862	-0.015921370013836294	1
GCF_014395975.1	10000	-0.02106589576243862	-0.0009378706009939397	1
GCF_014395975.1	20000	-0.02106589576243862	0.0052702654031105915	1
GCF_014489595.1	5000	-0.02462248287034216	-0.02167147265847689	1
GCF_014489595.1	10000	-0.02462248287034216	-0.002709072530201656	1
GCF_014489595.1	20000	-0.02462248287034216	-0.001504251834884013	1
GCF_014495845.1	5000	-0.006776625814054693	-0.008954376588296708	1
GCF_014495845.1	10000	-0.006776625814054693	-0.0034219071837672034	1
GCF_014495845.1	20000	-0.006776625814054693	-0.004275220435665428	1
GCF_014905095.1	5000	-0.012017719385756959	-0.00833491394721703	3
GCF_014905095.1	10000	-0.012017719385756959	-0.00799850800173114	3
GCF_014905095.1	20000	-0.012017719385756959	-0.009335895562051338	3
GCF_014905115.1	5000	-0.006011402456929015	-0.004992501753037162	2
GCF_014905115.1	10000	-0.006011402456929015	-0.007922289250185805	2
GCF_014905115.1	20000	-0.006011402456929015	-0.008167185945764897	2
GCF_014905135.1	5000	-0.009029032428368375	-0.011531002605402681	2
GCF_014905135.1	10000	-0.009029032428368375	-0.008423927740516078	2
GCF_014905135.1	20000	-0.009029032428368375	-0.007417651903219174	2
GCF_014931715.1	5000	-0.014502379636460956	0.003082639793252379	2
GCF_014931715.1	10000	-0.014502379636460956	0.0013971385001732117	2
GCF_014931715.1	20000	-0.014502379636460956	-0.0008810104624261783	2
GCF_015265455.1	5000	0.007871317311891033	0.006246458723968871	2
GCF_015265455.1	10000	0.007871317311891033	0.01999814747400898	2
GCF_015265455.1	20000	0.007871317311891033	0.021005678292267863	2
GCF_015265475.1	5000	0.0035471950179063044	-0.003605206576189197	2
GCF_015265475.1	10000	0.0035471950179063044	0.016943599475147425	2
GCF_015265475.1	20000	0.0035471950179063044	0.012400071093469363	2
GCF_015291705.1	5000	-0.011304643461264802	-0.007430440061890427	6
GCF_015291705.1	10000	-0.011304643461264802	-0.0048202508468451356	6
GCF_015291705.1	20000	-0.011304643461264802	-0.007256428094600416	6
GCF_015624505.1	5000	-0.008767195986542397	-0.008001490162696471	3
GCF_015624505.1	10000	-0.008767195986542397	-0.003722951873529612	3
GCF_015624505.1	20000	-0.008767195986542397	0.00044014368267935607	3
GCF_015689335.1	5000	-0.005165081734089316	-0.004656325833154928	1
GCF_015689335.1	10000	-0.005165081734089316	-0.005731070696999474	1
GCF_015689335.1	20000	-0.005165081734089316	-0.003648018822843202	1
GCF_016250455.1	5000	0.04009478376889593	0.007975315830368613	1
GCF_016250455.1	10000	0.04009478376889593	-0.0007483746153478466	1
GCF_016250455.1	20000	0.04009478376889593	0.0002788623356671738	1
GCF_016584445.1	5000	-0.005139998375697075	-0.0016577404232252736	2
GCF_016584445.1	10000	-0.005139998375697075	-1.333028390710072e-05	2
GCF_016584445.1	20000	-0.005139998375697075	0.0013817153814798867	2
GCF_016599875.1	5000	-0.0017914635925069726	-0.004906546857923208	2
GCF_016599875.1	10000	-0.0017914635925069726	-0.006993028677803012	2
GCF_016599875.1	20000	-0.0017914635925069726	-0.00531287259909656	2
GCF_016653635.2	5000	0.0007993013084090198	-0.012660841308630594	2
GCF_016653635.2	10000	0.0007993013084090198	-0.003802658920226779	2
GCF_016653635.2	20000	0.0007993013084090198	-0.003399936401129586	2
GCF_016765655.2	5000	-0.003489316151027183	-0.007983710030948034	3
GCF_016765655.2	10000	-0.003489316151027183	-0.007140105421924651	3
GCF_016765655.2	20000	-0.003489316151027183	-0.0045980046288090015	3
GCF_016801755.1	5000	-0.01372191297087479	-0.00835995613870998	1
GCF_016801755.1	10000	-0.01372191297087479	-0.0130482511148249	1
GCF_016801755.1	20000	-0.01372191297087479	-0.004387897485383508	1
GCF_016806125.1	5000	-0.002772950353851017	-0.012141069313892933	1
GCF_016806125.1	10000	-0.002772950353851017	-0.012823301731370274	1
GCF_016806125.1	20000	-0.002772950353851017	-0.008496814059663465	1
GCF_016806835.2	5000	0.004114822104270363	-0.007681009408327971	2
GCF_016806835.2	10000	0.004114822104270363	-0.004806625210547496	2
GCF_016806835.2	20000	0.004114822104270363	-0.0029147580421938577	2
GCF_016807805.1	5000	0.008205329462175079	-0.009817267311921628	2
GCF_016807805.1	10000	0.008205329462175079	-0.01662481964028929	2
GCF_016807805.1	20000	0.008205329462175079	-0.013117725427795872	2
GCF_016894385.1	5000	-0.005454898609701425	-0.003987344898552808	1
GCF_016894385.1	10000	-0.005454898609701425	-0.000368627322757753	1
GCF_016894385.1	20000	-0.005454898609701425	0.0023300236741615743	1
GCF_017301335.1	5000	-0.016509262287318666	-0.020826132153595352	1
GCF_017301335.1	10000	-0.016509262287318666	-0.01750631382775974	1
GCF_017301335.1	20000	-0.016509262287318666	-0.008507855460369978	1
GCF_017309585.1	5000	-0.00850582230391106	-0.0035739379350986757	1
GCF_017309585.1	10000	-0.00850582230391106	0.004787784209356494	1
GCF_017309585.1	20000	-0.00850582230391106	-0.0006213318139614954	1
GCF_017357825.1	5000	-0.00840557231500216	-0.004607812717434402	3
GCF_017357825.1	10000	-0.00840557231500216	-0.00652906267023988	3
GCF_017357825.1	20000	-0.00840557231500216	-0.007294627782947173	3
GCF_017493175.3	5000	-0.008131281953354542	0.00015269346032588236	5
GCF_017493175.3	10000	-0.008131281953354542	0.001955149392084484	5
GCF_017493175.3	20000	-0.008131281953354542	0.002062001152773918	5
GCF_017498525.1	5000	-0.028768230636655717	-0.017546914697485334	1
GCF_017498525.1	10000	-0.028768230636655717	-0.02056059287199217	1
GCF_017498525.1	20000	-0.028768230636655717	-0.008969730924644375	1
GCF_017901135.1	5000	-0.018543080945771232	-0.004664521137082097	3
GCF_017901135.1	10000	-0.018543080945771232	-0.000940446517281286	3
GCF_017901135.1	20000	-0.018543080945771232	-0.0016146103566191982	3
GCF_017901155.1	5000	-0.02026397549139214	-0.0008932146736192652	2
GCF_017901155.1	10000	-0.02026397549139214	-0.004855838958906335	2
GCF_017901155.1	20000	-0.02026397549139214	-0.0028982553670602405	2
GCF_017901175.1	5000	-0.014663610048846004	-0.007547234936380763	2
GCF_017901175.1	10000	-0.014663610048846004	-0.00802277845717351	2
GCF_017901175.1	20000	-0.014663610048846004	-0.004419073513352247	2
GCF_018243235.1	5000	0.014625048286895464	-0.002668031351625982	1
GCF_018243235.1	10000	0.014625048286895464	-0.009649176954302808	1
GCF_018243235.1	20000	0.014625048286895464	-0.005513906313740974	1
GCF_018279705.1	5000	-0.008565758631615494	-0.010300491834109374	2
GCF_018279705.1	10000	-0.008565758631615494	-0.0061856721224380655	2
GCF_018279705.1	20000	-0.008565758631615494	-0.006158490900830866	2
GCF_018282095.1	5000	0.01744272258422979	0.008657832729198123	1
GCF_018282095.1	10000	0.01744272258422979	0.012208499478469397	1
GCF_018282095.1	20000	0.01744272258422979	0.010226189927297135	1
GCF_018685455.1	5000	-0.005720417795347749	-0.004935686386864863	2
GCF_018685455.1	10000	-0.005720417795347749	-0.0019455256294457447	2
GCF_018685455.1	20000	-0.005720417795347749	0.0021723510369485314	2
GCF_018687595.1	5000	-0.005789767252307158	0.004563173715867792	2
GCF_018687595.1	10000	-0.005789767252307158	0.0019268989077107744	2
GCF_018687595.1	20000	-0.005789767252307158	-0.002029246138436261	2
GCF_018687955.1	5000	-0.005570576124140902	-0.005187567323910766	2
GCF_018687955.1	10000	-0.005570576124140902	-0.00395575968440901	2
GCF_018687955.1	20000	-0.005570576124140902	-0.004302585076978616	2
GCF_018688255.1	5000	0.005387388639082466	6.786472753049087e-05	2
GCF_018688255.1	10000	0.005387388639082466	-0.0036619433599351294	2
GCF_018688255.1	20000	0.005387388639082466	-0.006135489012759539	2
GCF_018736085.1	5000	-0.010391760753764561	0.0006063384374757619	2
GCF_018736085.1	10000	-0.010391760753764561	0.0022115016575466576	2
GCF_018736085.1	20000	-0.010391760753764561	0.0030567660978922523	2
GCF_018853465.2	5000	0.018277170859549167	-0.0032223767266819836	2
GCF_018853465.2	10000	0.018277170859549167	-0.006507838059363077	2
GCF_018853465.2	20000	0.018277170859549167	-0.007831485549503548	2
GCF_019203965.1	5000	-0.004465562162940398	0.002656005305099843	2
GCF_019203965.1	10000	-0.004465562162940398	0.0003394402567339805	2
GCF_019203965.1	20000	-0.004465562162940398	-0.00019881463621299056	2
GCF_019602855.1	5000	-0.003352580275257733	0.0029530374339951483	1
GCF_019602855.1	10000	-0.003352580275257733	0.00898021296030591	1
GCF_019602855.1	20000	-0.003352580275257733	0.006714035930837592	1
GCF_019931045.1	5000	-0.012788958539399781	-0.00918406169494862	1
GCF_019931045.1	10000	-0.012788958539399781	-0.014911529229841009	1
GCF_019931045.1	20000	-0.012788958539399781	-0.005354255606417857	1
GCF_019973615.1	5000	-0.015558788010560445	-0.006994305986772464	1
GCF_019973615.1	10000	-0.015558788010560445	0.001796651060311416	1
GCF_019973615.1	20000	-0.015558788010560445	0.005498889135530832	1
GCF_020080045.1	5000	-0.015926815088981378	-0.0059534491842566815	1
GCF_020080045.1	10000	-0.015926815088981378	-0.006846230724718	1
GCF_020080045.1	20000	-0.015926815088981378	0.013724995231240577	1
GCF_020162115.1	5000	0.0016202567710433251	-0.014914849850447824	2
GCF_020162115.1	10000	0.0016202567710433251	-0.012108646179811536	2
GCF_020162115.1	20000	0.0016202567710433251	-0.00930945938679675	2
GCF_020510525.1	5000	-0.039853325163771394	-0.019719679014523775	2
GCF_020510525.1	10000	-0.039853325163771394	-0.017288425204289554	2
GCF_020510525.1	20000	-0.039853325163771394	-0.012380452284128804	2
GCF_020510565.1	5000	-0.018372194578154546	-0.010370885664070906	2
GCF_020510565.1	10000	-0.018372194578154546	-0.015208208404150901	2
GCF_020510565.1	20000	-0.018372194578154546	-0.010997905527375812	2
GCF_020865585.1	5000	-0.004506314023293756	-0.002513040284585341	2
GCF_020865585.1	10000	-0.004506314023293756	-0.00023382209751312546	2
GCF_020865585.1	20000	-0.004506314023293756	-0.0033204538015425638	2
GCF_020886175.1	5000	-0.013298355162663596	-0.009912041829116584	2
GCF_020886175.1	10000	-0.013298355162663596	-0.010583388904233541	2
GCF_020886175.1	20000	-0.013298355162663596	-0.004124157844378618	2
GCF_020911965.1	5000	-0.014357830301154196	-0.008004335548435366	3
GCF_020911965.1	10000	-0.014357830301154196	-0.007125242461394062	3
GCF_020911965.1	20000	-0.014357830301154196	0.0029649892984736684	3
GCF_021044585.1	5000	0.0035262853048676733	0.004976619476072847	3
GCF_021044585.1	10000	0.0035262853048676733	0.014084234581234131	3
GCF_021044585.1	20000	0.0035262853048676733	0.0003713968965977107	3
GCF_021044685.1	5000	-0.010374739906446242	-0.0022870472376434166	2
GCF_021044685.1	10000	-0.010374739906446242	-0.001458917103959062	2
GCF_021044685.1	20000	-0.010374739906446242	-0.00543670800115644	2
GCF_021049305.1	5000	-0.0011191064819141895	-0.014321746855335504	1
GCF_021049305.1	10000	-0.0011191064819141895	-0.01566390725233676	1
GCF_021049305.1	20000	-0.0011191064819141895	-0.010755620679496808	1
GCF_021088345.1	5000	-0.006232960513168351	0.004791543265343886	4
GCF_021088345.1	10000	-0.006232960513168351	0.0013676372603063543	4
GCF_021088345.1	20000	-0.006232960513168351	-0.0002533847527139365	4
GCF_021165955.1	5000	-0.0057998549790977405	-0.006109894465299267	2
GCF_021165955.1	10000	-0.0057998549790977405	-0.004983837933886675	2
GCF_021165955.1	20000	-0.0057998549790977405	-0.009405004279690618	2
GCF_021173085.2	5000	0.015119533448469401	-0.00020949537598343725	1
GCF_021173085.2	10000	0.015119533448469401	-0.006681121077992391	1
GCF_021173085.2	20000	0.015119533448469401	-0.004433679532484585	1
GCF_021228795.1	5000	0.0013150379464644786	-0.005281731409494181	5
GCF_021228795.1	10000	0.0013150379464644786	-0.005940221231431911	5
GCF_021228795.1	20000	0.0013150379464644786	0.00019371685245457614	5
GCF_021249385.1	5000	-0.00426264081919098	-0.01623958683556523	2
GCF_021249385.1	10000	-0.00426264081919098	-0.005314010900026175	2
GCF_021249385.1	20000	-0.00426264081919098	-0.007668500479266913	2
GCF_021391315.1	5000	-0.005891922765399104	-0.010784994168386186	1
GCF_021391315.1	10000	-0.005891922765399104	-0.007954003900896362	1
GCF_021391315.1	20000	-0.005891922765399104	-0.006334632652342026	1
GCF_021650935.1	5000	-0.00826967886501716	-0.005265583520229089	3
GCF_021650935.1	10000	-0.00826967886501716	0.001998318413782828	3
GCF_021650935.1	20000	-0.00826967886501716	0.006339612789368849	3
GCF_022533465.1	5000	0.00831193782373089	0.010180512113432084	2
GCF_022533465.1	10000	0.00831193782373089	0.0007310390764305036	2
GCF_022533465.1	20000	0.00831193782373089	0.012418968749837668	2
GCF_022788655.1	5000	-0.01463533802569809	-0.008651575173673659	1
GCF_022788655.1	10000	-0.01463533802569809	0.0007808949938286125	1
GCF_022788655.1	20000	-0.01463533802569809	0.0035538945680683776	1
GCF_022811525.1	5000	-0.015415582833636735	-0.012463601048396214	1
GCF_022811525.1	10000	-0.015415582833636735	-0.01135020061779444	1
GCF_022811525.1	20000	-0.015415582833636735	-0.009887756760348847	1
GCF_022846375.1	5000	0.005011821857933712	0.004635312047603974	1
GCF_022846375.1	10000	0.005011821857933712	0.0002853852015907432	1
GCF_022846375.1	20000	0.005011821857933712	0.0011875433724167217	1
GCF_023278185.1	5000	-0.01859421315560845	-0.0030589215420079147	3
GCF_023278185.1	10000	-0.01859421315560845	-0.0037292261127429894	3
GCF_023278185.1	20000	-0.01859421315560845	-0.0022363157907539046	3
GCF_023733635.1	5000	-0.016367960601321806	-0.021645075646907663	3
GCF_023733635.1	10000	-0.016367960601321806	-0.0187794143580101	3
GCF_023733635.1	20000	-0.016367960601321806	-0.01807502570505706	3
GCF_023734135.1	5000	-0.0013784210333363188	-0.006088780714951697	1
GCF_023734135.1	10000	-0.0013784210333363188	-0.014234474443926809	1
GCF_023734135.1	20000	-0.0013784210333363188	-0.007910321836998696	1
GCF_024206795.1	5000	-0.007401376637009994	0.017474231942278692	2
GCF_024206795.1	10000	-0.007401376637009994	0.011229221282035622	2
GCF_024206795.1	20000	-0.007401376637009994	0.01353470905221308	2
GCF_024267655.1	5000	0.024928700476924845	-0.0008179406705342452	1
GCF_024267655.1	10000	0.024928700476924845	-0.004006094490413267	1
GCF_024267655.1	20000	0.024928700476924845	-0.007139298309027884	1
GCF_024347195.1	5000	-0.0049671100215423255	-0.0029142860253614012	1
GCF_024347195.1	10000	-0.0049671100215423255	0.0027202215584646557	1
GCF_024347195.1	20000	-0.0049671100215423255	-0.015099670200765516	1
GCF_024347215.1	5000	-0.015042810944384075	-0.002679105561009273	2
GCF_024347215.1	10000	-0.015042810944384075	0.0037624541901541573	2
GCF_024347215.1	20000	-0.015042810944384075	0.0006202164554743681	2
GCF_024347275.1	5000	-0.023395655070417073	-0.007223797618850008	1
GCF_024347275.1	10000	-0.023395655070417073	-0.0038879647976636567	1
GCF_024347275.1	20000	-0.023395655070417073	-0.006135122573218419	1
GCF_024662015.1	5000	-0.009100485466381564	-0.00822007167719226	1
GCF_024662015.1	10000	-0.009100485466381564	-0.006459680214848151	1
GCF_024662015.1	20000	-0.009100485466381564	-0.007846456791315015	1
GCF_024704525.1	5000	-0.00010694179895141542	-0.012427553057080681	1
GCF_024704525.1	10000	-0.00010694179895141542	-0.011410170410761306	1
GCF_024704525.1	20000	-0.00010694179895141542	-0.009478858065679158	1
GCF_024925465.1	5000	0.0041462665233520215	-0.013501008805035358	1
GCF_024925465.1	10000	0.0041462665233520215	-0.010034157174327285	1
GCF_024925465.1	20000	0.0041462665233520215	-0.0015485610857981058	1
GCF_025137635.1	5000	-0.00812325195992294	-0.0057412570878667525	1
GCF_025137635.1	10000	-0.00812325195992294	-0.0016209753044084062	1
GCF_025137635.1	20000	-0.00812325195992294	-0.004310472300527846	1
GCF_025139665.1	5000	0.0008294655643163113	-0.0027631454401245204	2
GCF_025139665.1	10000	0.0008294655643163113	-0.00713950828193092	2
GCF_025139665.1	20000	0.0008294655643163113	-0.005536070488802491	2
GCF_025200885.1	5000	-0.015319122284414725	-0.007708529544632139	4
GCF_025200885.1	10000	-0.015319122284414725	-0.0027834858911135654	4
GCF_025200885.1	20000	-0.015319122284414725	0.00010056819852506964	4
GCF_025200905.1	5000	-0.01845461858979964	-0.009469100444013483	2
GCF_025200905.1	10000	-0.01845461858979964	-0.004522929854943658	2
GCF_025200905.1	20000	-0.01845461858979964	-0.007302481003320449	2
GCF_025639885.1	5000	0.0015890955337927947	0.00416158715226983	1
GCF_025639885.1	10000	0.0015890955337927947	0.00019908874510037866	1
GCF_025639885.1	20000	0.0015890955337927947	0.002373588442113911	1
GCF_025857195.1	5000	-0.01663286418673902	-0.014368678065943375	1
GCF_025857195.1	10000	-0.01663286418673902	-0.017199021660207085	1
GCF_025857195.1	20000	-0.01663286418673902	-0.011269157347943166	1
GCF_025916135.1	5000	-0.015655685799523866	-0.010318290494421262	1
GCF_025916135.1	10000	-0.015655685799523866	-0.005264001827499887	1
GCF_025916135.1	20000	-0.015655685799523866	-0.002994674531963676	1
GCF_026013905.1	5000	-0.0025284953350989707	0.0020030073900579983	2
GCF_026013905.1	10000	-0.0025284953350989707	0.004617004965199942	2
GCF_026013905.1	20000	-0.0025284953350989707	-0.0003889203285218216	2
GCF_026191725.2	5000	-0.011467926741329775	-0.00010013960448941872	1
GCF_026191725.2	10000	-0.011467926741329775	0.0015742420432114268	1
GCF_026191725.2	20000	-0.011467926741329775	-0.0008528051849667206	1
GCF_026210475.1	5000	-0.004063584756325983	-0.016181903613455905	1
GCF_026210475.1	10000	-0.004063584756325983	-0.010748312422494055	1
GCF_026210475.1	20000	-0.004063584756325983	-0.008225338429048785	1
GCF_026409565.1	5000	-0.008312497942408969	-0.011742822984699391	1
GCF_026409565.1	10000	-0.008312497942408969	-0.008040997139896044	1
GCF_026409565.1	20000	-0.008312497942408969	-0.0020035663410421676	1
GCF_026427635.1	5000	0.0001711888465389999	-0.004526184541565964	1
GCF_026427635.1	10000	0.0001711888465389999	-0.005196400038775839	1
GCF_026427635.1	20000	0.0001711888465389999	-0.00717054237592824	1
GCF_026898155.1	5000	-0.01096667462097152	-0.00759889235741299	2
GCF_026898155.1	10000	-0.01096667462097152	-0.009436214062695167	2
GCF_026898155.1	20000	-0.01096667462097152	-0.009580301079541737	2
