assembly_accession	window_bp	span_abs_gc_difference	local_abs_gc_difference	clusters
GCF_027594865.1	5000	-0.011337294142859096	-0.008226335617034635	3
GCF_027594865.1	10000	-0.011337294142859096	-0.005653152156662564	3
GCF_027594865.1	20000	-0.011337294142859096	-0.003971227059501723	3
GCF_027923555.1	5000	0.019599560250191057	0.030486673993005454	1
GCF_027923555.1	10000	0.019599560250191057	0.026498572644949973	1
GCF_027923555.1	20000	0.019599560250191057	0.01581472078900546	1
GCF_027924165.1	5000	-0.01120921073297276	-0.007530394524016955	2
GCF_027924165.1	10000	-0.01120921073297276	-0.007359991454403849	2
GCF_027924165.1	20000	-0.01120921073297276	-0.005450105937436819	2
GCF_027943725.1	5000	0.011190150281987657	-0.010259949169601788	1
GCF_027943725.1	10000	0.011190150281987657	0.03216674461795209	1
GCF_027943725.1	20000	0.011190150281987657	0.03180804499940999	1
GCF_027946175.1	5000	-0.0021285762277565706	-0.006643314821857	2
GCF_027946175.1	10000	-0.0021285762277565706	0.004007007869037156	2
GCF_027946175.1	20000	-0.0021285762277565706	0.00592114317704594	2
GCF_028215975.1	5000	0.038556131015988405	0.0042507690716122315	1
GCF_028215975.1	10000	0.038556131015988405	-0.00027504686484697283	1
GCF_028215975.1	20000	0.038556131015988405	0.002804751601248584	1
GCF_028553745.1	5000	-0.017562018619153002	-0.008452796522431472	1
GCF_028553745.1	10000	-0.017562018619153002	-0.007365419046790106	1
GCF_028553745.1	20000	-0.017562018619153002	0.0054163764717727325	1
GCF_028553805.1	5000	-0.00505057833170115	-0.009793819866702769	1
GCF_028553805.1	10000	-0.00505057833170115	-0.008889289155914798	1
GCF_028553805.1	20000	-0.00505057833170115	-0.014532606594411236	1
GCF_028885395.1	5000	-0.019883897101182768	-0.01755560740578948	1
GCF_028885395.1	10000	-0.019883897101182768	-0.008958390015385625	1
GCF_028885395.1	20000	-0.019883897101182768	-0.002901270898606312	1
GCF_029030725.1	5000	-0.004247019195108789	-0.009574754983051034	2
GCF_029030725.1	10000	-0.004247019195108789	-0.009041330520151956	2
GCF_029030725.1	20000	-0.004247019195108789	-0.002629687582849069	2
GCF_029318635.1	5000	0.026306215634612107	0.04724613015151437	1
GCF_029318635.1	10000	0.026306215634612107	0.03994834732168106	1
GCF_029318635.1	20000	0.026306215634612107	0.026842046095304984	1
GCF_029714345.1	5000	-0.017327453948871474	-0.003710812421349789	3
GCF_029714345.1	10000	-0.017327453948871474	-0.004865909802953432	3
GCF_029714345.1	20000	-0.017327453948871474	-0.004280918647082607	3
GCF_029714545.1	5000	-0.023326682656512082	-0.006828572878516882	3
GCF_029714545.1	10000	-0.023326682656512082	-0.008065757741438659	3
GCF_029714545.1	20000	-0.023326682656512082	-0.005721854136610181	3
GCF_029853695.1	5000	0.009160068946480342	-0.005305947515332065	1
GCF_029853695.1	10000	0.009160068946480342	-0.01076014408189977	1
GCF_029853695.1	20000	0.009160068946480342	-0.0016262604509071354	1
GCF_029854435.1	5000	0.002867970392251895	0.0021417266566793325	1
GCF_029854435.1	10000	0.002867970392251895	0.0031138717951067372	1
GCF_029854435.1	20000	0.002867970392251895	0.00458048312626746	1
GCF_029909795.1	5000	-0.0005148449716255665	-0.015119498371699019	1
GCF_029909795.1	10000	-0.0005148449716255665	-0.0159238176312209	1
GCF_029909795.1	20000	-0.0005148449716255665	-0.0007408175377805138	1
GCF_029953595.1	5000	-0.006664557636629836	-0.00442570663859575	1
GCF_029953595.1	10000	-0.006664557636629836	0.0029344035997577234	1
GCF_029953595.1	20000	-0.006664557636629836	0.0009583610162439526	1
GCF_029958925.1	5000	0.012220680576314969	0.00507180461039895	1
GCF_029958925.1	10000	0.012220680576314969	-0.0021854897608017234	1
GCF_029958925.1	20000	0.012220680576314969	0.0010978187764154267	1
GCF_030254645.1	5000	-0.008579972079213854	-0.015093878874995793	1
GCF_030254645.1	10000	-0.008579972079213854	-0.0078112782073393285	1
GCF_030254645.1	20000	-0.008579972079213854	-0.013861926365471155	1
GCF_030285785.1	5000	-0.005959483615536049	-0.003203567458072251	1
GCF_030285785.1	10000	-0.005959483615536049	-0.008208619758830093	1
GCF_030285785.1	20000	-0.005959483615536049	0.005789153317712831	1
GCF_030296055.1	5000	0.0001398667774326373	-0.009534730912242292	1
GCF_030296055.1	10000	0.0001398667774326373	-0.004591913953752147	1
GCF_030296055.1	20000	0.0001398667774326373	0.0023334501728002137	1
GCF_030407165.1	5000	-0.0008017967640082058	-0.0017169464737017137	1
GCF_030407165.1	10000	-0.0008017967640082058	-0.0055501587780820314	1
GCF_030407165.1	20000	-0.0008017967640082058	-0.005281712419684864	1
GCF_030413175.1	5000	0.0023078508585292106	0.006405296281944392	3
GCF_030413175.1	10000	0.0023078508585292106	0.003635739093035032	3
GCF_030413175.1	20000	0.0023078508585292106	0.0041593616154434075	3
GCF_030863885.1	5000	0.0018583310793483605	-0.005287080407012431	2
GCF_030863885.1	10000	0.0018583310793483605	-0.004336272117148629	2
GCF_030863885.1	20000	0.0018583310793483605	-0.0025612984567505385	2
GCF_032397745.1	5000	-0.002751894269513336	0.005781497141474468	2
GCF_032397745.1	10000	-0.002751894269513336	0.0007385643369243355	2
GCF_032397745.1	20000	-0.002751894269513336	-0.0017962895761945321	2
GCF_032842945.2	5000	-0.007991412062079817	0.007018419441942541	1
GCF_032842945.2	10000	-0.007991412062079817	0.014666152240556873	1
GCF_032842945.2	20000	-0.007991412062079817	0.01044601877743762	1
GCF_032850805.1	5000	-0.0023526520098651037	-0.011078707431062082	2
GCF_032850805.1	10000	-0.0023526520098651037	-0.005714385222045387	2
GCF_032850805.1	20000	-0.0023526520098651037	-0.008795405657252215	2
GCF_033100095.1	5000	-0.006573902487948283	-0.009322416632176547	2
GCF_033100095.1	10000	-0.006573902487948283	0.001312944335212379	2
GCF_033100095.1	20000	-0.006573902487948283	0.002626563200744328	2
GCF_033723955.1	5000	0.0032908751321198055	-0.01122104962444398	1
GCF_033723955.1	10000	0.0032908751321198055	-0.003181737920570782	1
GCF_033723955.1	20000	0.0032908751321198055	-0.006622805875724419	1
GCF_033954455.1	5000	0.002726919379614418	-0.00677975708399506	2
GCF_033954455.1	10000	0.002726919379614418	0.0012276022957776744	2
GCF_033954455.1	20000	0.002726919379614418	-0.0005505116361747192	2
GCF_033971325.1	5000	-0.007627565503223878	-0.011052286991735973	2
GCF_033971325.1	10000	-0.007627565503223878	-0.004139624968536784	2
GCF_033971325.1	20000	-0.007627565503223878	-0.004146451183435684	2
GCF_034371605.1	5000	-0.009412058571363662	-0.01093390577718376	1
GCF_034371605.1	10000	-0.009412058571363662	-0.001359586659276929	1
GCF_034371605.1	20000	-0.009412058571363662	0.0004951371471318578	1
GCF_034376865.1	5000	-0.008014572079273186	-0.007689300265513371	1
GCF_034376865.1	10000	-0.008014572079273186	-0.004041669948069376	1
GCF_034376865.1	20000	-0.008014572079273186	-9.098797875168319e-05	1
GCF_034423775.1	5000	-0.014060343416606566	-0.010372630700683994	1
GCF_034423775.1	10000	-0.014060343416606566	-0.012073563274670652	1
GCF_034423775.1	20000	-0.014060343416606566	-0.009770877553896894	1
GCF_034479635.1	5000	0.017727040771894718	-0.009188167451502964	3
GCF_034479635.1	10000	0.017727040771894718	-0.008977729513705414	3
GCF_034479635.1	20000	0.017727040771894718	-0.0009263935353986174	3
GCF_034555965.2	5000	-0.017047927506231613	-0.01715472538504348	1
GCF_034555965.2	10000	-0.017047927506231613	-0.013332030784545035	1
GCF_034555965.2	20000	-0.017047927506231613	-0.013733981664714252	1
GCF_035621355.1	5000	-0.005470767088184692	-0.009103255743260551	1
GCF_035621355.1	10000	-0.005470767088184692	-0.0030009609750446253	1
GCF_035621355.1	20000	-0.005470767088184692	-0.008759169251123406	1
GCF_036323495.1	5000	-0.009433218421873769	-0.01246668958846879	1
GCF_036323495.1	10000	-0.009433218421873769	-0.009094989720252253	1
GCF_036323495.1	20000	-0.009433218421873769	-0.007728418915477228	1
GCF_037101365.1	5000	0.005609150942664476	-0.005396605651127579	1
GCF_037101365.1	10000	0.005609150942664476	-0.014654999521398381	1
GCF_037101365.1	20000	0.005609150942664476	-0.004460805024066689	1
GCF_038368255.1	5000	-0.03374341510417722	-0.01912546056531489	2
GCF_038368255.1	10000	-0.03374341510417722	-0.01592506052101514	2
GCF_038368255.1	20000	-0.03374341510417722	-0.012595953972538817	2
GCF_038443675.1	5000	-0.006710339542025967	-0.004739837733713359	1
GCF_038443675.1	10000	-0.006710339542025967	-0.010158929020855512	1
GCF_038443675.1	20000	-0.006710339542025967	-0.009029349842155244	1
GCF_039619325.1	5000	0.0022399715399523236	0.0029807579933049055	1
GCF_039619325.1	10000	0.0022399715399523236	-0.0072082881424543	1
GCF_039619325.1	20000	0.0022399715399523236	-0.003701729510311591	1
GCF_039645565.1	5000	0.0008744705071242585	0.004246290093993602	3
GCF_039645565.1	10000	0.0008744705071242585	0.0050053280388186	3
GCF_039645565.1	20000	0.0008744705071242585	-0.0005348808602538432	3
GCF_039645585.1	5000	-0.0016032706277021745	-0.005815513931182826	3
GCF_039645585.1	10000	-0.0016032706277021745	0.0010101899816233027	3
GCF_039645585.1	20000	-0.0016032706277021745	-0.004828654195773154	3
GCF_039645955.1	5000	-0.005812338758738406	-0.0009511356599799422	3
GCF_039645955.1	10000	-0.005812338758738406	0.008145843987346413	3
GCF_039645955.1	20000	-0.005812338758738406	-0.0008399061154255322	3
GCF_039645965.1	5000	-0.010881942895366554	-0.00182002107690068	2
GCF_039645965.1	10000	-0.010881942895366554	-0.009443943530095577	2
GCF_039645965.1	20000	-0.010881942895366554	-0.0100969692566532	2
GCF_039645985.1	5000	-0.020462439679925195	-0.02090680453409339	1
GCF_039645985.1	10000	-0.020462439679925195	-0.009004531125529533	1
GCF_039645985.1	20000	-0.020462439679925195	-0.00480490962000614	1
GCF_039645995.1	5000	0.004135313297332564	0.0015663000477994678	3
GCF_039645995.1	10000	0.004135313297332564	0.01151956516378797	3
GCF_039645995.1	20000	0.004135313297332564	-0.0034253597994556464	3
GCF_039724765.1	5000	0.001091166173777297	0.006438136724961163	1
GCF_039724765.1	10000	0.001091166173777297	0.0025995170426167725	1
GCF_039724765.1	20000	0.001091166173777297	0.0028514894940252777	1
GCF_040269895.1	5000	-0.0006385881530492965	-0.0036997225146191528	1
GCF_040269895.1	10000	-0.0006385881530492965	-0.005947866107559652	1
GCF_040269895.1	20000	-0.0006385881530492965	0.004366361757973935	1
GCF_040409955.1	5000	-0.00934431498624017	-0.012118032202913543	1
GCF_040409955.1	10000	-0.00934431498624017	-0.009960586836384549	1
GCF_040409955.1	20000	-0.00934431498624017	-0.006616060561303305	1
GCF_040580765.1	5000	-0.013516598969597855	-0.014168652581522896	2
GCF_040580765.1	10000	-0.013516598969597855	-0.016002559771612915	2
GCF_040580765.1	20000	-0.013516598969597855	-0.010722531143653008	2
GCF_040790665.1	5000	-0.01265226332631279	-0.007235107043112027	1
GCF_040790665.1	10000	-0.01265226332631279	-1.782109350924044e-05	1
GCF_040790665.1	20000	-0.01265226332631279	-0.0004066234481390707	1
GCF_041200145.1	5000	-0.02259103003433917	-0.013795879035668784	3
GCF_041200145.1	10000	-0.02259103003433917	-0.011932123954951681	3
GCF_041200145.1	20000	-0.02259103003433917	-0.006043923099936993	3
GCF_041378895.1	5000	-0.02034952268604723	-0.008955546456791603	2
GCF_041378895.1	10000	-0.02034952268604723	-0.004391757528540816	2
GCF_041378895.1	20000	-0.02034952268604723	-0.003179715001747241	2
GCF_042019905.1	5000	-0.012136391257542957	-0.011386870139597938	3
GCF_042019905.1	10000	-0.012136391257542957	-0.005307021863455454	3
GCF_042019905.1	20000	-0.012136391257542957	-0.0056688531195970525	3
GCF_042214795.1	5000	0.022348025968470374	-0.005348362522609659	1
GCF_042214795.1	10000	0.022348025968470374	-0.007998351001305859	1
GCF_042214795.1	20000	0.022348025968470374	-0.0038271615674131424	1
GCF_044772865.1	5000	-0.010461880164125104	-0.003890303843699322	1
GCF_044772865.1	10000	-0.010461880164125104	-0.0035225093574837163	1
GCF_044772865.1	20000	-0.010461880164125104	-0.001735320145515823	1
GCF_045016065.1	5000	-0.01464736711329328	-0.014482499096834361	1
GCF_045016065.1	10000	-0.01464736711329328	-0.0060239644528721605	1
GCF_045016065.1	20000	-0.01464736711329328	-0.010754850006894601	1
GCF_045277565.1	5000	-0.010191201713517761	-0.008546988173871306	1
GCF_045277565.1	10000	-0.010191201713517761	-0.006351268355177242	1
GCF_045277565.1	20000	-0.010191201713517761	0.0005548544412979195	1
GCF_045571495.1	5000	-0.02490864887403156	-0.006940349517805702	2
GCF_045571495.1	10000	-0.02490864887403156	-0.0005349368747602306	2
GCF_045571495.1	20000	-0.02490864887403156	-0.00645256967017987	2
GCF_045689235.1	5000	-0.002739273691917082	-0.007598626702678202	1
GCF_045689235.1	10000	-0.002739273691917082	-0.005998879653588274	1
GCF_045689235.1	20000	-0.002739273691917082	-0.006542164857651606	1
GCF_045689245.1	5000	-0.006705728235774432	-0.003421653699947262	2
GCF_045689245.1	10000	-0.006705728235774432	-0.006853032097941521	2
GCF_045689245.1	20000	-0.006705728235774432	-0.0017235905124096506	2
GCF_047114695.1	5000	0.021268836914899922	0.02497069518582496	1
GCF_047114695.1	10000	0.021268836914899922	0.023747868623306738	1
GCF_047114695.1	20000	0.021268836914899922	0.026263782962313475	1
GCF_047222355.1	5000	-0.022922851557788733	-0.01179278940219989	2
GCF_047222355.1	10000	-0.022922851557788733	-0.01775570164604216	2
GCF_047222355.1	20000	-0.022922851557788733	-0.009158475954054505	2
GCF_047549485.1	5000	-0.013976544669219122	-0.005878246502054102	1
GCF_047549485.1	10000	-0.013976544669219122	-0.00017822516029804004	1
GCF_047549485.1	20000	-0.013976544669219122	0.003898849243916669	1
GCF_047715485.1	5000	-0.018025666878149205	-0.0029731775858263644	2
GCF_047715485.1	10000	-0.018025666878149205	-0.006909129854106896	2
GCF_047715485.1	20000	-0.018025666878149205	-0.006166805809342276	2
GCF_047716755.1	5000	-0.001396034392032508	-0.006013983686476913	3
GCF_047716755.1	10000	-0.001396034392032508	-0.004217293276678509	3
GCF_047716755.1	20000	-0.001396034392032508	-0.005030884949216415	3
GCF_048300925.1	5000	0.025442403742795966	0.005001499309120366	1
GCF_048300925.1	10000	0.025442403742795966	0.0007373594876779466	1
GCF_048300925.1	20000	0.025442403742795966	0.01081076617093446	1
GCF_048320235.1	5000	0.015855992042386552	-0.0027239178426261084	1
GCF_048320235.1	10000	0.015855992042386552	-0.004228336407611199	1
GCF_048320235.1	20000	0.015855992042386552	-0.00817874238557378	1
GCF_048398245.1	5000	-0.018186067437940705	-0.012431217082803652	1
GCF_048398245.1	10000	-0.018186067437940705	-0.014974877874942717	1
GCF_048398245.1	20000	-0.018186067437940705	-0.007606423468829499	1
GCF_049949285.1	5000	-0.012731107587635751	-0.009727210097111371	4
GCF_049949285.1	10000	-0.012731107587635751	-0.0010608485459840194	4
GCF_049949285.1	20000	-0.012731107587635751	-0.0011952294549598314	4
GCF_050626975.1	5000	0.015081920385789354	0.004392000665351459	1
GCF_050626975.1	10000	0.015081920385789354	-0.0023748008371994034	1
GCF_050626975.1	20000	0.015081920385789354	-0.005896064611675767	1
GCF_050749815.1	5000	-0.004622559443745849	-0.01421178109296894	1
GCF_050749815.1	10000	-0.004622559443745849	-0.012033064122915526	1
GCF_050749815.1	20000	-0.004622559443745849	-0.005846895167108734	1
GCF_052492955.1	5000	-0.028762515382860183	-0.019529422371178957	2
GCF_052492955.1	10000	-0.028762515382860183	-0.018839534986515926	2
GCF_052492955.1	20000	-0.028762515382860183	-0.0174957964231508	2
GCF_052921765.1	5000	0.0006893655488072415	-0.004708706462319645	1
GCF_052921765.1	10000	0.0006893655488072415	-0.011678294069919248	1
GCF_052921765.1	20000	0.0006893655488072415	-0.007916809586295514	1
GCF_053570685.1	5000	0.009715207677177066	0.0009396905538324269	3
GCF_053570685.1	10000	0.009715207677177066	-0.002120138552403429	3
GCF_053570685.1	20000	0.009715207677177066	0.0016363137116498817	3
GCF_053891795.1	5000	-0.030666114918219255	-0.029127090201854573	1
GCF_053891795.1	10000	-0.030666114918219255	-0.026686670372375633	1
GCF_053891795.1	20000	-0.030666114918219255	-0.022182686777047395	1
GCF_053893855.1	5000	-0.01425109859534363	-0.005275026550310469	1
GCF_053893855.1	10000	-0.01425109859534363	-0.0013004934669955726	1
GCF_053893855.1	20000	-0.01425109859534363	0.0009502581361928331	1
GCF_054052205.1	5000	-0.003642280689388366	-0.007725945605649587	1
GCF_054052205.1	10000	-0.003642280689388366	-0.011337823556400334	1
GCF_054052205.1	20000	-0.003642280689388366	-0.010809182609387864	1
GCF_054226325.1	5000	-0.014286846186456613	0.00888991637926812	2
GCF_054226325.1	10000	-0.014286846186456613	-0.00256095209815751	2
GCF_054226325.1	20000	-0.014286846186456613	-0.00559294012232949	2
GCF_054961475.1	5000	-0.01420516272000086	-0.016759084594037594	3
GCF_054961475.1	10000	-0.01420516272000086	-0.01529709986838848	3
GCF_054961475.1	20000	-0.01420516272000086	-0.01038684046809848	3
GCF_055378705.1	5000	-0.011424969659957285	-0.009680511771771256	2
GCF_055378705.1	10000	-0.011424969659957285	-0.00680345312648648	2
GCF_055378705.1	20000	-0.011424969659957285	-0.011623832755676461	2
GCF_055379455.1	5000	0.016851383386306415	-0.006396792043122224	2
GCF_055379455.1	10000	0.016851383386306415	-0.007682108110762314	2
GCF_055379455.1	20000	0.016851383386306415	-0.012784581840810955	2
GCF_055383025.1	5000	0.002144565958041337	-0.009256223183418432	3
GCF_055383025.1	10000	0.002144565958041337	-0.008837159648100308	3
GCF_055383025.1	20000	0.002144565958041337	-0.011464277968651826	3
GCF_055383445.1	5000	0.025004125497625505	0.0105336959389391	2
GCF_055383445.1	10000	0.025004125497625505	0.0037102249666174343	2
GCF_055383445.1	20000	0.025004125497625505	0.0052576202289277285	2
GCF_055384375.1	5000	0.005059892106640848	-0.0023901063913664726	1
GCF_055384375.1	10000	0.005059892106640848	0.008586619560932046	1
GCF_055384375.1	20000	0.005059892106640848	0.010069486972510214	1
GCF_055385215.1	5000	-0.01780564875271992	-0.004178630138989554	2
GCF_055385215.1	10000	-0.01780564875271992	-0.003028525045435662	2
GCF_055385215.1	20000	-0.01780564875271992	-0.004258821586057599	2
GCF_055385515.1	5000	0.006313336339153564	-0.002195203657551706	1
GCF_055385515.1	10000	0.006313336339153564	-0.007162753166499089	1
GCF_055385515.1	20000	0.006313336339153564	-0.004189249003073633	1
GCF_055386385.1	5000	-0.011983632697462096	-0.005660032602775567	3
GCF_055386385.1	10000	-0.011983632697462096	-0.008362177848470239	3
GCF_055386385.1	20000	-0.011983632697462096	-0.01032693300332741	3
GCF_055386745.1	5000	0.01513228136037451	0.00039827578430888245	1
GCF_055386745.1	10000	0.01513228136037451	-0.009046875000392984	1
GCF_055386745.1	20000	0.01513228136037451	-0.004252045343533522	1
GCF_055387065.1	5000	-0.012866180225433968	0.00017508248192511225	4
GCF_055387065.1	10000	-0.012866180225433968	0.005276376340857223	4
GCF_055387065.1	20000	-0.012866180225433968	-0.007102881210834836	4
GCF_055390195.1	5000	0.005710347106038969	-0.004427948403117743	1
GCF_055390195.1	10000	0.005710347106038969	-0.0006029594415891737	1
GCF_055390195.1	20000	0.005710347106038969	0.00445976754249792	1
GCF_055393575.1	5000	0.00046386884247734406	-0.0006609456015112481	1
GCF_055393575.1	10000	0.00046386884247734406	-0.003977080375034986	1
GCF_055393575.1	20000	0.00046386884247734406	-0.0001914391184101083	1
GCF_055396925.1	5000	-0.005967108381775371	-0.003267846366815946	1
GCF_055396925.1	10000	-0.005967108381775371	0.001294772321894555	1
GCF_055396925.1	20000	-0.005967108381775371	-0.009274842350185535	1
GCF_056716105.1	5000	0.006750313510203814	0.0003781116899752507	3
GCF_056716105.1	10000	0.006750313510203814	-0.00531268877784756	3
GCF_056716105.1	20000	0.006750313510203814	-0.0035540196736557187	3
GCF_058747975.1	5000	0.011873364912846823	0.007287709231759976	1
GCF_058747975.1	10000	0.011873364912846823	-0.004313458468828529	1
GCF_058747975.1	20000	0.011873364912846823	-0.006052133053479553	1
GCF_900096765.1	5000	-0.014634997252583985	-0.0021967180215470908	2
GCF_900096765.1	10000	-0.014634997252583985	-0.001932801757311585	2
GCF_900096765.1	20000	-0.014634997252583985	-0.00022037417748173044	2
GCF_900130075.1	5000	-0.012632422706086891	-0.006029678253150136	1
GCF_900130075.1	10000	-0.012632422706086891	-0.009103141733953015	1
GCF_900130075.1	20000	-0.012632422706086891	-0.010711511520128836	1
GCF_900142435.1	5000	0.01934210078120825	-0.0020280107785195177	1
GCF_900142435.1	10000	0.01934210078120825	0.00010041411576619252	1
GCF_900142435.1	20000	0.01934210078120825	0.0004047712137556059	1
GCF_900187205.1	5000	-0.00013584735709069596	-0.012356357786376487	1
GCF_900187205.1	10000	-0.00013584735709069596	-0.006639318411113049	1
GCF_900187205.1	20000	-0.00013584735709069596	0.0016996652654854393	1
GCF_900231165.1	5000	-0.0018333501420041923	-0.010539274042625908	2
GCF_900231165.1	10000	-0.0018333501420041923	-0.005311184354857321	2
GCF_900231165.1	20000	-0.0018333501420041923	-0.007733034701933709	2
GCF_900250125.1	5000	0.0003674063069408235	-0.00041659713169684125	2
GCF_900250125.1	10000	0.0003674063069408235	0.001878069815204886	2
GCF_900250125.1	20000	0.0003674063069408235	0.006637942796718834	2
GCF_900324035.1	5000	-0.012808623753416834	0.00020032181329884824	2
GCF_900324035.1	10000	-0.012808623753416834	-0.0018576708737880507	2
GCF_900324035.1	20000	-0.012808623753416834	-0.005149723430733614	2
GCF_964020785.1	5000	0.00609261553684436	0.0003141891609977725	3
GCF_964020785.1	10000	0.00609261553684436	-0.0034813338432110093	3
GCF_964020785.1	20000	0.00609261553684436	-0.0038176005761183392	3
GCF_964332355.1	5000	-0.008042819489510024	-0.0027468921579198377	3
GCF_964332355.1	10000	-0.008042819489510024	0.0028111857650350495	3
GCF_964332355.1	20000	-0.008042819489510024	-0.0008843950588267517	3
GCF_964341695.1	5000	-0.005258419859483965	-0.008607954148851637	1
GCF_964341695.1	10000	-0.005258419859483965	0.00600078082590042	1
GCF_964341695.1	20000	-0.005258419859483965	0.00436843658840187	1
