family	node	is_terminal_genome	transfer_recipient_sample_fraction_fixed_lg	transfer_recipient_sample_fraction_model_selected
soxa	GCF_002795845.1	True	0.0	0.0
soxa	GCF_024347195.1	True	0.0	0.0
soxa	GCF_024347215.1	True	0.0	0.0
soxa	GCF_008630635.1	True	0.0	0.0
soxa	GCF_001854125.1	True	0.0	0.0
soxa	GCF_017301335.1	True	0.0	0.0
soxa	GCF_009650135.1	True	0.41	0.32
soxa	GCF_033723955.1	True	0.89	0.88
soxa	GCF_009910365.1	True	0.0	0.0
soxa	GCF_000153125.2	True	0.0	0.0
soxa	GCF_045689245.1	True	0.0	0.0
soxa	GCF_045689235.1	True	0.0	0.0
soxa	GCF_001305575.3	True	0.42	0.49
soxa	GCF_000968535.2	True	0.62	0.62
soxa	GCF_000828615.1	True	0.89	0.92
soxa	GCF_009497875.2	True	0.87	0.95
soxa	GCF_000227745.2	True	0.0	0.0
soxa	GCF_000025485.1	True	0.0	0.0
soxa	GCF_011290485.1	True	0.0	0.0
soxa	GCF_000224005.2	True	0.13	0.06
soxa	GCF_033954455.1	True	0.37	0.37
soxa	GCF_013343005.1	True	0.23	0.25
soxa	GCF_034479635.1	True	0.0	0.0
soxa	GCF_000024765.1	True	0.0	0.0
soxa	GCF_001663815.1	True	0.0	0.0
soxa	GCF_002215215.1	True	0.92	0.89
soxa	GCF_000227685.2	True	0.0	0.0
soxa	GCF_000321415.2	True	0.0	0.01
soxa	GCF_047222355.1	True	0.0	0.0
soxa	GCF_000015585.1	True	0.39	0.53
soxa	GCF_050749815.1	True	0.87	0.9
soxa	GCF_004786015.1	True	0.02	0.02
soxa	GCF_002355735.1	True	0.0	0.0
soxa	GCF_002355415.1	True	0.0	0.0
soxa	GCF_035621355.1	True	0.0	0.0
soxa	GCF_003967275.1	True	0.0	0.0
soxa	GCF_009938015.1	True	0.0	0.0
soxa	GCF_009937995.1	True	0.0	0.0
soxa	GCF_000297055.2	True	0.1	0.04
soxa	GCF_000025705.1	True	0.55	0.65
soxa	GCF_003966565.1	True	0.0	0.0
soxa	GCF_004323595.1	True	0.0	0.0
soxa	GCF_002872475.1	True	0.0	0.0
soxa	GCF_003574215.1	True	0.0	0.0
soxa	GCF_010983895.1	True	0.0	0.0
soxa	GCF_017309585.1	True	0.0	0.0
soxa	GCF_020510565.1	True	0.0	0.0
soxa	GCF_020510525.1	True	0.0	0.0
soxa	GCF_008274805.1	True	0.0	0.0
soxa	GCF_045016065.1	True	0.0	0.0
soxa	GCF_015689335.1	True	0.0	0.0
soxa	GCF_900130075.1	True	0.0	0.0
soxa	GCF_007954405.1	True	0.0	0.76
soxa	GCF_003008575.1	True	0.0	0.0
soxa	GCF_033100095.1	True	0.0	0.12
soxa	GCF_014395975.1	True	0.01	0.0
soxa	GCF_014489595.1	True	0.01	0.01
soxa	GCF_017498525.1	True	0.02	0.12
soxa	GCF_000215705.1	True	0.87	0.11
soxa	GCF_019973615.1	True	0.03	0.0
soxa	GCF_006970865.1	True	0.02	0.77
soxa	GCF_001761385.1	True	0.0	0.0
soxa	GCF_011388215.1	True	0.0	0.0
soxa	GCF_020162115.1	True	0.81	0.12
soxa	GCF_002222655.1	True	0.0	0.0
soxa	GCF_021049305.1	True	0.02	0.03
soxa	GCF_030254645.1	True	0.02	0.02
soxa	GCF_023734135.1	True	0.84	0.83
soxa	GCF_000015725.1	True	0.87	0.87
soxa	GCF_026013905.1	True	0.0	0.0
soxa	GCF_001017435.1	True	0.0	0.0
soxa	GCF_000253115.1	True	0.0	0.0
soxa	GCF_002028405.1	True	0.0	0.0
soxa	GCF_047549485.1	True	0.06	0.04
soxa	GCF_000972785.3	True	0.0	0.0
soxa	GCF_000934605.2	True	0.0	0.0
soxa	GCF_001029105.3	True	0.0	0.0
soxa	GCF_000807775.2	True	0.0	0.0
soxa	GCF_001465595.2	True	0.0	0.0
soxa	GCF_000815105.2	True	0.0	0.22
soxa	GCF_001465545.3	True	0.0	0.0
soxa	GCF_900096765.1	True	0.0	0.0
soxa	GCF_013307245.1	True	0.0	0.0
soxa	GCF_003065365.1	True	0.0	0.02
soxa	GCF_003065385.1	True	0.0	0.03
soxa	GCF_001598055.1	True	0.31	0.29
soxa	GCF_000069785.1	True	0.27	0.35
soxa	GCF_000219215.1	True	0.33	0.28
soxa	GCF_016894385.1	True	0.0	0.0
soxa	GCF_008801925.2	True	0.0	0.0
soxa	GCF_001854325.1	True	0.0	0.01
soxa	GCF_964332355.1	True	0.06	0.09
soxa	GCF_018243235.1	True	0.0	0.0
soxa	GCF_024925465.1	True	0.0	0.0
soxa	GCF_022811525.1	True	0.89	0.79
soxa	GCF_013004065.1	True	0.0	0.0
soxa	GCF_036323495.1	True	0.0	0.0
soxa	GCF_003721225.2	True	0.0	0.0
soxa	GCF_048300925.1	True	0.0	0.0
soxa	GCF_018736085.1	True	0.08	0.14
soxa	GCF_000013885.1	True	0.04	0.05
soxa	GCF_029030725.1	True	0.0	0.01
soxa	GCF_000218565.1	True	0.0	0.01
soxa	GCF_003966715.1	True	0.23	0.12
soxa	GCF_016807805.1	True	0.04	0.03
soxa	GCF_014495845.1	True	0.1	0.0
soxa	GCF_001889605.1	True	0.13	0.0
soxa	GCF_007922615.2	True	0.05	0.0
soxa	GCF_013358405.1	True	0.83	0.05
soxa	GCF_000967425.1	True	0.76	0.97
soxa	GCF_014126615.1	True	0.91	0.9
soxa	GCF_000154705.2	True	0.59	0.94
soxa	GCF_026898155.1	True	0.0	0.02
soxa	GCF_001953055.1	True	0.0	0.87
soxa	GCF_900231165.1	True	0.88	0.92
soxa	GCF_040269895.1	True	0.9	0.85
soxa	GCF_026191725.2	True	0.8	0.85
soxa	GCF_001999245.1	True	0.0	0.04
soxa	GCF_000158095.2	True	0.0	0.04
soxa	GCF_000192745.1	True	0.85	0.8
soxa	GCF_009789575.1	True	0.02	0.42
soxa	GCF_018282095.1	True	0.13	0.37
soxa	GCF_000143145.1	True	0.65	0.73
soxa	GCF_029958925.1	True	0.04	0.09
soxa	GCF_039724765.1	True	0.87	0.88
soxa	GCF_016806125.1	True	0.92	0.84
soxa	GCF_001969385.1	True	0.0	0.0
soxa	GCF_001975705.1	True	0.0	0.0
soxa	GCF_040409955.1	True	0.0	0.06
soxa	GCF_040580765.1	True	0.19	0.03
soxa	GCF_034555965.2	True	0.18	0.07
soxa	GCF_025639885.1	True	0.0	0.04
soxa	GCF_009762325.1	True	0.0	0.03
soxa	GCF_032842945.2	True	0.83	0.8
soxa	GCF_008728195.1	True	0.92	0.92
soxa	GCF_000511385.1	True	0.0	0.0
soxa	GCF_001888185.1	True	0.0	0.0
soxa	GCF_000511355.1	True	0.0	0.0
soxa	GCF_025857195.1	True	0.0	0.0
soxa	GCF_030285785.1	True	0.0	0.0
soxa	GCF_004006175.1	True	0.0	0.0
soxa	GCF_045277565.1	True	0.0	0.0
soxa	GCF_000011965.2	True	0.0	0.0
soxa	GCF_003008555.2	True	0.03	0.02
soxa	GCF_040790665.1	True	0.85	0.8
soxa	GCF_022788655.1	True	0.91	0.83
soxa	GCF_000154785.2	True	0.02	0.02
soxa	GCF_012932215.1	True	0.4	0.33
soxa	GCF_014337925.2	True	0.02	0.02
soxa	GCF_047715485.1	True	0.33	0.2
soxa	GCF_038443675.1	True	0.02	0.02
soxa	GCF_001187845.1	True	0.02	0.01
soxa	GCF_044772865.1	True	0.74	0.73
soxa	GCF_001308265.1	True	0.84	0.13
soxa	GCF_003544895.1	True	0.86	0.88
soxa	GCF_000590925.1	True	0.0	0.0
soxa	GCF_030407165.1	True	0.0	0.0
soxa	GCF_029853695.1	True	0.78	0.18
soxa	GCF_000018145.1	True	0.82	0.78
soxa	GCF_002504165.1	True	0.02	0.02
soxa	GCF_001633165.1	True	0.05	0.01
soxa	GCF_029953595.1	True	0.0	0.0
soxa	GCF_005234135.1	True	0.0	0.0
soxa	GCF_028553745.1	True	0.0	0.0
soxa	GCF_028553805.1	True	0.0	0.0
soxa	GCF_002865605.1	True	0.01	0.01
soxa	GCF_008824185.1	True	0.89	0.92
soxa	GCF_003324675.1	True	0.01	0.0
soxa	GCF_002085925.2	True	0.0	0.0
soxa	GCF_001940525.2	True	0.0	0.0
soxa	GCF_001620265.1	True	0.94	0.9
soxa	GCF_026409565.1	True	0.09	0.06
soxa	GCF_000202835.1	True	0.9	0.86
soxa	GCF_029318635.1	True	0.08	0.06
soxa	GCF_003403095.1	True	0.92	0.94
soxa	GCF_001305595.1	True	0.86	0.87
soxa	GCF_016653635.2	True	0.94	0.9
soxa	GCF_024662015.1	True	0.66	0.54
soxa	GCF_001723605.1	True	0.27	0.33
soxa	GCF_000987835.1	True	0.01	0.0
soxa	GCF_014931715.1	True	0.0	0.0
soxa	GCF_000186245.1	True	0.31	0.45
soxa	GCF_030296055.1	True	0.0	0.0
soxa	GCF_027946175.1	True	0.0	0.0
soxa	GCF_027943725.1	True	0.0	0.0
soxa	GCF_017357825.1	True	0.0	0.0
soxa	GCF_000242915.1	True	0.0	0.0
soxa	GCF_047716755.1	True	0.0	0.0
soxa	GCF_015265455.1	True	0.0	0.0
soxa	GCF_015265475.1	True	0.0	0.0
soxa	GCF_009068765.1	True	0.0	0.0
soxa	GCF_014905115.1	True	0.0	0.0
soxa	GCF_000147355.1	True	0.26	0.28
soxa	GCF_014905135.1	True	0.28	0.25
soxa	GCF_014905095.1	True	0.0	0.0
soxa	GCF_000012965.1	True	0.08	0.11
soxa	GCF_039645965.1	True	0.0	0.0
soxa	GCF_039645985.1	True	0.0	0.0
soxa	GCF_039645565.1	True	0.0	0.0
soxa	GCF_039645585.1	True	0.0	0.0
soxa	GCF_021044585.1	True	0.29	0.2
soxa	GCF_039645995.1	True	0.28	0.31
soxa	GCF_000183725.1	True	0.08	0.09
soxa	GCF_013201665.1	True	0.0	0.01
soxa	GCF_003544815.1	True	0.13	0.14
soxa	GCF_013177675.1	True	0.0	0.0
soxa	GCF_013177635.1	True	0.0	0.0
soxa	GCF_013201935.1	True	0.0	0.0
soxa	GCF_003544915.1	True	0.0	0.0
soxa	GCF_013201725.1	True	0.0	0.0
soxa	GCF_003660105.1	True	0.0	0.0
soxa	GCF_003355515.1	True	0.0	0.0
soxa	GCF_004214815.1	True	0.0	0.0
soxa	GCF_004299785.2	True	0.0	0.0
soxa	GCF_003544835.1	True	0.88	0.9
soxa	GCF_013201625.1	True	0.01	0.0
soxa	GCF_013372265.1	True	0.0	0.02
soxa	GCF_013201705.1	True	0.0	0.02
soxa	GCF_004214795.1	True	0.0	0.0
soxa	GCF_001956695.1	True	0.02	0.01
soxa	GCF_013283835.1	True	0.01	0.06
soxa	GCF_024267655.1	True	0.01	0.06
soxa	GCF_003346815.1	True	0.0	0.0
soxa	GCF_006459125.1	True	0.0	0.0
soxa	GCF_013201825.1	True	0.0	0.0
soxa	GCF_042214795.1	True	0.0	0.0
soxa	GCF_000092245.1	True	0.0	0.0
soxa	GCF_003544855.1	True	0.0	0.0
soxa	GCF_003544935.1	True	0.0	0.0
soxa	GCF_000022145.1	True	0.88	0.9
soxa	GCF_011006175.1	True	0.0	0.0
soxa	GCF_000512735.1	True	0.0	0.0
soxa	GCF_000025605.1	True	0.0	0.0
soxa	GCF_900142435.1	True	0.0	0.0
soxa	GCF_000008625.1	True	0.0	0.0
soxa	GCF_000021565.1	True	0.0	0.0
soxa	GCF_000021545.1	True	0.0	0.0
soxa	GCF_000020645.1	True	0.0	0.0
soxa	GCF_001747405.1	True	0.0	0.0
soxa	GCF_000006985.1	True	0.0	0.0
soxa	GCF_000020505.1	True	0.0	0.0
soxa	GCF_027923555.1	True	0.02	0.02
soxb	GCF_002795845.1	True	0.33	0.84
soxb	GCF_024347195.1	True	0.0	0.0
soxb	GCF_024347215.1	True	0.0	0.0
soxb	GCF_008630635.1	True	0.0	0.0
soxb	GCF_001854125.1	True	0.0	0.0
soxb	GCF_017301335.1	True	0.0	0.0
soxb	GCF_009650135.1	True	0.35	0.0
soxb	GCF_033723955.1	True	0.89	0.76
soxb	GCF_009910365.1	True	0.0	0.0
soxb	GCF_000153125.2	True	0.0	0.0
soxb	GCF_045689245.1	True	0.0	0.0
soxb	GCF_045689235.1	True	0.0	0.0
soxb	GCF_001305575.3	True	0.01	0.0
soxb	GCF_000968535.2	True	0.29	0.81
soxb	GCF_001007875.1	True	0.0	0.0
soxb	GCF_000828615.1	True	0.0	0.0
soxb	GCF_009497875.2	True	0.82	0.81
soxb	GCF_000227745.2	True	0.26	0.17
soxb	GCF_000025485.1	True	0.0	0.0
soxb	GCF_011290485.1	True	0.0	0.0
soxb	GCF_000224005.2	True	0.4	0.29
soxb	GCF_021228795.1	True	0.0	0.0
soxb	GCF_033954455.1	True	0.0	0.0
soxb	GCF_004001245.1	True	0.02	0.0
soxb	GCF_013343005.1	True	0.49	0.58
soxb	GCF_003967195.1	True	0.49	0.56
soxb	GCF_034479635.1	True	0.0	0.0
soxb	GCF_000024765.1	True	0.0	0.0
soxb	GCF_001663815.1	True	0.0	0.0
soxb	GCF_002215215.1	True	0.85	0.79
soxb	GCF_021650935.1	True	0.95	0.87
soxb	GCF_017901135.1	True	0.0	0.0
soxb	GCF_017901155.1	True	0.0	0.0
soxb	GCF_017901175.1	True	0.0	0.0
soxb	GCF_000227685.2	True	0.0	0.0
soxb	GCF_000321415.2	True	0.0	0.0
soxb	GCF_047222355.1	True	0.0	0.0
soxb	GCF_000021985.1	True	0.0	0.0
soxb	GCF_001753245.1	True	0.0	0.0
soxb	GCF_001753165.1	True	0.0	0.0
soxb	GCF_000015585.1	True	0.06	0.0
soxb	GCF_050749815.1	True	0.88	0.83
soxb	GCF_004786015.1	True	0.93	0.88
soxb	GCF_002355735.1	True	0.0	0.0
soxb	GCF_002355415.1	True	0.0	0.0
soxb	GCF_035621355.1	True	0.3	0.24
soxb	GCF_003967275.1	True	0.23	0.34
soxb	GCF_009938015.1	True	0.0	0.0
soxb	GCF_009937995.1	True	0.0	0.0
soxb	GCF_000297055.2	True	0.0	0.0
soxb	GCF_011764585.1	True	0.0	0.0
soxb	GCF_013003965.1	True	0.0	0.0
soxb	GCF_013003985.1	True	0.0	0.0
soxb	GCF_000025705.1	True	0.93	0.87
soxb	GCF_000828635.1	True	0.0	0.0
soxb	GCF_003966565.1	True	0.0	0.0
soxb	GCF_004323595.1	True	0.0	0.0
soxb	GCF_001051995.2	True	0.42	0.29
soxb	GCF_002872475.1	True	0.19	0.22
soxb	GCF_003574215.1	True	0.25	0.34
soxb	GCF_010983895.1	True	0.0	0.0
soxb	GCF_017309585.1	True	0.0	0.0
soxb	GCF_041378895.1	True	0.2	0.25
soxb	GCF_020510565.1	True	0.35	0.26
soxb	GCF_020510525.1	True	0.27	0.32
soxb	GCF_008274805.1	True	0.0	0.0
soxb	GCF_009746125.1	True	0.05	0.08
soxb	GCF_021165955.1	True	0.14	0.19
soxb	GCF_045016065.1	True	0.0	0.0
soxb	GCF_015689335.1	True	0.0	0.0
soxb	GCF_900130075.1	True	0.57	0.47
soxb	GCF_007954405.1	True	0.55	0.44
soxb	GCF_003008575.1	True	0.16	0.3
soxb	GCF_033100095.1	True	0.16	0.21
soxb	GCF_014395975.1	True	0.0	0.01
soxb	GCF_014489595.1	True	0.0	0.01
soxb	GCF_017498525.1	True	0.0	0.0
soxb	GCF_000215705.1	True	0.88	0.88
soxb	GCF_019973615.1	True	0.0	0.0
soxb	GCF_006970865.1	True	0.0	0.01
soxb	GCF_001761385.1	True	0.18	0.16
soxb	GCF_011388215.1	True	0.1	0.0
soxb	GCF_020162115.1	True	0.64	0.67
soxb	GCF_002222655.1	True	0.35	0.32
soxb	GCF_021049305.1	True	0.24	0.26
soxb	GCF_030254645.1	True	0.7	0.69
soxb	GCF_000019785.1	True	0.0	0.0
soxb	GCF_023734135.1	True	0.0	0.0
soxb	GCF_000015725.1	True	0.09	0.1
soxb	GCF_026013905.1	True	0.82	0.8
soxb	GCF_001017435.1	True	0.89	0.92
soxb	GCF_000253115.1	True	0.0	0.0
soxb	GCF_002028405.1	True	0.0	0.0
soxb	GCF_047549485.1	True	0.01	0.08
soxb	GCF_000972785.3	True	0.01	0.02
soxb	GCF_000934605.2	True	0.0	0.0
soxb	GCF_001029105.3	True	0.0	0.0
soxb	GCF_000807775.2	True	0.0	0.0
soxb	GCF_001465595.2	True	0.0	0.0
soxb	GCF_000815105.2	True	0.0	0.0
soxb	GCF_001465545.3	True	0.88	0.09
soxb	GCF_018687955.1	True	0.0	0.18
soxb	GCF_013307225.1	True	0.44	0.86
soxb	GCF_900096765.1	True	0.0	0.0
soxb	GCF_001659725.1	True	0.0	0.01
soxb	GCF_000016345.1	True	0.01	0.25
soxb	GCF_000973625.1	True	0.0	0.0
soxb	GCF_018688255.1	True	0.0	0.0
soxb	GCF_013307245.1	True	0.0	0.0
soxb	GCF_018687595.1	True	0.38	0.44
soxb	GCF_003065365.1	True	0.0	0.0
soxb	GCF_003065385.1	True	0.0	0.0
soxb	GCF_001598055.1	True	0.0	0.0
soxb	GCF_000069785.1	True	0.0	0.0
soxb	GCF_000219215.1	True	0.26	0.25
soxb	GCF_016894385.1	True	0.32	0.26
soxb	GCF_008801925.2	True	0.0	0.0
soxb	GCF_001854325.1	True	0.0	0.0
soxb	GCF_964332355.1	True	0.25	0.0
soxb	GCF_018243235.1	True	0.0	0.0
soxb	GCF_024925465.1	True	0.0	0.0
soxb	GCF_022811525.1	True	0.86	0.77
soxb	GCF_000219915.2	True	0.6	0.04
soxb	GCF_013004065.1	True	0.0	0.0
soxb	GCF_036323495.1	True	0.0	0.0
soxb	GCF_010378095.2	True	0.0	0.0
soxb	GCF_003721225.2	True	0.0	0.0
soxb	GCF_048300925.1	True	0.0	0.0
soxb	GCF_021044685.1	True	0.0	0.0
soxb	GCF_004114935.1	True	0.0	0.0
soxb	GCF_027594865.1	True	0.83	0.85
soxb	GCF_015624505.1	True	0.68	0.67
soxb	GCF_045571495.1	True	0.48	0.45
soxb	GCF_015291705.1	True	0.08	0.03
soxb	GCF_049949285.1	True	0.0	0.03
soxb	GCF_041200145.1	True	0.12	0.11
soxb	GCF_001693385.1	True	0.0	0.0
soxb	GCF_001693515.2	True	0.0	0.0
soxb	GCF_023278185.1	True	0.0	0.0
soxb	GCF_011516645.4	True	0.0	0.0
soxb	GCF_018279705.1	True	0.9	0.92
soxb	GCF_000013885.1	True	0.0	0.01
soxb	GCF_029030725.1	True	0.0	0.0
soxb	GCF_000218565.1	True	0.0	0.0
soxb	GCF_032397745.1	True	0.63	0.65
soxb	GCF_002355335.1	True	0.41	0.48
soxb	GCF_001579845.1	True	0.15	0.21
soxb	GCF_002119765.1	True	0.27	0.18
soxb	GCF_003966715.1	True	0.0	0.04
soxb	GCF_016807805.1	True	0.0	0.0
soxb	GCF_000092925.1	True	0.0	0.0
soxb	GCF_003008515.1	True	0.0	0.0
soxb	GCF_005144885.1	True	0.01	0.0
soxb	GCF_014495845.1	True	0.16	0.14
soxb	GCF_001889605.1	True	0.08	0.01
soxb	GCF_007922615.2	True	0.02	0.01
soxb	GCF_013358405.1	True	0.85	0.65
soxb	GCF_000967425.1	True	0.79	0.88
soxb	GCF_014126615.1	True	0.92	0.9
soxb	GCF_000154705.2	True	0.02	0.01
soxb	GCF_026898155.1	True	0.24	0.87
soxb	GCF_001953055.1	True	0.01	0.01
soxb	GCF_900231165.1	True	0.87	0.84
soxb	GCF_040269895.1	True	0.81	0.85
soxb	GCF_026191725.2	True	0.87	0.89
soxb	GCF_001999245.1	True	0.0	0.01
soxb	GCF_000158095.2	True	0.0	0.0
soxb	GCF_000192745.1	True	0.0	0.0
soxb	GCF_009789575.1	True	0.01	0.05
soxb	GCF_018282095.1	True	0.06	0.0
soxb	GCF_000143145.1	True	0.21	0.25
soxb	GCF_029958925.1	True	0.31	0.0
soxb	GCF_039724765.1	True	0.15	0.0
soxb	GCF_016806125.1	True	0.45	0.72
soxb	GCF_001969385.1	True	0.0	0.0
soxb	GCF_001975705.1	True	0.0	0.0
soxb	GCF_040409955.1	True	0.0	0.83
soxb	GCF_040580765.1	True	0.0	0.01
soxb	GCF_034555965.2	True	0.03	0.04
soxb	GCF_025639885.1	True	0.01	0.16
soxb	GCF_009762325.1	True	0.01	0.88
soxb	GCF_032842945.2	True	0.69	0.13
soxb	GCF_008728195.1	True	0.93	0.19
soxb	GCF_000511385.1	True	0.0	0.0
soxb	GCF_001888185.1	True	0.0	0.0
soxb	GCF_000511355.1	True	0.0	0.0
soxb	GCF_025857195.1	True	0.0	0.0
soxb	GCF_030285785.1	True	0.0	0.01
soxb	GCF_004006175.1	True	0.0	0.01
soxb	GCF_045277565.1	True	0.01	0.01
soxb	GCF_000011965.2	True	0.26	0.32
soxb	GCF_003008555.2	True	0.28	0.22
soxb	GCF_040790665.1	True	0.0	0.0
soxb	GCF_022788655.1	True	0.79	0.8
soxb	GCF_000154785.2	True	0.01	0.0
soxb	GCF_012932215.1	True	0.59	0.8
soxb	GCF_014337925.2	True	0.0	0.0
soxb	GCF_047715485.1	True	0.38	0.79
soxb	GCF_038443675.1	True	0.0	0.0
soxb	GCF_001187845.1	True	0.0	0.0
soxb	GCF_044772865.1	True	0.66	0.83
soxb	GCF_001308265.1	True	0.09	0.06
soxb	GCF_003544895.1	True	0.56	0.52
soxb	GCF_000590925.1	True	0.0	0.0
soxb	GCF_030407165.1	True	0.0	0.0
soxb	GCF_029853695.1	True	0.0	0.0
soxb	GCF_000018145.1	True	0.0	0.0
soxb	GCF_002504165.1	True	0.92	0.88
soxb	GCF_001633165.1	True	0.31	0.36
soxb	GCF_029953595.1	True	0.0	0.0
soxb	GCF_005234135.1	True	0.0	0.0
soxb	GCF_028553745.1	True	0.0	0.0
soxb	GCF_028553805.1	True	0.0	0.0
soxb	GCF_002865605.1	True	0.12	0.07
soxb	GCF_008824185.1	True	0.17	0.19
soxb	GCF_003324675.1	True	0.25	0.31
soxb	GCF_002085925.2	True	0.0	0.0
soxb	GCF_001940525.2	True	0.0	0.0
soxb	GCF_001620265.1	True	0.1	0.08
soxb	GCF_026409565.1	True	0.01	0.0
soxb	GCF_000202835.1	True	0.87	0.88
soxb	GCF_019203965.1	True	0.01	0.0
soxb	GCF_029318635.1	True	0.85	0.85
soxb	GCF_003403095.1	True	0.86	0.83
soxb	GCF_001305595.1	True	0.8	0.87
soxb	GCF_016653635.2	True	0.02	0.02
soxb	GCF_016806835.2	True	0.88	0.8
soxb	GCF_003568845.1	True	0.0	0.0
soxb	GCF_024662015.1	True	0.89	0.91
soxb	GCF_000014865.1	True	0.01	0.0
soxb	GCF_001723605.1	True	0.2	0.26
soxb	GCF_000987835.1	True	0.0	0.01
soxb	GCF_014931715.1	True	0.0	0.01
soxb	GCF_000186245.1	True	0.56	0.29
soxb	GCF_030296055.1	True	0.0	0.0
soxb	GCF_027946175.1	True	0.0	0.0
soxb	GCF_027943725.1	True	0.0	0.0
soxb	GCF_017357825.1	True	0.27	0.29
soxb	GCF_000242915.1	True	0.0	0.0
soxb	GCF_047716755.1	True	0.0	0.0
