family	node	is_terminal_genome	transfer_recipient_sample_fraction_fixed_lg	transfer_recipient_sample_fraction_model_selected
soxb	GCF_015265455.1	True	0.0	0.0
soxb	GCF_015265475.1	True	0.0	0.0
soxb	GCF_009068765.1	True	0.0	0.0
soxb	GCF_014905115.1	True	0.0	0.0
soxb	GCF_000147355.1	True	0.0	0.0
soxb	GCF_014905135.1	True	0.0	0.0
soxb	GCF_014905095.1	True	0.0	0.01
soxb	GCF_000012965.1	True	0.0	0.01
soxb	GCF_039645965.1	True	0.94	0.9
soxb	GCF_039645985.1	True	0.11	0.1
soxb	GCF_039645565.1	True	0.0	0.0
soxb	GCF_039645585.1	True	0.0	0.0
soxb	GCF_021044585.1	True	0.13	0.28
soxb	GCF_039645995.1	True	0.43	0.34
soxb	GCF_000183725.1	True	0.0	0.0
soxb	GCF_013201665.1	True	0.05	0.0
soxb	GCF_003544815.1	True	0.03	0.0
soxb	GCF_013177675.1	True	0.13	0.0
soxb	GCF_013177635.1	True	0.0	0.0
soxb	GCF_013201935.1	True	0.0	0.0
soxb	GCF_003544915.1	True	0.0	0.0
soxb	GCF_013201725.1	True	0.0	0.0
soxb	GCF_003660105.1	True	0.0	0.0
soxb	GCF_003355515.1	True	0.0	0.0
soxb	GCF_004214815.1	True	0.0	0.0
soxb	GCF_004299785.2	True	0.0	0.0
soxb	GCF_003544835.1	True	0.0	0.0
soxb	GCF_013201625.1	True	0.15	0.0
soxb	GCF_013372265.1	True	0.0	0.0
soxb	GCF_013201705.1	True	0.0	0.0
soxb	GCF_004214795.1	True	0.13	0.0
soxb	GCF_001956695.1	True	0.0	0.0
soxb	GCF_013283835.1	True	0.0	0.0
soxb	GCF_024267655.1	True	0.1	0.0
soxb	GCF_003346815.1	True	0.17	0.01
soxb	GCF_006459125.1	True	0.0	0.0
soxb	GCF_013201825.1	True	0.0	0.0
soxb	GCF_042214795.1	True	0.0	0.0
soxb	GCF_000092245.1	True	0.0	0.0
soxb	GCF_003544855.1	True	0.0	0.0
soxb	GCF_003544935.1	True	0.0	0.0
soxb	GCF_000022145.1	True	0.83	0.83
soxb	GCF_011006175.1	True	0.0	0.01
soxb	GCF_033971325.1	True	0.0	0.0
soxb	GCF_000512735.1	True	0.0	0.0
soxb	GCF_000025605.1	True	0.9	0.93
soxb	GCF_900142435.1	True	0.0	0.0
soxb	GCF_000008625.1	True	0.0	0.0
soxb	GCF_000021565.1	True	0.0	0.0
soxb	GCF_000021545.1	True	0.0	0.0
soxb	GCF_000020645.1	True	0.02	0.0
soxb	GCF_001747405.1	True	0.22	0.25
soxb	GCF_000006985.1	True	0.42	0.3
soxb	GCF_000020505.1	True	0.31	0.31
soxb	GCF_027923555.1	True	0.82	0.83
soxb	GCF_000024425.1	True	0.0	0.11
soxb	GCF_000092125.1	True	0.0	0.11
soxb	GCF_004684245.1	True	0.0	0.0
soxb	GCF_000091545.1	True	0.0	0.0
soxc	GCF_002795845.1	True	0.07	0.03
soxc	GCF_024347215.1	True	0.9	0.87
soxc	GCF_008630635.1	True	0.44	0.66
soxc	GCF_001854125.1	True	0.0	0.0
soxc	GCF_017301335.1	True	0.0	0.0
soxc	GCF_009650135.1	True	0.35	0.2
soxc	GCF_033723955.1	True	0.76	0.82
soxc	GCF_009910365.1	True	0.0	0.0
soxc	GCF_000153125.2	True	0.0	0.0
soxc	GCF_045689235.1	True	0.0	0.0
soxc	GCF_000968535.2	True	0.73	0.82
soxc	GCF_034479635.1	True	0.01	0.0
soxc	GCF_000024765.1	True	0.0	0.0
soxc	GCF_001663815.1	True	0.0	0.0
soxc	GCF_050749815.1	True	0.09	0.21
soxc	GCF_009938015.1	True	0.77	0.81
soxc	GCF_013003965.1	True	0.0	0.0
soxc	GCF_013003985.1	True	0.0	0.0
soxc	GCF_001051995.2	True	0.0	0.0
soxc	GCF_002872475.1	True	0.0	0.0
soxc	GCF_003574215.1	True	0.0	0.41
soxc	GCF_010983895.1	True	0.0	0.0
soxc	GCF_017309585.1	True	0.0	0.0
soxc	GCF_041378895.1	True	0.19	0.26
soxc	GCF_020510565.1	True	0.25	0.14
soxc	GCF_020510525.1	True	0.48	0.48
soxc	GCF_008274805.1	True	0.13	0.53
soxc	GCF_009746125.1	True	0.73	0.54
soxc	GCF_021165955.1	True	0.23	0.16
soxc	GCF_045016065.1	True	0.0	0.0
soxc	GCF_015689335.1	True	0.0	0.0
soxc	GCF_900130075.1	True	0.45	0.5
soxc	GCF_007954405.1	True	0.86	0.91
soxc	GCF_003008575.1	True	0.0	0.0
soxc	GCF_033100095.1	True	0.0	0.0
soxc	GCF_014395975.1	True	0.01	0.01
soxc	GCF_014489595.1	True	0.0	0.01
soxc	GCF_017498525.1	True	0.01	0.0
soxc	GCF_000215705.1	True	0.07	0.0
soxc	GCF_019973615.1	True	0.0	0.0
soxc	GCF_001761385.1	True	0.0	0.0
soxc	GCF_011388215.1	True	0.0	0.0
soxc	GCF_020162115.1	True	0.0	0.0
soxc	GCF_002222655.1	True	0.01	0.03
soxc	GCF_021049305.1	True	0.0	0.01
soxc	GCF_030254645.1	True	0.02	0.02
soxc	GCF_000019785.1	True	0.0	0.0
soxc	GCF_023734135.1	True	0.0	0.0
soxc	GCF_026013905.1	True	0.0	0.0
soxc	GCF_000253115.1	True	0.0	0.0
soxc	GCF_002028405.1	True	0.0	0.0
soxc	GCF_047549485.1	True	0.08	0.28
soxc	GCF_000972785.3	True	0.1	0.04
soxc	GCF_000934605.2	True	0.7	0.61
soxc	GCF_001029105.3	True	0.58	0.6
soxc	GCF_000807775.2	True	0.0	0.0
soxc	GCF_001465595.2	True	0.0	0.0
soxc	GCF_000815105.2	True	0.15	0.22
soxc	GCF_001465545.3	True	0.87	0.92
soxc	GCF_018687955.1	True	0.91	0.93
soxc	GCF_013307225.1	True	0.8	0.86
soxc	GCF_001659725.1	True	0.9	0.82
soxc	GCF_000016345.1	True	0.05	0.06
soxc	GCF_000973625.1	True	0.0	0.0
soxc	GCF_018688255.1	True	0.0	0.0
soxc	GCF_013307245.1	True	0.0	0.0
soxc	GCF_018687595.1	True	0.04	0.03
soxc	GCF_003065365.1	True	0.01	0.01
soxc	GCF_003065385.1	True	0.0	0.0
soxc	GCF_016894385.1	True	0.0	0.0
soxc	GCF_001854325.1	True	0.0	0.0
soxc	GCF_022811525.1	True	0.81	0.94
soxc	GCF_013004065.1	True	0.01	0.0
soxc	GCF_036323495.1	True	0.01	0.0
soxc	GCF_004114915.1	True	0.01	0.0
soxc	GCF_027594865.1	True	0.89	0.94
soxc	GCF_002278135.3	True	0.01	0.0
soxc	GCF_008932115.1	True	0.82	0.83
soxc	GCF_015624505.1	True	0.0	0.0
soxc	GCF_041200145.1	True	0.01	0.0
soxc	GCF_001693515.2	True	0.45	0.49
soxc	GCF_030413175.1	True	0.79	0.81
soxc	GCF_023278185.1	True	0.0	0.0
soxc	GCF_011516645.4	True	0.0	0.0
soxc	GCF_018736085.1	True	0.43	0.52
soxc	GCF_018279705.1	True	0.77	0.85
soxc	GCF_000013885.1	True	0.76	0.74
soxc	GCF_000218565.1	True	0.01	0.02
soxc	GCF_032397745.1	True	0.03	0.01
soxc	GCF_002355335.1	True	0.02	0.03
soxc	GCF_002119765.1	True	0.04	0.02
soxc	GCF_003966715.1	True	0.84	0.77
soxc	GCF_016807805.1	True	0.0	0.0
soxc	GCF_000092925.1	True	0.0	0.0
soxc	GCF_003008515.1	True	0.0	0.0
soxc	GCF_005144885.1	True	0.0	0.0
soxc	GCF_014495845.1	True	0.88	0.67
soxc	GCF_001889605.1	True	0.03	0.12
soxc	GCF_007922615.2	True	0.04	0.03
soxc	GCF_013358405.1	True	0.04	0.17
soxc	GCF_000967425.1	True	0.14	0.47
soxc	GCF_000154705.2	True	0.04	0.4
soxc	GCF_026898155.1	True	0.0	0.0
soxc	GCF_900231165.1	True	0.88	0.89
soxc	GCF_040269895.1	True	0.79	0.85
soxc	GCF_026191725.2	True	0.79	0.88
soxc	GCF_001999245.1	True	0.0	0.0
soxc	GCF_000158095.2	True	0.0	0.0
soxc	GCF_000192745.1	True	0.0	0.0
soxc	GCF_009789575.1	True	0.0	0.0
soxc	GCF_018282095.1	True	0.88	0.5
soxc	GCF_000143145.1	True	0.26	0.63
soxc	GCF_029958925.1	True	0.29	0.18
soxc	GCF_039724765.1	True	0.18	0.18
soxc	GCF_016806125.1	True	0.32	0.41
soxc	GCF_001969385.1	True	0.0	0.0
soxc	GCF_001975705.1	True	0.0	0.0
soxc	GCF_040409955.1	True	0.0	0.0
soxc	GCF_040580765.1	True	0.0	0.0
soxc	GCF_034555965.2	True	0.0	0.0
soxc	GCF_025639885.1	True	0.17	0.25
soxc	GCF_009762325.1	True	0.21	0.15
soxc	GCF_032842945.2	True	0.83	0.89
soxc	GCF_008728195.1	True	0.55	0.5
soxc	GCF_000511385.1	True	0.0	0.0
soxc	GCF_001888185.1	True	0.0	0.0
soxc	GCF_000511355.1	True	0.0	0.0
soxc	GCF_025857195.1	True	0.0	0.0
soxc	GCF_030285785.1	True	0.0	0.0
soxc	GCF_004006175.1	True	0.0	0.0
soxc	GCF_045277565.1	True	0.0	0.0
soxc	GCF_000011965.2	True	0.0	0.0
soxc	GCF_003008555.2	True	0.0	0.0
soxc	GCF_040790665.1	True	0.84	0.9
soxc	GCF_022788655.1	True	0.86	0.92
soxc	GCF_000154785.2	True	0.01	0.0
soxc	GCF_012932215.1	True	0.79	0.9
soxc	GCF_014337925.2	True	0.0	0.0
soxc	GCF_038443675.1	True	0.67	0.66
soxc	GCF_001187845.1	True	0.13	0.08
soxc	GCF_044772865.1	True	0.14	0.18
soxc	GCF_001308265.1	True	0.75	0.79
soxc	GCF_003544895.1	True	0.51	0.75
soxc	GCF_000590925.1	True	0.0	0.0
soxc	GCF_030407165.1	True	0.0	0.0
soxc	GCF_029853695.1	True	0.03	0.01
soxc	GCF_002504165.1	True	0.45	0.43
soxc	GCF_001633165.1	True	0.05	0.88
soxc	GCF_029953595.1	True	0.01	0.02
soxc	GCF_005234135.1	True	0.83	0.03
soxc	GCF_028553805.1	True	0.0	0.89
soxc	GCF_002865605.1	True	0.82	0.82
soxc	GCF_003324675.1	True	0.0	0.02
soxc	GCF_002085925.2	True	0.02	0.0
soxc	GCF_001940525.2	True	0.01	0.0
soxc	GCF_001620265.1	True	0.0	0.17
soxc	GCF_026409565.1	True	0.38	0.87
soxc	GCF_000202835.1	True	0.23	0.51
soxc	GCF_019203965.1	True	0.24	0.49
soxc	GCF_003403095.1	True	0.46	0.69
soxc	GCF_001305595.1	True	0.81	0.86
soxc	GCF_016653635.2	True	0.9	0.78
soxc	GCF_016806835.2	True	0.91	0.9
soxc	GCF_003568845.1	True	0.49	0.83
soxc	GCF_024662015.1	True	0.44	0.67
soxc	GCF_001723605.1	True	0.0	0.0
soxc	GCF_000987835.1	True	0.34	0.91
soxc	GCF_014931715.1	True	0.91	0.94
soxc	GCF_000186245.1	True	0.0	0.0
soxc	GCF_017357825.1	True	0.03	0.08
soxc	GCF_000242915.1	True	0.0	0.0
soxc	GCF_047716755.1	True	0.0	0.0
soxc	GCF_015265455.1	True	0.0	0.0
soxc	GCF_015265475.1	True	0.0	0.0
soxc	GCF_014905115.1	True	0.07	0.07
soxc	GCF_000147355.1	True	0.05	0.06
soxc	GCF_014905135.1	True	0.02	0.0
soxc	GCF_014905095.1	True	0.07	0.02
soxc	GCF_000012965.1	True	0.32	0.65
soxc	GCF_039645965.1	True	0.0	0.0
soxc	GCF_039645565.1	True	0.0	0.0
soxc	GCF_039645585.1	True	0.0	0.0
soxc	GCF_021044585.1	True	0.12	0.23
soxc	GCF_039645995.1	True	0.5	0.37
soxc	GCF_013201665.1	True	0.0	0.0
soxc	GCF_003544815.1	True	0.0	0.0
soxc	GCF_013177675.1	True	0.0	0.0
soxc	GCF_013177635.1	True	0.0	0.0
soxc	GCF_013201935.1	True	0.0	0.0
soxc	GCF_003544915.1	True	0.0	0.0
soxc	GCF_013201725.1	True	0.0	0.0
soxc	GCF_003660105.1	True	0.01	0.0
soxc	GCF_003355515.1	True	0.0	0.0
soxc	GCF_004214815.1	True	0.0	0.0
soxc	GCF_004299785.2	True	0.0	0.0
soxc	GCF_003544835.1	True	0.01	0.0
soxc	GCF_013201625.1	True	0.0	0.0
soxc	GCF_013372265.1	True	0.0	0.0
soxc	GCF_013201705.1	True	0.0	0.0
soxc	GCF_004214795.1	True	0.0	0.01
soxc	GCF_001956695.1	True	0.0	0.0
soxc	GCF_013283835.1	True	0.0	0.0
soxc	GCF_024267655.1	True	0.66	0.01
soxc	GCF_003346815.1	True	0.0	0.0
soxc	GCF_006459125.1	True	0.0	0.0
soxc	GCF_013201825.1	True	0.0	0.0
soxc	GCF_042214795.1	True	0.0	0.0
soxc	GCF_000092245.1	True	0.0	0.0
soxc	GCF_003544855.1	True	0.0	0.0
soxc	GCF_003544935.1	True	0.0	0.0
soxc	GCF_000022145.1	True	0.84	0.82
soxc	GCF_027923555.1	True	0.77	0.34
soxc	GCF_000024425.1	True	0.0	0.0
soxc	GCF_004684245.1	True	0.0	0.0
soxc	GCF_000091545.1	True	0.0	0.0
soxx	GCF_002795845.1	True	0.13	0.01
soxx	GCF_024347195.1	True	0.0	0.0
soxx	GCF_024347215.1	True	0.0	0.0
soxx	GCF_008630635.1	True	0.0	0.0
soxx	GCF_001854125.1	True	0.0	0.0
soxx	GCF_017301335.1	True	0.0	0.0
soxx	GCF_009650135.1	True	0.09	0.24
soxx	GCF_033723955.1	True	0.87	0.8
soxx	GCF_009910365.1	True	0.0	0.0
soxx	GCF_000153125.2	True	0.33	0.31
soxx	GCF_045689245.1	True	0.28	0.32
soxx	GCF_045689235.1	True	0.26	0.3
soxx	GCF_000968535.2	True	0.06	0.52
soxx	GCF_000828615.1	True	0.9	0.79
soxx	GCF_009497875.2	True	0.94	0.92
soxx	GCF_000227745.2	True	0.01	0.0
soxx	GCF_000025485.1	True	0.01	0.0
soxx	GCF_011290485.1	True	0.73	0.86
soxx	GCF_000224005.2	True	0.34	0.0
soxx	GCF_033954455.1	True	0.19	0.0
soxx	GCF_013343005.1	True	0.78	0.48
soxx	GCF_034479635.1	True	0.0	0.0
soxx	GCF_000024765.1	True	0.0	0.0
soxx	GCF_001663815.1	True	0.0	0.0
soxx	GCF_002215215.1	True	0.78	0.87
soxx	GCF_000227685.2	True	0.0	0.0
soxx	GCF_000321415.2	True	0.0	0.0
soxx	GCF_047222355.1	True	0.01	0.0
soxx	GCF_001753165.1	True	0.14	0.31
soxx	GCF_050749815.1	True	0.9	0.84
soxx	GCF_004786015.1	True	0.81	0.25
soxx	GCF_002355735.1	True	0.0	0.0
soxx	GCF_002355415.1	True	0.0	0.0
soxx	GCF_035621355.1	True	0.92	0.84
soxx	GCF_003967275.1	True	0.02	0.01
soxx	GCF_009938015.1	True	0.0	0.0
soxx	GCF_009937995.1	True	0.0	0.0
soxx	GCF_000297055.2	True	0.07	0.35
soxx	GCF_000025705.1	True	0.69	0.43
soxx	GCF_003966565.1	True	0.0	0.0
soxx	GCF_004323595.1	True	0.0	0.0
soxx	GCF_002872475.1	True	0.15	0.14
soxx	GCF_003574215.1	True	0.14	0.07
soxx	GCF_010983895.1	True	0.0	0.0
soxx	GCF_017309585.1	True	0.0	0.0
soxx	GCF_020510565.1	True	0.0	0.0
soxx	GCF_020510525.1	True	0.0	0.0
soxx	GCF_008274805.1	True	0.0	0.0
soxx	GCF_045016065.1	True	0.0	0.0
soxx	GCF_015689335.1	True	0.0	0.0
soxx	GCF_900130075.1	True	0.0	0.0
soxx	GCF_007954405.1	True	0.51	0.4
soxx	GCF_003008575.1	True	0.14	0.2
soxx	GCF_033100095.1	True	0.22	0.33
soxx	GCF_014395975.1	True	0.01	0.0
soxx	GCF_014489595.1	True	0.01	0.0
soxx	GCF_017498525.1	True	0.12	0.0
soxx	GCF_000215705.1	True	0.02	0.0
soxx	GCF_019973615.1	True	0.62	0.05
soxx	GCF_006970865.1	True	0.27	0.19
soxx	GCF_001761385.1	True	0.78	0.71
soxx	GCF_011388215.1	True	0.08	0.04
soxx	GCF_020162115.1	True	0.05	0.02
soxx	GCF_002222655.1	True	0.06	0.03
soxx	GCF_021049305.1	True	0.0	0.0
soxx	GCF_030254645.1	True	0.0	0.0
soxx	GCF_023734135.1	True	0.02	0.0
soxx	GCF_000015725.1	True	0.01	0.01
soxx	GCF_026013905.1	True	0.0	0.0
soxx	GCF_001017435.1	True	0.0	0.0
soxx	GCF_000253115.1	True	0.0	0.0
soxx	GCF_002028405.1	True	0.0	0.0
soxx	GCF_047549485.1	True	0.22	0.22
soxx	GCF_000972785.3	True	0.03	0.21
soxx	GCF_000934605.2	True	0.0	0.0
soxx	GCF_001029105.3	True	0.0	0.0
soxx	GCF_000807775.2	True	0.07	0.0
soxx	GCF_001465595.2	True	0.08	0.0
soxx	GCF_000815105.2	True	0.9	0.01
soxx	GCF_001465545.3	True	0.91	0.89
soxx	GCF_900096765.1	True	0.0	0.0
soxx	GCF_013307245.1	True	0.0	0.0
soxx	GCF_003065365.1	True	0.09	0.06
soxx	GCF_003065385.1	True	0.64	0.79
soxx	GCF_001598055.1	True	0.07	0.05
soxx	GCF_000069785.1	True	0.07	0.06
soxx	GCF_000219215.1	True	0.0	0.02
soxx	GCF_016894385.1	True	0.02	0.0
soxx	GCF_008801925.2	True	0.0	0.0
soxx	GCF_001854325.1	True	0.0	0.0
soxx	GCF_964332355.1	True	0.0	0.0
soxx	GCF_018243235.1	True	0.0	0.0
soxx	GCF_024925465.1	True	0.0	0.0
soxx	GCF_022811525.1	True	0.87	0.74
soxx	GCF_000219915.2	True	0.57	0.66
soxx	GCF_013004065.1	True	0.0	0.0
soxx	GCF_036323495.1	True	0.0	0.0
soxx	GCF_003721225.2	True	0.01	0.0
soxx	GCF_048300925.1	True	0.01	0.0
soxx	GCF_018736085.1	True	0.0	0.0
soxx	GCF_000013885.1	True	0.0	0.0
soxx	GCF_029030725.1	True	0.0	0.0
soxx	GCF_000218565.1	True	0.0	0.0
soxx	GCF_003966715.1	True	0.14	0.77
soxx	GCF_016807805.1	True	0.01	0.11
soxx	GCF_014495845.1	True	0.36	0.0
soxx	GCF_001889605.1	True	0.44	0.0
soxx	GCF_007922615.2	True	0.07	0.8
soxx	GCF_013358405.1	True	0.0	0.01
soxx	GCF_000967425.1	True	0.91	0.87
soxx	GCF_014126615.1	True	0.95	0.9
soxx	GCF_000154705.2	True	0.0	0.15
soxx	GCF_026898155.1	True	0.76	0.86
soxx	GCF_001953055.1	True	0.9	0.7
soxx	GCF_900231165.1	True	0.88	0.94
soxx	GCF_040269895.1	True	0.88	0.81
soxx	GCF_026191725.2	True	0.26	0.92
soxx	GCF_001999245.1	True	0.01	0.0
soxx	GCF_000158095.2	True	0.01	0.0
soxx	GCF_000192745.1	True	0.85	0.9
soxx	GCF_009789575.1	True	0.12	0.85
soxx	GCF_018282095.1	True	0.12	0.63
soxx	GCF_000143145.1	True	0.74	0.1
soxx	GCF_029958925.1	True	0.14	0.07
soxx	GCF_039724765.1	True	0.88	0.91
soxx	GCF_016806125.1	True	0.91	0.89
soxx	GCF_001969385.1	True	0.0	0.0
soxx	GCF_001975705.1	True	0.0	0.0
soxx	GCF_040409955.1	True	0.06	0.06
soxx	GCF_040580765.1	True	0.0	0.02
soxx	GCF_034555965.2	True	0.0	0.01
soxx	GCF_025639885.1	True	0.0	0.0
soxx	GCF_009762325.1	True	0.0	0.0
soxx	GCF_032842945.2	True	0.85	0.85
soxx	GCF_008728195.1	True	0.87	0.88
soxx	GCF_000511385.1	True	0.0	0.0
soxx	GCF_001888185.1	True	0.0	0.0
soxx	GCF_000511355.1	True	0.0	0.0
soxx	GCF_025857195.1	True	0.0	0.0
soxx	GCF_030285785.1	True	0.0	0.0
soxx	GCF_004006175.1	True	0.0	0.0
soxx	GCF_045277565.1	True	0.0	0.0
soxx	GCF_000011965.2	True	0.87	0.87
soxx	GCF_003008555.2	True	0.0	0.02
soxx	GCF_040790665.1	True	0.28	0.0
soxx	GCF_022788655.1	True	0.18	0.0
soxx	GCF_000154785.2	True	0.02	0.0
soxx	GCF_012932215.1	True	0.86	0.85
soxx	GCF_014337925.2	True	0.01	0.0
soxx	GCF_047715485.1	True	0.81	0.33
soxx	GCF_038443675.1	True	0.0	0.01
soxx	GCF_001187845.1	True	0.01	0.0
soxx	GCF_044772865.1	True	0.77	0.89
soxx	GCF_001308265.1	True	0.0	0.43
soxx	GCF_003544895.1	True	0.84	0.87
soxx	GCF_000590925.1	True	0.0	0.0
soxx	GCF_030407165.1	True	0.0	0.0
soxx	GCF_029853695.1	True	0.87	0.85
soxx	GCF_000018145.1	True	0.0	0.04
soxx	GCF_002504165.1	True	0.0	0.01
soxx	GCF_001633165.1	True	0.0	0.0
soxx	GCF_029953595.1	True	0.66	0.83
soxx	GCF_005234135.1	True	0.65	0.7
soxx	GCF_028553745.1	True	0.0	0.0
soxx	GCF_028553805.1	True	0.0	0.0
soxx	GCF_002865605.1	True	0.51	0.24
soxx	GCF_008824185.1	True	0.38	0.12
soxx	GCF_003324675.1	True	0.16	0.11
soxx	GCF_002085925.2	True	0.0	0.0
soxx	GCF_001940525.2	True	0.0	0.0
soxx	GCF_001620265.1	True	0.38	0.65
soxx	GCF_026409565.1	True	0.0	0.0
soxx	GCF_000202835.1	True	0.84	0.82
soxx	GCF_019203965.1	True	0.01	0.0
soxx	GCF_029318635.1	True	0.0	0.0
soxx	GCF_003403095.1	True	0.92	0.91
soxx	GCF_001305595.1	True	0.85	0.85
soxx	GCF_016653635.2	True	0.87	0.84
soxx	GCF_024662015.1	True	0.82	0.56
soxx	GCF_001723605.1	True	0.05	0.08
soxx	GCF_000987835.1	True	0.0	0.0
soxx	GCF_014931715.1	True	0.0	0.0
soxx	GCF_000186245.1	True	0.89	0.77
soxx	GCF_030296055.1	True	0.04	0.9
soxx	GCF_027946175.1	True	0.0	0.0
soxx	GCF_027943725.1	True	0.0	0.02
soxx	GCF_017357825.1	True	0.16	0.18
soxx	GCF_000242915.1	True	0.0	0.0
soxx	GCF_047716755.1	True	0.0	0.0
soxx	GCF_015265455.1	True	0.0	0.0
soxx	GCF_015265475.1	True	0.0	0.0
soxx	GCF_009068765.1	True	0.0	0.0
soxx	GCF_014905115.1	True	0.0	0.0
soxx	GCF_000147355.1	True	0.0	0.0
soxx	GCF_014905135.1	True	0.0	0.0
soxx	GCF_014905095.1	True	0.1	0.24
soxx	GCF_000012965.1	True	0.77	0.0
soxx	GCF_039645965.1	True	0.4	0.49
soxx	GCF_039645985.1	True	0.0	0.0
soxx	GCF_039645565.1	True	0.0	0.0
soxx	GCF_039645585.1	True	0.0	0.0
soxx	GCF_021044585.1	True	0.31	0.34
soxx	GCF_039645995.1	True	0.22	0.32
soxx	GCF_000183725.1	True	0.42	0.06
soxx	GCF_013201665.1	True	0.34	0.43
soxx	GCF_003544815.1	True	0.29	0.33
soxx	GCF_013177675.1	True	0.51	0.41
soxx	GCF_013177635.1	True	0.0	0.0
soxx	GCF_013201935.1	True	0.01	0.0
soxx	GCF_003544915.1	True	0.0	0.0
soxx	GCF_013201725.1	True	0.0	0.0
