family	node	is_terminal_genome	transfer_recipient_sample_fraction_fixed_lg	transfer_recipient_sample_fraction_model_selected
soxx	GCF_003660105.1	True	0.0	0.0
soxx	GCF_003355515.1	True	0.0	0.0
soxx	GCF_004214815.1	True	0.0	0.0
soxx	GCF_004299785.2	True	0.0	0.0
soxx	GCF_003544835.1	True	0.0	0.0
soxx	GCF_013201625.1	True	0.0	0.0
soxx	GCF_013372265.1	True	0.0	0.0
soxx	GCF_013201705.1	True	0.0	0.0
soxx	GCF_004214795.1	True	0.51	0.46
soxx	GCF_001956695.1	True	0.41	0.41
soxx	GCF_013283835.1	True	0.26	0.26
soxx	GCF_024267655.1	True	0.24	0.24
soxx	GCF_003346815.1	True	0.0	0.0
soxx	GCF_006459125.1	True	0.0	0.0
soxx	GCF_013201825.1	True	0.0	0.0
soxx	GCF_042214795.1	True	0.0	0.01
soxx	GCF_000092245.1	True	0.0	0.01
soxx	GCF_003544855.1	True	0.0	0.0
soxx	GCF_003544935.1	True	0.0	0.0
soxx	GCF_000022145.1	True	0.9	0.85
soxx	GCF_011006175.1	True	0.0	0.0
soxx	GCF_000512735.1	True	0.0	0.0
soxx	GCF_000025605.1	True	0.0	0.0
soxx	GCF_900142435.1	True	0.0	0.0
soxx	GCF_000008625.1	True	0.0	0.0
soxx	GCF_000021565.1	True	0.0	0.0
soxx	GCF_000021545.1	True	0.0	0.0
soxx	GCF_000020645.1	True	0.0	0.0
soxx	GCF_001747405.1	True	0.0	0.0
soxx	GCF_000006985.1	True	0.0	0.0
soxx	GCF_000020505.1	True	0.0	0.0
soxx	GCF_027923555.1	True	0.92	0.9
soxy	GCF_002795845.1	True	0.89	0.02
soxy	GCF_024347195.1	True	0.0	0.0
soxy	GCF_024347215.1	True	0.0	0.0
soxy	GCF_008630635.1	True	0.0	0.0
soxy	GCF_001854125.1	True	0.0	0.0
soxy	GCF_017301335.1	True	0.0	0.0
soxy	GCF_009650135.1	True	0.07	0.81
soxy	GCF_033723955.1	True	0.26	0.84
soxy	GCF_009910365.1	True	0.0	0.01
soxy	GCF_000153125.2	True	0.27	0.3
soxy	GCF_045689245.1	True	0.39	0.34
soxy	GCF_045689235.1	True	0.29	0.26
soxy	GCF_001305575.3	True	0.65	0.01
soxy	GCF_000968535.2	True	0.75	0.11
soxy	GCF_000828615.1	True	0.88	0.8
soxy	GCF_009497875.2	True	0.0	0.01
soxy	GCF_000227745.2	True	0.0	0.0
soxy	GCF_000025485.1	True	0.0	0.0
soxy	GCF_011290485.1	True	0.0	0.0
soxy	GCF_000224005.2	True	0.0	0.0
soxy	GCF_033954455.1	True	0.0	0.0
soxy	GCF_034479635.1	True	0.0	0.0
soxy	GCF_000024765.1	True	0.0	0.0
soxy	GCF_001663815.1	True	0.0	0.0
soxy	GCF_002215215.1	True	0.92	0.88
soxy	GCF_000227685.2	True	0.0	0.0
soxy	GCF_000321415.2	True	0.0	0.0
soxy	GCF_047222355.1	True	0.0	0.0
soxy	GCF_001753245.1	True	0.0	0.0
soxy	GCF_001753165.1	True	0.0	0.0
soxy	GCF_000015585.1	True	0.01	0.24
soxy	GCF_050749815.1	True	0.88	0.4
soxy	GCF_004786015.1	True	0.94	0.9
soxy	GCF_035621355.1	True	0.22	0.23
soxy	GCF_003967275.1	True	0.23	0.13
soxy	GCF_009938015.1	True	0.0	0.0
soxy	GCF_009937995.1	True	0.0	0.0
soxy	GCF_000297055.2	True	0.02	0.04
soxy	GCF_000025705.1	True	0.45	0.41
soxy	GCF_002872475.1	True	0.31	0.32
soxy	GCF_003574215.1	True	0.32	0.36
soxy	GCF_010983895.1	True	0.0	0.0
soxy	GCF_017309585.1	True	0.0	0.0
soxy	GCF_008274805.1	True	0.0	0.0
soxy	GCF_009746125.1	True	0.07	0.05
soxy	GCF_021165955.1	True	0.29	0.27
soxy	GCF_045016065.1	True	0.0	0.0
soxy	GCF_015689335.1	True	0.0	0.0
soxy	GCF_900130075.1	True	0.33	0.3
soxy	GCF_007954405.1	True	0.01	0.03
soxy	GCF_003008575.1	True	0.02	0.03
soxy	GCF_014395975.1	True	0.0	0.02
soxy	GCF_014489595.1	True	0.05	0.26
soxy	GCF_017498525.1	True	0.84	0.89
soxy	GCF_000215705.1	True	0.85	0.05
soxy	GCF_019973615.1	True	0.0	0.0
soxy	GCF_006970865.1	True	0.0	0.0
soxy	GCF_001761385.1	True	0.0	0.0
soxy	GCF_011388215.1	True	0.0	0.0
soxy	GCF_002222655.1	True	0.33	0.03
soxy	GCF_021049305.1	True	0.0	0.05
soxy	GCF_030254645.1	True	0.29	0.04
soxy	GCF_000019785.1	True	0.0	0.0
soxy	GCF_023734135.1	True	0.0	0.0
soxy	GCF_000015725.1	True	0.14	0.77
soxy	GCF_026013905.1	True	0.0	0.0
soxy	GCF_001017435.1	True	0.0	0.0
soxy	GCF_000253115.1	True	0.0	0.0
soxy	GCF_002028405.1	True	0.0	0.0
soxy	GCF_047549485.1	True	0.36	0.38
soxy	GCF_000972785.3	True	0.0	0.01
soxy	GCF_000934605.2	True	0.05	0.31
soxy	GCF_001029105.3	True	0.06	0.3
soxy	GCF_000807775.2	True	0.0	0.0
soxy	GCF_001465595.2	True	0.0	0.0
soxy	GCF_000815105.2	True	0.0	0.0
soxy	GCF_001465545.3	True	0.88	0.92
soxy	GCF_018687955.1	True	0.03	0.5
soxy	GCF_013307225.1	True	0.84	0.8
soxy	GCF_900096765.1	True	0.0	0.02
soxy	GCF_001659725.1	True	0.0	0.02
soxy	GCF_000016345.1	True	0.04	0.47
soxy	GCF_000973625.1	True	0.0	0.0
soxy	GCF_018688255.1	True	0.0	0.0
soxy	GCF_013307245.1	True	0.09	0.24
soxy	GCF_018687595.1	True	0.26	0.5
soxy	GCF_003065365.1	True	0.04	0.05
soxy	GCF_003065385.1	True	0.25	0.32
soxy	GCF_001598055.1	True	0.0	0.0
soxy	GCF_000069785.1	True	0.0	0.0
soxy	GCF_000219215.1	True	0.0	0.0
soxy	GCF_016894385.1	True	0.0	0.0
soxy	GCF_008801925.2	True	0.0	0.0
soxy	GCF_001854325.1	True	0.0	0.0
soxy	GCF_964332355.1	True	0.28	0.28
soxy	GCF_018243235.1	True	0.0	0.0
soxy	GCF_024925465.1	True	0.0	0.0
soxy	GCF_022811525.1	True	0.92	0.9
soxy	GCF_000219915.2	True	0.22	0.84
soxy	GCF_013004065.1	True	0.0	0.0
soxy	GCF_036323495.1	True	0.0	0.0
soxy	GCF_010378095.2	True	0.0	0.0
soxy	GCF_003721225.2	True	0.0	0.0
soxy	GCF_048300925.1	True	0.0	0.0
soxy	GCF_021044685.1	True	0.0	0.0
soxy	GCF_004114935.1	True	0.0	0.0
soxy	GCF_027594865.1	True	0.0	0.0
soxy	GCF_008932115.1	True	0.0	0.0
soxy	GCF_015624505.1	True	0.37	0.27
soxy	GCF_045571495.1	True	0.87	0.91
soxy	GCF_015291705.1	True	0.69	0.83
soxy	GCF_049949285.1	True	0.47	0.58
soxy	GCF_041200145.1	True	0.01	0.01
soxy	GCF_001693515.2	True	0.0	0.0
soxy	GCF_030413175.1	True	0.68	0.76
soxy	GCF_023278185.1	True	0.0	0.0
soxy	GCF_011516645.4	True	0.0	0.0
soxy	GCF_018736085.1	True	0.0	0.0
soxy	GCF_018279705.1	True	0.75	0.28
soxy	GCF_000013885.1	True	0.0	0.0
soxy	GCF_029030725.1	True	0.0	0.0
soxy	GCF_000218565.1	True	0.0	0.0
soxy	GCF_002355335.1	True	0.0	0.0
soxy	GCF_001579845.1	True	0.0	0.0
soxy	GCF_002119765.1	True	0.0	0.0
soxy	GCF_016807805.1	True	0.02	0.0
soxy	GCF_000092925.1	True	0.0	0.0
soxy	GCF_005144885.1	True	0.88	0.01
soxy	GCF_014495845.1	True	0.0	0.0
soxy	GCF_001889605.1	True	0.0	0.0
soxy	GCF_007922615.2	True	0.0	0.0
soxy	GCF_013358405.1	True	0.13	0.83
soxy	GCF_000967425.1	True	0.72	0.11
soxy	GCF_014126615.1	True	0.92	0.96
soxy	GCF_000154705.2	True	0.66	0.01
soxy	GCF_026898155.1	True	0.69	0.71
soxy	GCF_001953055.1	True	0.8	0.92
soxy	GCF_040269895.1	True	0.81	0.91
soxy	GCF_026191725.2	True	0.92	0.89
soxy	GCF_001999245.1	True	0.02	0.0
soxy	GCF_000158095.2	True	0.02	0.0
soxy	GCF_000192745.1	True	0.5	0.16
soxy	GCF_009789575.1	True	0.91	0.0
soxy	GCF_018282095.1	True	0.69	0.01
soxy	GCF_029958925.1	True	0.48	0.67
soxy	GCF_039724765.1	True	0.01	0.02
soxy	GCF_016806125.1	True	0.01	0.02
soxy	GCF_001969385.1	True	0.0	0.0
soxy	GCF_001975705.1	True	0.0	0.0
soxy	GCF_040409955.1	True	0.09	0.1
soxy	GCF_040580765.1	True	0.77	0.1
soxy	GCF_034555965.2	True	0.07	0.78
soxy	GCF_025639885.1	True	0.0	0.01
soxy	GCF_009762325.1	True	0.0	0.01
soxy	GCF_032842945.2	True	0.1	0.23
soxy	GCF_008728195.1	True	0.73	0.81
soxy	GCF_000511385.1	True	0.0	0.0
soxy	GCF_001888185.1	True	0.0	0.0
soxy	GCF_000511355.1	True	0.0	0.0
soxy	GCF_025857195.1	True	0.0	0.0
soxy	GCF_030285785.1	True	0.0	0.0
soxy	GCF_004006175.1	True	0.0	0.0
soxy	GCF_045277565.1	True	0.01	0.04
soxy	GCF_000011965.2	True	0.02	0.04
soxy	GCF_003008555.2	True	0.45	0.77
soxy	GCF_040790665.1	True	0.92	0.95
soxy	GCF_022788655.1	True	0.9	0.97
soxy	GCF_000154785.2	True	0.02	0.02
soxy	GCF_012932215.1	True	0.49	0.6
soxy	GCF_014337925.2	True	0.01	0.03
soxy	GCF_047715485.1	True	0.42	0.47
soxy	GCF_038443675.1	True	0.01	0.0
soxy	GCF_001187845.1	True	0.01	0.0
soxy	GCF_044772865.1	True	0.91	0.87
soxy	GCF_001308265.1	True	0.0	0.01
soxy	GCF_003544895.1	True	0.0	0.01
soxy	GCF_000590925.1	True	0.0	0.0
soxy	GCF_030407165.1	True	0.0	0.0
soxy	GCF_029853695.1	True	0.2	0.01
soxy	GCF_000018145.1	True	0.87	0.9
soxy	GCF_002504165.1	True	0.05	0.13
soxy	GCF_001633165.1	True	0.85	0.19
soxy	GCF_029953595.1	True	0.72	0.72
soxy	GCF_005234135.1	True	0.2	0.33
soxy	GCF_028553745.1	True	0.0	0.0
soxy	GCF_028553805.1	True	0.0	0.0
soxy	GCF_002865605.1	True	0.01	0.0
soxy	GCF_008824185.1	True	0.35	0.36
soxy	GCF_003324675.1	True	0.94	0.95
soxy	GCF_002085925.2	True	0.0	0.0
soxy	GCF_001940525.2	True	0.0	0.0
soxy	GCF_001620265.1	True	0.22	0.3
soxy	GCF_026409565.1	True	0.36	0.82
soxy	GCF_000202835.1	True	0.86	0.82
soxy	GCF_029318635.1	True	0.85	0.95
soxy	GCF_003403095.1	True	0.82	0.75
soxy	GCF_001305595.1	True	0.85	0.83
soxy	GCF_016653635.2	True	0.76	0.8
soxy	GCF_016806835.2	True	0.83	0.88
soxy	GCF_024662015.1	True	0.31	0.95
soxy	GCF_001723605.1	True	0.01	0.88
soxy	GCF_000186245.1	True	0.01	0.87
soxy	GCF_027943725.1	True	0.13	0.13
soxy	GCF_039645985.1	True	0.0	0.01
soxy	GCF_000183725.1	True	0.0	0.01
soxy	GCF_003544815.1	True	0.0	0.0
soxy	GCF_013177675.1	True	0.0	0.0
soxy	GCF_013177635.1	True	0.0	0.01
soxy	GCF_013201935.1	True	0.0	0.0
soxy	GCF_003544915.1	True	0.0	0.0
soxy	GCF_013201725.1	True	0.0	0.0
soxy	GCF_003660105.1	True	0.0	0.0
soxy	GCF_003355515.1	True	0.0	0.0
soxy	GCF_004214815.1	True	0.0	0.0
soxy	GCF_004299785.2	True	0.0	0.0
soxy	GCF_003544835.1	True	0.0	0.0
soxy	GCF_013201625.1	True	0.0	0.0
soxy	GCF_013372265.1	True	0.0	0.0
soxy	GCF_013201705.1	True	0.0	0.0
soxy	GCF_001956695.1	True	0.87	0.85
soxy	GCF_013283835.1	True	0.01	0.01
soxy	GCF_024267655.1	True	0.06	0.07
soxy	GCF_003346815.1	True	0.0	0.0
soxy	GCF_006459125.1	True	0.0	0.0
soxy	GCF_013201825.1	True	0.0	0.0
soxy	GCF_042214795.1	True	0.0	0.0
soxy	GCF_000092245.1	True	0.0	0.0
soxy	GCF_003544855.1	True	0.0	0.0
soxy	GCF_003544935.1	True	0.0	0.0
soxy	GCF_000022145.1	True	0.87	0.83
soxy	GCF_011006175.1	True	0.0	0.0
soxy	GCF_000512735.1	True	0.0	0.0
soxy	GCF_000025605.1	True	0.0	0.0
soxy	GCF_900142435.1	True	0.89	0.86
soxy	GCF_000008625.1	True	0.0	0.0
soxy	GCF_000021565.1	True	0.0	0.0
soxy	GCF_000021545.1	True	0.0	0.0
soxy	GCF_001747405.1	True	0.0	0.18
soxy	GCF_000006985.1	True	0.0	0.07
soxy	GCF_000020505.1	True	0.0	0.62
soxy	GCF_027923555.1	True	0.93	0.73
soxy	GCF_000024425.1	True	0.18	0.14
soxy	GCF_000092125.1	True	0.05	0.06
soxy	GCF_004684245.1	True	0.0	0.0
soxy	GCF_000091545.1	True	0.0	0.0
soxz	GCF_002795845.1	True	0.84	0.86
soxz	GCF_024347195.1	True	0.0	0.0
soxz	GCF_024347215.1	True	0.0	0.0
soxz	GCF_008630635.1	True	0.0	0.0
soxz	GCF_001854125.1	True	0.0	0.0
soxz	GCF_017301335.1	True	0.0	0.0
soxz	GCF_009650135.1	True	0.43	0.01
soxz	GCF_033723955.1	True	0.3	0.79
soxz	GCF_009910365.1	True	0.01	0.69
soxz	GCF_000153125.2	True	0.35	0.04
soxz	GCF_045689245.1	True	0.29	0.09
soxz	GCF_045689235.1	True	0.29	0.84
soxz	GCF_001305575.3	True	0.24	0.41
soxz	GCF_000968535.2	True	0.01	0.43
soxz	GCF_000828615.1	True	0.07	0.0
soxz	GCF_009497875.2	True	0.17	0.86
soxz	GCF_000227745.2	True	0.32	0.09
soxz	GCF_000025485.1	True	0.25	0.48
soxz	GCF_011290485.1	True	0.38	0.62
soxz	GCF_000224005.2	True	0.0	0.38
soxz	GCF_033954455.1	True	0.01	0.0
soxz	GCF_034479635.1	True	0.0	0.0
soxz	GCF_000024765.1	True	0.0	0.0
soxz	GCF_001663815.1	True	0.0	0.0
soxz	GCF_002215215.1	True	0.87	0.92
soxz	GCF_000227685.2	True	0.0	0.0
soxz	GCF_000321415.2	True	0.0	0.0
soxz	GCF_047222355.1	True	0.0	0.0
soxz	GCF_001753245.1	True	0.0	0.0
soxz	GCF_001753165.1	True	0.0	0.0
soxz	GCF_000015585.1	True	0.92	0.96
soxz	GCF_050749815.1	True	0.84	0.88
soxz	GCF_004786015.1	True	0.68	0.89
soxz	GCF_035621355.1	True	0.0	0.0
soxz	GCF_003967275.1	True	0.0	0.0
soxz	GCF_009938015.1	True	0.0	0.0
soxz	GCF_009937995.1	True	0.0	0.0
soxz	GCF_000297055.2	True	0.01	0.04
soxz	GCF_000025705.1	True	0.01	0.04
soxz	GCF_002872475.1	True	0.0	0.0
soxz	GCF_003574215.1	True	0.92	0.88
soxz	GCF_010983895.1	True	0.0	0.0
soxz	GCF_017309585.1	True	0.0	0.0
soxz	GCF_008274805.1	True	0.08	0.0
soxz	GCF_045016065.1	True	0.0	0.0
soxz	GCF_015689335.1	True	0.0	0.0
soxz	GCF_900130075.1	True	0.0	0.0
soxz	GCF_007954405.1	True	0.0	0.0
soxz	GCF_003008575.1	True	0.0	0.0
soxz	GCF_014395975.1	True	0.0	0.0
soxz	GCF_014489595.1	True	0.0	0.0
soxz	GCF_017498525.1	True	0.91	0.93
soxz	GCF_000215705.1	True	0.97	0.93
soxz	GCF_019973615.1	True	0.01	0.0
soxz	GCF_006970865.1	True	0.01	0.0
soxz	GCF_001761385.1	True	0.0	0.0
soxz	GCF_011388215.1	True	0.0	0.0
soxz	GCF_002222655.1	True	0.0	0.0
soxz	GCF_021049305.1	True	0.0	0.0
soxz	GCF_030254645.1	True	0.0	0.0
soxz	GCF_023734135.1	True	0.0	0.0
soxz	GCF_026013905.1	True	0.0	0.0
soxz	GCF_001017435.1	True	0.0	0.0
soxz	GCF_000253115.1	True	0.01	0.0
soxz	GCF_002028405.1	True	0.01	0.0
soxz	GCF_047549485.1	True	0.57	0.44
soxz	GCF_000972785.3	True	0.71	0.0
soxz	GCF_000934605.2	True	0.09	0.0
soxz	GCF_001029105.3	True	0.06	0.0
soxz	GCF_000807775.2	True	0.06	0.2
soxz	GCF_001465595.2	True	0.03	0.07
soxz	GCF_000815105.2	True	0.07	0.11
soxz	GCF_001465545.3	True	0.07	0.13
soxz	GCF_013307245.1	True	0.14	0.0
soxz	GCF_003065365.1	True	0.08	0.0
soxz	GCF_003065385.1	True	0.7	0.0
soxz	GCF_001598055.1	True	0.0	0.0
soxz	GCF_000069785.1	True	0.0	0.0
soxz	GCF_000219215.1	True	0.0	0.0
soxz	GCF_016894385.1	True	0.0	0.0
soxz	GCF_008801925.2	True	0.24	0.28
soxz	GCF_001854325.1	True	0.21	0.27
soxz	GCF_964332355.1	True	0.01	0.0
soxz	GCF_018243235.1	True	0.0	0.0
soxz	GCF_024925465.1	True	0.0	0.0
soxz	GCF_022811525.1	True	0.91	0.96
soxz	GCF_013004065.1	True	0.0	0.0
soxz	GCF_036323495.1	True	0.0	0.0
soxz	GCF_010378095.2	True	0.0	0.0
soxz	GCF_003721225.2	True	0.0	0.0
soxz	GCF_048300925.1	True	0.01	0.0
soxz	GCF_018736085.1	True	0.0	0.0
soxz	GCF_000013885.1	True	0.0	0.0
soxz	GCF_014495845.1	True	0.0	0.0
soxz	GCF_001889605.1	True	0.0	0.01
soxz	GCF_007922615.2	True	0.03	0.01
soxz	GCF_013358405.1	True	0.94	0.92
soxz	GCF_000967425.1	True	0.93	0.93
soxz	GCF_014126615.1	True	0.92	0.91
soxz	GCF_000154705.2	True	0.23	0.19
soxz	GCF_001953055.1	True	0.24	0.15
soxz	GCF_040269895.1	True	0.87	0.93
soxz	GCF_026191725.2	True	0.88	0.94
soxz	GCF_001999245.1	True	0.0	0.03
soxz	GCF_000158095.2	True	0.0	0.01
soxz	GCF_000192745.1	True	0.02	0.0
soxz	GCF_009789575.1	True	0.01	0.0
soxz	GCF_018282095.1	True	0.88	0.01
soxz	GCF_029958925.1	True	0.9	0.01
soxz	GCF_039724765.1	True	0.0	0.0
soxz	GCF_016806125.1	True	0.0	0.0
soxz	GCF_001969385.1	True	0.01	0.0
soxz	GCF_001975705.1	True	0.01	0.0
soxz	GCF_040409955.1	True	0.91	0.9
soxz	GCF_040580765.1	True	0.35	0.82
soxz	GCF_034555965.2	True	0.73	0.73
soxz	GCF_025639885.1	True	0.55	0.87
soxz	GCF_009762325.1	True	0.23	0.37
soxz	GCF_032842945.2	True	0.54	0.82
soxz	GCF_008728195.1	True	0.21	0.34
soxz	GCF_000511385.1	True	0.0	0.0
soxz	GCF_001888185.1	True	0.0	0.0
soxz	GCF_000511355.1	True	0.0	0.0
soxz	GCF_025857195.1	True	0.0	0.0
soxz	GCF_030285785.1	True	0.0	0.01
soxz	GCF_004006175.1	True	0.0	0.0
soxz	GCF_045277565.1	True	0.92	0.73
soxz	GCF_000011965.2	True	0.95	0.81
soxz	GCF_003008555.2	True	0.39	0.93
soxz	GCF_040790665.1	True	0.6	0.16
soxz	GCF_022788655.1	True	0.57	0.9
soxz	GCF_000154785.2	True	0.87	0.14
soxz	GCF_012932215.1	True	0.59	0.96
soxz	GCF_014337925.2	True	0.83	0.1
soxz	GCF_047715485.1	True	0.84	0.8
soxz	GCF_038443675.1	True	0.01	0.01
soxz	GCF_001187845.1	True	0.01	0.02
soxz	GCF_044772865.1	True	0.84	0.89
soxz	GCF_001308265.1	True	0.0	0.96
soxz	GCF_003544895.1	True	0.0	0.9
soxz	GCF_000590925.1	True	0.0	0.0
soxz	GCF_030407165.1	True	0.0	0.0
soxz	GCF_029853695.1	True	0.56	0.0
soxz	GCF_000018145.1	True	0.88	0.92
soxz	GCF_002504165.1	True	0.96	0.0
soxz	GCF_001633165.1	True	0.88	0.84
soxz	GCF_029953595.1	True	0.38	0.89
soxz	GCF_005234135.1	True	0.88	0.0
soxz	GCF_028553745.1	True	0.0	0.0
soxz	GCF_028553805.1	True	0.0	0.0
soxz	GCF_002865605.1	True	0.33	0.91
soxz	GCF_008824185.1	True	0.73	0.88
soxz	GCF_003324675.1	True	0.91	0.0
soxz	GCF_002085925.2	True	0.0	0.0
soxz	GCF_001940525.2	True	0.0	0.01
soxz	GCF_001620265.1	True	0.22	0.0
soxz	GCF_026409565.1	True	0.15	0.18
soxz	GCF_000202835.1	True	0.87	0.91
soxz	GCF_029318635.1	True	0.17	0.17
soxz	GCF_003403095.1	True	0.91	0.92
soxz	GCF_001305595.1	True	0.87	0.84
soxz	GCF_024662015.1	True	0.89	0.93
soxz	GCF_001723605.1	True	0.88	0.02
soxz	GCF_000186245.1	True	0.84	0.02
soxz	GCF_027943725.1	True	0.15	0.26
soxz	GCF_039645985.1	True	0.0	0.0
soxz	GCF_000183725.1	True	0.0	0.0
soxz	GCF_013201665.1	True	0.0	0.0
soxz	GCF_003544815.1	True	0.0	0.93
soxz	GCF_013177675.1	True	0.0	0.0
soxz	GCF_013177635.1	True	0.0	0.0
soxz	GCF_013201935.1	True	0.0	0.0
soxz	GCF_003544915.1	True	0.07	0.02
soxz	GCF_013201725.1	True	0.04	0.02
soxz	GCF_003660105.1	True	0.0	0.0
soxz	GCF_003355515.1	True	0.0	0.0
soxz	GCF_004214815.1	True	0.0	0.0
soxz	GCF_004299785.2	True	0.0	0.0
soxz	GCF_003544835.1	True	0.0	0.33
soxz	GCF_013201625.1	True	0.0	0.0
soxz	GCF_013372265.1	True	0.91	0.0
soxz	GCF_013201705.1	True	0.01	0.0
soxz	GCF_004214795.1	True	0.83	0.03
soxz	GCF_001956695.1	True	0.0	0.3
soxz	GCF_013283835.1	True	0.0	0.19
soxz	GCF_024267655.1	True	0.0	0.47
soxz	GCF_003346815.1	True	0.05	0.74
soxz	GCF_006459125.1	True	0.7	0.13
soxz	GCF_013201825.1	True	0.06	0.08
soxz	GCF_042214795.1	True	0.0	0.0
soxz	GCF_000092245.1	True	0.0	0.0
soxz	GCF_003544855.1	True	0.0	0.0
soxz	GCF_003544935.1	True	0.0	0.0
soxz	GCF_000022145.1	True	0.85	0.89
soxz	GCF_011006175.1	True	0.0	0.0
soxz	GCF_000512735.1	True	0.0	0.0
soxz	GCF_000025605.1	True	0.0	0.0
soxz	GCF_900142435.1	True	0.0	0.0
soxz	GCF_000008625.1	True	0.0	0.0
soxz	GCF_000021565.1	True	0.0	0.0
soxz	GCF_000021545.1	True	0.0	0.0
soxz	GCF_001747405.1	True	0.26	0.25
soxz	GCF_000006985.1	True	0.07	0.05
soxz	GCF_000020505.1	True	0.54	0.63
soxz	GCF_027923555.1	True	0.86	0.89
soxz	GCF_000024425.1	True	0.16	0.14
soxz	GCF_000092125.1	True	0.06	0.06
soxz	GCF_004684245.1	True	0.0	0.0
soxz	GCF_000091545.1	True	0.0	0.0
