assembly_accession	gtdb_class	gtdb_order	module_class	module_completeness	hgt_recipient_fraction_mean	hgt_recipient_fraction_max	mean_transfer_events_per_sample	sox_families_in_generax	architecture_rarity_mean	architecture_rarity_max	operon_architectures	sox_clusters	mean_strand_coherence	mean_abs_sox_gene_gc_deviation	max_abs_sox_gene_gc_deviation	mean_abs_sox_local_gc_deviation	max_abs_sox_local_gc_deviation	matched_mobile_count_difference	matched_mobile_presence_difference
GCF_001308265.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.39666666666666667	0.96	0.395	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02079665088781815	0.0351318285374	0.006726580577248083	0.0082471171551229	-0.65	-0.3
GCF_001465545.3	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.4916666666666667	0.92	0.023333333333333334	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.012029324076054115	0.0248434939416265	0.005912178297324467	0.0113128628960254	-0.05	-0.05
GCF_001465595.2	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.011666666666666667	0.07	0.2966666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.01211036467719965	0.0245458065456357	0.014647027328220949	0.0336552003474606	-0.15	-0.15
GCF_001579845.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.105	0.21	0.14	2.0	1.2651019373803813	2.2576785748691846	3	5	0.9199999999999999	0.02193644177122218	0.0444741595593235	0.012785350989430382	0.0464921094636182	0.15	0.05
GCF_001587155.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.0272218946857881	0.0374531736828884	0.01182626137594192	0.0207668360889929	-0.2	-0.1
GCF_001598055.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.06799999999999999	0.29	0.057999999999999996	5.0	0.9553630800223496	0.9905068464661707	2	2	1.0	0.02159865685467376	0.0453407316904727	0.010786808525392572	0.0238501866353896	-0.025000000000000022	0.14999999999999997
GCF_001620265.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.35000000000000003	0.9	0.36000000000000004	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.024448871357805935	0.0683610595788791	0.011111112488607399	0.0133022955986631	-0.7	-0.25
GCF_001633165.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.38000000000000006	0.88	0.29833333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.022112226483500086	0.0505922119368889	0.005207267721674367	0.0109513143764253	-1.05	-0.45
GCF_001642675.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9499357356020064	1.0963105726342095	4	4	1.0	0.013410607352188419	0.0363291825687214	0.013271765922701706	0.01885125808168	-0.26249999999999996	0.06249999999999999
GCF_001659725.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.2833333333333333	0.82	0.14666666666666667	3.0	1.188781581195307	1.479527324485541	3	3	1.0	0.01870936230504793	0.0432972832927984	0.007316277348137122	0.0102115511047771	-0.26666666666666666	-0.16666666666666666
GCF_001663815.1	c__Gammaproteobacteria	o__Halothiobacillales	complete	4	0.0	0.0	0.0	6.0	1.4898115768592881	2.3826173114774845	3	3	0.888888888888889	0.04584458139100528	0.0775162535601418	0.016332404439720116	0.0249982351640153	-0.16666666666666666	-0.13333333333333333
GCF_001663855.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.029525237856407982	0.0423758272982667	0.0005322371126740598	0.0010637898819841	-0.45	-0.1
GCF_001693385.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0	0.0	0.0	1.0	1.0904063301390374	1.1784973288215597	4	4	1.0	0.023246857358014492	0.0501599119365221	0.0125175875354599	0.0190858715281264	0.2375	0.11249999999999999
GCF_001693515.2	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.16333333333333333	0.49	0.09000000000000001	3.0	1.1374039507278846	1.1784973288215597	2	2	1.0	0.027354283196282702	0.0519018831406693	0.011999858198117145	0.0136012357817688	-0.325	-0.2
GCF_001705075.2	c__Gammaproteobacteria	o__Acidiferrobacterales	near_complete	3					0.9914606426158289	1.0963105726342095	2	2	1.0	0.02789140407470117	0.0519576982022371	0.0204294731692983	0.0249272726522763	-0.25	0.024999999999999994
GCF_001723605.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.26166666666666666	0.88	0.2683333333333333	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.027744159604540464	0.0525912071271638	0.012521643041323216	0.0176578457985268	-0.2	-0.15
GCF_001747405.1	c__Chlorobiia	o__Chlorobiales	near_complete	3	0.13599999999999998	0.25	0.202	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.013461453834902059	0.032700478339593	0.059198582598302775	0.0651513662720991	-0.6	-0.45
GCF_001753165.1	c__Gammaproteobacteria	o__DSM-5130	near_complete	3	0.0775	0.31	0.1375	4.0	2.06485061840585	2.558708570533166	3	4	1.0	0.055982614708987605	0.0929040551632774	0.024288872906651618	0.0338747357551182	0.32500000000000007	-0.07500000000000001
GCF_001753245.1	c__Gammaproteobacteria	o__DSM-5130	near_complete	3	0.0	0.0	0.0	3.0	2.009388431001761	2.558708570533166	4	4	1.0	0.023849124648704815	0.0550747437749097	0.02119296914724834	0.0272509554460643	-0.425	-0.2
GCF_001761385.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.145	0.71	0.155	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.015440393468175948	0.0407420084348595	0.008968787291498616	0.0110116884718227	-0.3	-0.15
GCF_001854125.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.0	0.0	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.016298881521291882	0.0364785879907509	0.02164458616600375	0.0244694977567803	-0.05	-0.05
GCF_001854325.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.04666666666666667	0.27	0.24833333333333332	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.02090979283297115	0.0564893707469374	0.016961553663719032	0.0182534557243314	-0.2	-0.1
GCF_001870665.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.020108258644621717	0.0486550206393838	0.0052243245894945	0.0074558917401893	-0.15	-0.15
GCF_001888185.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.031093288004497916	0.0585721808031737	0.008259003112720766	0.012368037071764	-0.05	-0.05
GCF_001889605.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.02333333333333333	0.12	0.45166666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.023757149829195783	0.0664624403857545	0.007893966031998349	0.0103285072204599	-0.45	-0.15
GCF_001940525.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0016666666666666668	0.01	0.0016666666666666668	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.024231566842493616	0.0753089416448392	0.0052539076385992	0.0069674513964173	-0.2	-0.1
GCF_001953055.1	c__Alphaproteobacteria	o__Rhizobiales	near_complete	3	0.53	0.92	0.32	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.016383207104225462	0.0365258126306743	0.00888975134943798	0.0097714786888003	-0.05	-0.05
GCF_001955735.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.02379181044141662	0.038630349056644	0.017082990700071535	0.0180473159330059	-0.15	-0.1
GCF_001956695.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.26166666666666666	0.85	0.08	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.036183074801562194	0.0550981085486053	0.008505259847146583	0.0100947543036293	-0.05	-0.05
GCF_001969385.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.3333333333333333	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02138824355901453	0.0450076645505186	0.007227690124274167	0.0130568945134622	-0.15	-0.05
GCF_001975705.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.027803840333625717	0.0657968830726305	0.005330093703957667	0.0084307601458346	-0.25	-0.15
GCF_001999245.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.013333333333333334	0.04	0.005	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.028435892887932232	0.040206430046396	0.010617770828172633	0.0141693477318075	-0.25	-0.1
GCF_002028405.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.06562689224057228	0.0989880917440682	0.0341675026843741	0.036627231151145	-0.25	-0.15
GCF_002085925.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.022281814984252534	0.0810232058011065	0.006854415136078616	0.0079554185344835	-0.2	-0.15
GCF_002119765.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.06666666666666667	0.18	0.39666666666666667	3.0	1.4780245694156782	1.8597385661971468	2	2	0.8333333333333334	0.017823306611798664	0.0476012119185699	0.01096024392957049	0.0157458756648048	0.375	0.425
GCF_002215215.1	c__Gammaproteobacteria	o__Granulosicoccales	complete	4	0.8699999999999999	0.92	0.274	5.0	0.9558748018432631	0.9905068464661707	2	3	1.0	0.02263422142564708	0.0547489999348291	0.005177548721982401	0.0141454012576425	-0.5333333333333333	-0.20000000000000004
GCF_002222655.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.06833333333333334	0.32	0.22333333333333336	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.015442205838900117	0.0383953206951187	0.006889687709174666	0.009537263440579	-0.1	-0.1
GCF_002266435.3	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9499357356020064	1.0963105726342095	4	4	1.0	0.016853483514931593	0.0535869008234588	0.003742677368904307	0.0087144731733914	-0.0125	-0.0125
GCF_002278135.3	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0	0.0	0.02	1.0	0.9364120319806183	1.0963105726342095	3	3	1.0	0.02045930261660572	0.0645523950831623	0.010443767293411616	0.0148576638986002	-0.5	-0.21666666666666667
GCF_002355335.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.17	0.48	0.013333333333333334	3.0	1.8311894700981945	2.3826173114774845	3	3	1.0	0.021069438448156754	0.0491378764421678	0.006333306746287267	0.0148965061732841	-0.016666666666666666	-0.016666666666666666
GCF_002355415.1	c__Gammaproteobacteria	o__Acidiferrobacterales	near_complete	3	0.0	0.0	0.0	3.0	1.0264106192886224	1.0963105726342095	2	3	1.0	0.03344022164950444	0.0714127858767642	0.03607511320496755	0.0484032632351253	-0.26666666666666666	-0.08333333333333333
GCF_002355735.1	c__Gammaproteobacteria	o__Acidiferrobacterales	near_complete	3	0.0	0.0	0.0033333333333333335	3.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.03250125356432556	0.0672082584092542	0.0203948623627466	0.0230152782991497	-0.05	-0.05
GCF_002407265.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.02596864069035125	0.0800905145610461	0.0073107776378595335	0.0099175530777978	0.75	0.95
GCF_002504165.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.245	0.88	0.7116666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.025465646613547135	0.0749849166299748	0.016056897601437217	0.0176099946073367	-0.1	-0.1
GCF_002795845.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.29333333333333333	0.86	0.5750000000000001	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.0237694303014503	0.0313797016740411	0.0047479942355926	0.0064026463460369	-0.25	-0.1
GCF_002865605.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.3416666666666666	0.91	0.12333333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.03716103610104921	0.1107984535816296	0.0009806909001529834	0.0021850098288921	-0.2	-0.1
GCF_002872475.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.11333333333333334	0.32	0.13	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.02506229053039963	0.0460651070451932	0.009243443521886666	0.0114003917413667	0.75	0.75
GCF_002892185.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.032430364151151116	0.0652591128052625	0.002563144024665283	0.0062645033029433	0.0	0.0
GCF_002983865.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.020134459887079365	0.0754788511660451	0.00221848702660765	0.0032017270090831	-0.15	-0.1
GCF_002995515.1	c__Alphaproteobacteria	o__Rhodospirillales	near_complete	3					0.9914606426158289	1.0963105726342095	2	2	1.0	0.02533711083318734	0.0478976456851272	0.006028448691897157	0.0099463563041966	-0.65	-0.175
GCF_003008515.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0	0.0	0.0	2.0	1.8597385661971468	1.8597385661971468	2	2	0.8333333333333334	0.02061377826427732	0.0500912962017725	0.0051831319274285	0.0084610238739849	0.0	0.0
GCF_003008555.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.32666666666666666	0.93	0.6833333333333332	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.027481795703510236	0.0533542423777532	0.019057940013079266	0.0214722815284896	4.6	0.85
GCF_003008575.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.08833333333333333	0.3	0.46166666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.019915778412538814	0.0475075129717353	0.002212849415005883	0.0066342601607662	-0.9	-0.35
GCF_003065365.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.023333333333333334	0.06	0.17833333333333334	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.010354750962241399	0.0165153590290036	0.0005191826532556242	0.0010818261369218	-0.15	-0.1
GCF_003065385.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.19000000000000003	0.79	0.17166666666666666	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.017409789119414414	0.0395289122577394	0.014580433397973333	0.0163640773204086	-0.7	-0.15
GCF_003324675.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.23166666666666666	0.95	0.028333333333333335	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.03611496467805335	0.0874749592067397	0.004347204196282683	0.0070722669961299	-0.05	-0.05
GCF_003346755.1	c__Campylobacteria	o__Campylobacterales	complete	4					1.1784973288215597	1.1784973288215597	1	1	1.0	0.03906732561699472	0.0617771318268705	0.004273372104221617	0.0067835129061588	-0.05	-0.05
GCF_003346815.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.125	0.74	0.17833333333333334	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.03418126646570365	0.0679259739645765	0.005745151059545583	0.0115698715173233	1.0	1.0
GCF_003355515.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.0411778076979432	0.066882979426906	0.0024848898158764334	0.0060537924072121	-0.55	-0.2
GCF_003403095.1	c__Alphaproteobacteria	o__Rhodospirillales	complete	4	0.84	0.94	0.26	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.020105843348911318	0.0504722590022144	0.00550927337592615	0.0067087405412831	-0.3	-0.1
GCF_003544815.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.23333333333333336	0.93	0.16333333333333333	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.03389955799342413	0.0550667368757519	0.008333819715275567	0.0116851107310338	-0.1	-0.1
GCF_003544835.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.205	0.9	0.075	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.0367149849496943	0.0603614310295639	0.007399749801484517	0.0122024503644507	-0.15	-0.15
GCF_003544855.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.16166666666666665	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.0416906178385282	0.062962706652373	0.007736194147868616	0.0106112963779582	-0.05	-0.05
GCF_003544895.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.655	0.9	0.34	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.03444682412176015	0.0616954322858097	0.0028306126258082665	0.0058424369916537	-0.1	-0.1
GCF_003544915.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0033333333333333335	0.02	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.046915722346877936	0.0751484572333707	0.0023863025785458166	0.004693696610882	-0.8	-0.25
GCF_003544935.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0016666666666666668	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.0413081747690746	0.0618623423798397	0.0027226053885590334	0.0046898669366725	-0.25	-0.15
GCF_003568585.1	c__Deinococci	o__Deinococcales	complete	4					1.905496056757822	1.905496056757822	1	1	1.0	0.012511190948867837	0.0509907950069423	0.0009259634358732625	0.0016217400540304	-0.25	-0.2
GCF_003568845.1	c__Alphaproteobacteria	o__Azospirillales	complete	4	0.415	0.83	0.24	2.0	2.859738566197147	2.859738566197147	2	2	1.0	0.03223274506964643	0.1007266606017137	0.034183861846052835	0.0546966374039202	-0.225	-0.125
GCF_003574215.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.3433333333333333	0.88	0.5116666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.04620041587825585	0.0888316187499277	0.03163841156047575	0.0345659492866321	-0.2	-0.2
GCF_003660105.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.16666666666666666	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.043552627100796194	0.0688853262480064	0.00476023632178445	0.0070902804560441	-0.1	-0.05
GCF_003711085.1	c__Campylobacteria	o__Campylobacterales	complete	4					1.1784973288215597	1.1784973288215597	1	1	1.0	0.035848368751215436	0.0521738865850706	0.009061375471284201	0.011250670831679	-0.4	-0.15
GCF_003721225.2	c__Gammaproteobacteria	o__Acidithiobacillales	near_complete	3	0.0	0.0	0.0	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.05137992047768024	0.0859387387883044	0.00352575658060104	0.004517429097797	-0.7	-0.45
GCF_003966565.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.0	0.0	0.0	3.0	2.558708570533166	2.558708570533166	1	1	1.0	0.011004938333827572	0.0131015494442913	0.009652893693869772	0.0131644835301569	0.0	0.0
GCF_003966715.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.42500000000000004	0.77	0.20500000000000002	4.0	1.4780245694156782	1.8597385661971468	2	2	0.8333333333333334	0.015080509103247711	0.0491143795081555	0.009924811374225137	0.0238693159145921	-0.375	-0.3
GCF_003967195.1	c__Gammaproteobacteria	o__AKS1	near_complete	3	0.56	0.56	0.16	1.0	1.3325206038048494	2.01464052618289	3	3	1.0	0.03657434890630159	0.0886995583481612	0.03253362481986468	0.071604280025672	-0.06666666666666667	-0.06666666666666667
GCF_003967275.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.096	0.34	0.27	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.03158588001226596	0.054575988849666	0.01020008598467524	0.0116426276353802	0.7	0.75
GCF_003970735.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.025788843875758666	0.067734967251841	0.0140004248634583	0.0164680894388598	-0.05	-0.05
GCF_004001245.1	c__Gammaproteobacteria	o__Thiohalomonadales	near_complete	3	0.0	0.0	0.0	1.0	1.7221971102721831	2.2576785748691846	5	5	1.0	0.019686178890720815	0.0386927847405653	0.017132095421696684	0.0247980090664972	-0.26	-0.07999999999999999
GCF_004006175.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0016666666666666668	0.01	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02756032092674382	0.0494985263573447	0.009959732398323868	0.0122446281231791	-0.15	-0.1
GCF_004063735.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.02874651595891095	0.0710244972116275	0.0044464563672496	0.0097497006858094	-0.15	-0.15
GCF_004114915.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0	0.0	0.03	1.0	0.9364120319806183	1.0963105726342095	3	3	1.0	0.01874842316990895	0.0611531857805244	0.011050361397446765	0.0190461060579583	-0.08333333333333333	-0.05000000000000001
GCF_004114935.1	c__Alphaproteobacteria	o__Rhizobiales	near_complete	3	0.0	0.0	0.0	2.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.020628271316609575	0.0428612551395766	0.020351555018016186	0.0226782531638154	-0.47500000000000003	-0.2
GCF_004114955.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9634594392233945	1.0963105726342095	4	6	1.0	0.012924342872778783	0.0377770698240196	0.00985623465704457	0.0454880191730094	-0.125	-0.08333333333333333
