assembly_accession	gtdb_class	gtdb_order	module_class	module_completeness	hgt_recipient_fraction_mean	hgt_recipient_fraction_max	mean_transfer_events_per_sample	sox_families_in_generax	architecture_rarity_mean	architecture_rarity_max	operon_architectures	sox_clusters	mean_strand_coherence	mean_abs_sox_gene_gc_deviation	max_abs_sox_gene_gc_deviation	mean_abs_sox_local_gc_deviation	max_abs_sox_local_gc_deviation	matched_mobile_count_difference	matched_mobile_presence_difference
GCF_004114975.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9499357356020064	1.0963105726342095	4	4	1.0	0.013111157213842668	0.0633994651513851	0.00908631540320588	0.0192621622020441	0.024999999999999994	0.1125
GCF_004214795.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.1	0.46	0.252	5.0	1.8686029496773626	2.558708570533166	2	2	1.0	0.039628257476451	0.0706903215287771	0.009941564022349329	0.014246739720066	0.95	0.625
GCF_004214815.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.043029251504876166	0.0588089786726426	0.00544938762725655	0.0105782875721914	-0.15	-0.1
GCF_004299785.2	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.044804920682878335	0.0671393257725491	0.006922611048291367	0.0079628174572138	-0.8	0.4
GCF_004323595.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.0	0.0	0.0	3.0	2.558708570533166	2.558708570533166	1	1	1.0	0.024421256203038397	0.0316212243744549	0.0016735648634957285	0.0037771522385368	-0.3	-0.2
GCF_004353865.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.017019362376200216	0.0263901249323254	0.0015189226568702498	0.0027990424326587	-0.3	-0.15
GCF_004684245.1	c__Deinococci	o__Deinococcales	complete	4	0.0	0.0	0.0	4.0	1.905496056757822	1.905496056757822	1	1	1.0	0.022956659725728037	0.0486696780372416	0.009084545500600151	0.014247906483412	-0.25	-0.25
GCF_004786015.1	c__Gammaproteobacteria	o__Thiomicrospirales	near_complete	3	0.588	0.9	0.27	5.0	1.6986289188301873	1.8597385661971468	2	2	1.0	0.02256965688951934	0.0410400394552087	0.00578202765387458	0.0075940743773418	-0.35	-0.2
GCF_005144885.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0033333333333333335	0.01	0.0	3.0	1.4780245694156782	1.8597385661971468	2	2	0.8333333333333333	0.025706029004036755	0.0883285579350161	0.008499148902342978	0.0206814070647115	-0.4	-0.175
GCF_005234135.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.17666666666666667	0.7	0.27499999999999997	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.028408306407105	0.0688417080163409	0.0139722089928486	0.0159425416306615	-1.5	-0.45
GCF_005931095.1	c__Gammaproteobacteria	o__Methylococcales	complete	4					1.9113608147489325	2.558708570533166	4	4	1.0	0.04094580934951839	0.072811972444222	0.006221737737610683	0.0136883562080595	-0.3625	-0.3
GCF_006459125.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.021666666666666667	0.13	0.0016666666666666668	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.041610834487951	0.0692517959253393	0.005667283569625933	0.0113153535099529	-0.05	-0.05
GCF_006740765.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.908410828588184	0.9905068464661707	2	2	1.0	0.021377090174682655	0.047716056608117	0.002294363305186786	0.0038435808244139	-0.1	-0.07500000000000001
GCF_006970865.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.194	0.77	0.27399999999999997	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.02011055875087982	0.0457156802100231	0.00421053455508682	0.0069710071337051	-0.25	-0.1
GCF_007922615.2	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.1416666666666667	0.8	0.2966666666666667	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.014997360361396135	0.0495288405486765	0.006130907428702467	0.0096893569035316	-0.1	-0.1
GCF_007954405.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.42333333333333334	0.91	0.19833333333333333	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.015519285886698084	0.043243233981577	0.03322741064755078	0.0390736638903842	0.85	0.9
GCF_008000835.1	c__Campylobacteria	o__Campylobacterales	complete	4					1.1784973288215597	1.1784973288215597	1	1	1.0	0.0383472610382177	0.065926242870798	0.007672097771456749	0.010225450961629	-0.1	-0.1
GCF_008274805.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.08833333333333333	0.53	0.075	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.017897512426590715	0.052104385302761	0.014110803472425151	0.019471697549095	0.0	0.0
GCF_008329925.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.017931733278585216	0.0443913965714501	0.0040820594594218	0.0070205358449376	-0.3	-0.25
GCF_008630635.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.11	0.66	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.020604305165069565	0.0573449849909201	0.01737252521567467	0.0220014877929844	-0.25	-0.15
GCF_008728195.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.6066666666666667	0.92	0.5116666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.025731899075732752	0.0586772191575478	0.0057357518866131335	0.0117504417048955	-0.55	-0.2
GCF_008801925.2	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.05600000000000001	0.28	0.0	5.0	0.9553630800223496	0.9905068464661707	2	2	1.0	0.024939357683885086	0.0495618466424057	0.021995682156798143	0.0242810227468922	-0.125	-0.125
GCF_008824185.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.49399999999999994	0.92	0.992	5.0	0.908410828588184	0.9905068464661707	2	2	1.0	0.03403037710102815	0.0760378275489587	0.0092569066254569	0.0140831945709847	0.49999999999999994	0.25
GCF_008932115.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.415	0.83	0.28	2.0	1.127736850790264	1.5375192714632278	4	4	1.0	0.025227392407529144	0.0872804695342002	0.00801094942105135	0.0453639638930557	-0.16249999999999998	-0.025000000000000022
GCF_009068765.1	c__Campylobacteria	o__Campylobacterales	near_complete	3	0.0	0.0	0.0	3.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.033806551952949	0.0714032607969058	0.004180785579599343	0.0061495121715246	-0.725	-0.35
GCF_009497875.2	c__Gammaproteobacteria	o__Chromatiales	near_complete	3	0.71	0.95	0.22200000000000003	5.0	1.7470839253342154	1.9566485792052033	2	2	1.0	0.01693718844484526	0.0555584004821374	0.004418518395869585	0.017848519437372	-0.15000000000000002	-0.15000000000000002
GCF_009650135.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.26333333333333336	0.81	0.17	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.028978784315374827	0.0635756615811822	0.020940994924528448	0.0292627378119267	0.0	0.0
GCF_009662475.1	c__Gammaproteobacteria	o__Acidithiobacillales	near_complete	3					1.6346140120374664	2.3826173114774845	2	2	1.0	0.04109696168217686	0.0758240774369117	0.018212890602997002	0.0429036716624287	-0.825	-0.375
GCF_009746125.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.22333333333333336	0.54	0.17999999999999997	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.017722979420168167	0.0554857620383401	0.007879143424095313	0.0120566028275486	-0.25	-0.125
GCF_009762325.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.24	0.88	0.22333333333333336	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.021025286415929434	0.0703797634469567	0.012322336123540117	0.0150704998580373	-0.3	-0.15
GCF_009789575.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.21999999999999997	0.85	0.11166666666666665	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.031378269596417485	0.0889338390584211	0.018899032462523033	0.0214891373921409	-0.05	-0.05
GCF_009910365.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.11666666666666665	0.69	0.028333333333333335	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.01673069185161478	0.0311646323383883	0.004746313744226383	0.0057810897675755	-0.25	-0.2
GCF_009937995.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.0	0.0	0.0	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.0251409984023881	0.0431879674136054	0.008698844519379939	0.0098824096652405	-0.75	-0.25
GCF_009938015.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.135	0.81	0.27	6.0	0.9385587795318096	0.9905068464661707	2	2	1.0	0.02928609308455365	0.0793035739507336	0.0068945998933325064	0.0342013351177614	0.0	0.3
GCF_010378095.2	c__Gammaproteobacteria	o__Acidithiobacillales	minimal	2	0.0	0.0	0.0	3.0	2.1607685618611283	2.1607685618611283	1	1	1.0	0.07636191254708018	0.107827345928407	0.0536373958112335	0.0567522212291246	1.65	0.8
GCF_010983895.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.02493430662109439	0.0495161942281408	0.0118127899276234	0.0138457543169348	-0.15	-0.1
GCF_011006175.1	c__Aquificia	o__Aquificales	near_complete	3	0.002	0.01	0.0	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.02122847072735374	0.0326393179016119	0.0020705394685258402	0.0036107785032818	-0.05	-0.05
GCF_011068405.5	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9909837445409998	1.0963105726342095	3	4	1.0	0.02244363880928475	0.0530065780315036	0.01422166881276334	0.0231303980633781	-1.1625	-0.475
GCF_011290485.1	c__Gammaproteobacteria	o__Chromatiales	near_complete	3	0.296	0.86	0.1	5.0	1.5889489442238562	2.081587315813503	2	2	0.8333333333333334	0.026719062835345864	0.0718437139672846	0.01033086624523428	0.0153750572138714	-0.25	-0.025000000000000022
GCF_011388215.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.006666666666666667	0.04	0.125	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.0201952581388073	0.034923082596584	0.0057667967116432324	0.0079866531462159	-0.35	-0.2
GCF_011516645.4	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0	0.0	0.0	3.0	0.9911427105659428	1.0963105726342095	3	3	1.0	0.018428479328187256	0.0401001426308447	0.0188329321378345	0.0213282554807739	-0.9	-0.3666666666666667
GCF_011604665.2	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9499357356020064	1.0963105726342095	4	4	1.0	0.01661410568063275	0.0512200564771849	0.004562050417066853	0.0091504605869694	-0.08750000000000001	-0.08750000000000001
GCF_011764585.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.0	0.0	0.0	1.0	1.5721446437333164	2.2576785748691846	2	2	1.0	0.02660069695889279	0.0496331478363841	0.003831641605308789	0.0092863234334278	-0.05	-0.05
GCF_012295595.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.0274547910844446	0.0792940428732793	0.009735021593613767	0.0137447781935798	-0.65	-0.3
GCF_012689545.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.042426239928268654	0.0968490443157967	0.00757259126223005	0.0123926066786727	-0.65	-0.2
GCF_012932215.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.7400000000000001	0.96	0.36833333333333335	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.04250909536532685	0.0872366525261533	0.018490413684477316	0.0196573190652158	0.0	0.0
GCF_013003965.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	2.0	1.6205150651963927	2.081587315813503	3	3	1.0	0.01598591762655119	0.0459683592291706	0.006366760238267182	0.0196935739729471	-0.016666666666666666	-0.016666666666666666
GCF_013003985.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	2.0	1.6205150651963927	2.081587315813503	3	3	1.0	0.0189150888240236	0.0377662275083164	0.009265026126526354	0.0135423838182201	-0.016666666666666666	-0.016666666666666666
GCF_013004065.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.016357939006946817	0.0415913760128981	0.0047053018953128	0.0054729485977715	0.0	0.0
GCF_013177635.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0016666666666666668	0.01	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.04639699333161442	0.066866982617915	0.005821550008311867	0.0121677594202258	-0.2	-0.1
GCF_013177675.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.06833333333333333	0.41	0.19333333333333333	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.040164901209221116	0.0681364133744855	0.0099852855841912	0.0121220253459611	-1.2	-0.65
GCF_013201625.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.16666666666666666	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.04541334028397406	0.0641198823681623	0.0018382278180866334	0.0039023256288275	-0.35	-0.25
GCF_013201665.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.088	0.43	0.22599999999999998	5.0	1.8686029496773626	2.558708570533166	2	2	1.0	0.04000370577350827	0.062768121117096	0.013742568550851745	0.019359009051947	-0.05	-0.05
GCF_013201705.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0033333333333333335	0.02	0.16666666666666666	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.04480937491094	0.0664922548940163	0.0089722196484279	0.0128923342417499	0.0	0.0
GCF_013201725.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0033333333333333335	0.02	0.3333333333333333	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.05035044804940506	0.0709110841818292	0.008926274900982883	0.0150596834700362	-0.25	-0.2
GCF_013201825.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.013333333333333334	0.08	0.305	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.033440831521576335	0.0584535164825669	0.0015696390710213499	0.0025804529580408	-0.05	-0.05
GCF_013201935.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.04589208032831448	0.0715433814194085	0.008681494904030683	0.0126423646855964	-0.55	-0.3
GCF_013283835.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.08666666666666667	0.26	0.06666666666666667	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.040571502536031805	0.0710163768358525	0.014684954243770684	0.0165366042112077	0.0	0.0
GCF_013307225.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.84	0.86	0.08333333333333333	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.01163365506532009	0.0334152422207738	0.0021026837169862444	0.0053934722587203	-0.225	-0.125
GCF_013307245.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.04	0.24	0.25	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.015411478021984835	0.034515568193827	0.011245643151942783	0.0156481831338657	-0.25	-0.15
GCF_013343005.1	c__Gammaproteobacteria	o__GCF-013343005	near_complete	3	0.4366666666666667	0.58	0.21333333333333335	3.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.017137928962223756	0.0343486165759822	0.0194388353682133	0.022719026939411	-0.125	-0.075
GCF_013347325.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.01644532963044815	0.0366982814176917	0.010047385944951333	0.0268344189504777	-0.15	-0.15
GCF_013358405.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.4383333333333333	0.92	1.1433333333333333	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.018562045607418233	0.0604977902429627	0.003990167235482167	0.0102159867869678	-0.2	-0.2
GCF_013372265.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0033333333333333335	0.02	0.16666666666666666	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.04378911722143456	0.0602707308577606	0.008594629051588134	0.0136539257757901	-0.7	-0.35
GCF_013752735.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9909837445409998	1.0963105726342095	3	4	1.0	0.01431460833059102	0.0467338185576629	0.01492599395437812	0.0215928353530533	-0.1875	-0.075
GCF_014126615.1	c__Alphaproteobacteria	o__Rhizobiales	near_complete	3	0.914	0.96	0.124	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.0280665536022582	0.0612979586862212	0.00311605328388526	0.0046752498863539	-0.35	-0.2
GCF_014337925.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.025000000000000005	0.1	0.6433333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.026555588650829565	0.055161920248332	0.0067022965088343505	0.0081957218400605	-0.85	-0.4
GCF_014395975.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.006666666666666667	0.02	0.07833333333333332	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.006130573916998033	0.0140838169885911	0.004474870568572083	0.0068800116606952	-0.1	-0.05
GCF_014489595.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.04833333333333334	0.26	0.011666666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.009853769979859	0.0222194138481887	0.015527666008013067	0.0261961747921627	-0.05	-0.05
GCF_014495845.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.135	0.67	0.62	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.01932766668093323	0.0789848464536557	0.00617746979198915	0.0072992774274531	-0.5	-0.35
GCF_014905095.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0675	0.24	0.2725	4.0	1.1805432852549413	1.5587085705331658	3	3	1.0	0.020726973748547012	0.0470253322152607	0.003934131315330431	0.0084546947552558	-0.08333333333333333	-0.08333333333333333
GCF_014905115.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0175	0.07	0.0	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.030465603774872688	0.0579720956403905	0.0055286429845859625	0.0073581521336333	-0.925	-0.55
GCF_014905135.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0625	0.25	0.1	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.02756005572390334	0.045903413120046	0.00345236329005445	0.0074433183456638	-0.075	-0.075
GCF_014931715.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.2375	0.94	0.0	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.029389752358948737	0.0799729250989608	0.018614844774586175	0.0258541266810038	-0.15000000000000002	-0.125
GCF_015265455.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.028570929328363186	0.0552798507323645	0.024277575158267787	0.0463961241806617	-0.8500000000000001	-0.3
GCF_015265475.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.025897441929346652	0.0407326438797569	0.022876006164103527	0.0460742041279384	-0.275	-0.25
GCF_015291705.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.43	0.83	0.32	2.0	0.9908247785160568	1.0963105726342095	3	6	1.0	0.016646804066821543	0.0336726882724424	0.01446029466936505	0.0238912278168615	0.39999999999999997	0.19166666666666665
GCF_015624505.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.31333333333333335	0.67	0.22999999999999998	3.0	0.9911427105659429	1.0963105726342095	3	3	1.0	0.016770643567321844	0.0354160645124854	0.005089228960534878	0.0134374869510529	0.2833333333333333	0.2833333333333333
GCF_015689335.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.011240420431310115	0.0240414711416442	0.013952416791247682	0.0197658947656024	-0.1	-0.1
GCF_016250455.1	c__Gammaproteobacteria	o__Acidithiobacillales	minimal	2					2.1607685618611283	2.1607685618611283	1	1	1.0	0.0588276382557292	0.0695011407055474	0.018383274968248	0.0191461770085105	-0.75	-0.25
GCF_016584445.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					1.4780245694156782	1.8597385661971468	2	2	0.8333333333333333	0.019874527514896486	0.0503392068845904	0.003785155487158621	0.0135359241920008	-0.15000000000000002	-0.1
GCF_016599875.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					1.008264943106369	1.0963105726342095	2	2	1.0	0.02271486937556455	0.0528913635329738	0.012348944728674413	0.0143838912112282	-0.175	-0.125
GCF_016653635.2	c__Alphaproteobacteria	o__Azospirillales	complete	4	0.6679999999999999	0.9	0.256	5.0	1.676994573751697	2.2576785748691846	2	2	1.0	0.03334029041044141	0.0569033407016944	0.011796075006576428	0.0131173685751587	-0.2	-0.1
GCF_016765655.2	c__Alphaproteobacteria	o__Azospirillales	complete	4					1.3934346527378638	2.2576785748691846	3	3	1.0	0.023313600770002402	0.0575102266471163	0.0087150916879916	0.015210016692741	-1.05	-0.3833333333333333
