assembly_accession	gtdb_class	gtdb_order	module_class	module_completeness	hgt_recipient_fraction_mean	hgt_recipient_fraction_max	mean_transfer_events_per_sample	sox_families_in_generax	architecture_rarity_mean	architecture_rarity_max	operon_architectures	sox_clusters	mean_strand_coherence	mean_abs_sox_gene_gc_deviation	max_abs_sox_gene_gc_deviation	mean_abs_sox_local_gc_deviation	max_abs_sox_local_gc_deviation	matched_mobile_count_difference	matched_mobile_presence_difference
GCF_016801755.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.02691441435359235	0.0725415195297298	0.0021942064387699997	0.0030051484898819	0.0	0.0
GCF_016806125.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.48	0.89	0.19333333333333333	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.024798109950430816	0.0622828968440418	0.0012368081229348334	0.0028398455586728	-0.15	-0.15
GCF_016806835.2	c__Alphaproteobacteria	o__Azospirillales	complete	4	0.86	0.9	0.29333333333333333	3.0	0.9613126916722033	1.0963105726342095	2	2	1.0	0.026958789239150856	0.0731945840974195	0.004998893263046266	0.0101736476682231	-0.225	-0.15000000000000002
GCF_016807805.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.028000000000000004	0.11	0.188	5.0	2.058708570533166	2.2576785748691846	2	2	0.8333333333333333	0.02810513219162866	0.0764405606090814	0.004473320293732971	0.0077401545603204	-0.2	-0.1
GCF_016894385.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.043333333333333335	0.26	0.05833333333333334	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.023109413624503833	0.0373891759807962	0.012972711954128165	0.0165760237257132	-0.15	-0.15
GCF_017301335.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.0	0.0	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.017646811467612215	0.0377760986432419	0.0028500648188978	0.0040630540779565	0.0	0.0
GCF_017309585.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.0204830509360147	0.0562230498491121	0.017401569523696665	0.0219549938679087	-0.05	-0.05
GCF_017357825.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.1375	0.29	0.007500000000000001	4.0	1.1805432852549413	1.5587085705331658	3	3	1.0	0.02864427772046841	0.0553230171701727	0.0075676800978890695	0.0104727751534752	-0.11666666666666665	-0.09999999999999999
GCF_017493175.3	c__Alphaproteobacteria	o__Rhizobiales	complete	4					1.3318963017210346	2.859738566197147	5	5	1.0	0.02244579877515913	0.0841246562625871	0.01643305767681652	0.031154595861944	-0.29	-0.13
GCF_017498525.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.3233333333333333	0.93	0.03666666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.009506974264700516	0.0229655775712088	0.007184224865017334	0.0101890187428028	0.4499999999999999	0.65
GCF_017901135.1	c__Gammaproteobacteria	o__Thiotrichales	near_complete	3	0.0	0.0	0.0	1.0	2.085665467952507	2.859738566197147	3	3	1.0	0.014231677209954623	0.040625847655881	0.0069887427561849775	0.0183926351459093	-0.3333333333333333	-0.2833333333333333
GCF_017901155.1	c__Gammaproteobacteria	o__Thiotrichales	near_complete	3	0.0	0.0	0.0	1.0	2.1211779388373158	2.3826173114774845	2	2	1.0	0.013002192400391722	0.0198982620423282	0.0031702588469166553	0.0058522306104575	-0.6000000000000001	-0.25
GCF_017901175.1	c__Gammaproteobacteria	o__Thiotrichales	near_complete	3	0.0	0.0	1.0	1.0	2.1211779388373158	2.3826173114774845	2	2	1.0	0.020465746089980832	0.0284722487681159	0.003065744661805156	0.0068260301612904	0.5	0.75
GCF_018243235.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.0	0.0	0.0	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.031923953456707746	0.0433997048136793	0.00901100883061166	0.0169090821021333	0.65	0.75
GCF_018279705.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.6833333333333332	0.92	0.23666666666666666	3.0	1.4780245694156782	1.8597385661971468	2	2	0.8333333333333334	0.020111067646848745	0.049497947257129	0.0046314825254608425	0.0140460021756413	-0.07500000000000001	-0.07500000000000001
GCF_018282095.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.25333333333333335	0.63	1.3183333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.035682069097579434	0.0546978002694932	0.023925179435638235	0.0261581177371647	0.0	0.0
GCF_018685455.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3					1.2879189485598752	1.479527324485541	2	2	1.0	0.0144717448750591	0.024080364342835	0.007358858376639726	0.0094658240346084	0.375	0.39999999999999997
GCF_018687595.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.3233333333333333	0.5	0.45333333333333337	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.017926256997278678	0.0687236043544041	0.021832139432957733	0.0311465991712375	-0.125	-0.125
GCF_018687955.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.5366666666666666	0.93	0.52	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.01538842792536889	0.0363399703195624	0.005707418490274788	0.008890433095652	0.0	0.0
GCF_018688255.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.02131812696126809	0.0496283703015952	0.00841826237512339	0.0104497858226487	-0.19999999999999998	-0.125
GCF_018736085.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.132	0.52	0.124	5.0	1.3580083001423937	1.5375192714632278	2	2	1.0	0.01591817350131643	0.0268707516156657	0.007622518841180486	0.0132881828947332	-0.5	-0.275
GCF_018853465.2	c__Gammaproteobacteria	o__Acidithiobacillales	near_complete	3					1.6346140120374664	2.3826173114774845	2	2	1.0	0.03672554019167936	0.0819257659188469	0.012776248489356328	0.0332456544251594	-0.625	0.0
GCF_019203965.1	c__Alphaproteobacteria	o__Acetobacterales	complete	4	0.16333333333333333	0.49	0.7166666666666668	3.0	1.9780245694156782	2.859738566197147	2	2	1.0	0.0290299231116653	0.0464824122896549	0.008966294398602815	0.0131520376031409	-0.04999999999999999	0.32499999999999996
GCF_019602855.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.016059913797594232	0.0371043829742587	0.018611200873703333	0.0205331648543802	-0.1	-0.1
GCF_019931045.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.01982729686780256	0.0349597913075445	0.0073397888701406	0.0093278855573712	-0.45	-0.25
GCF_019973615.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.008333333333333333	0.05	0.17666666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.010409228909114816	0.0196731822267683	0.020693482333265786	0.0229365027647817	-0.1	-0.1
GCF_020080045.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.011592663583881682	0.022512568886764	0.019683059251089666	0.0232742137508952	-0.35	-0.2
GCF_020162115.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.2025	0.67	0.1975	4.0	2.107163577037194	2.2576785748691846	2	2	1.0	0.031344532076353925	0.055876100277216	0.005548174686761825	0.0139392738305951	-0.525	-0.30000000000000004
GCF_020510525.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.2	0.48	0.14750000000000002	4.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.023303787024846062	0.0520458813490524	0.002651693788254312	0.0043347575435374	-0.30000000000000004	-0.22499999999999998
GCF_020510565.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.1	0.26	0.2	4.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.01718213859927755	0.0506440455297709	0.008168257393424963	0.0100801641217933	-0.15000000000000002	-0.1
GCF_020865585.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					1.008264943106369	1.0963105726342095	2	2	1.0	0.02332670777913469	0.0492220309238	0.020993704263341788	0.0262391458382255	-0.1	-0.1
GCF_020886175.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					1.008264943106369	1.0963105726342095	2	2	1.0	0.02112118804072765	0.0503717067306819	0.008848679818031162	0.0117423307169047	-0.25	-0.15000000000000002
GCF_020911965.1			complete	4					1.4350192831092536	1.8597385661971468	3	3	1.0	0.03687951174081735	0.0774213863362764	0.0048628079264389085	0.0088566386360555	-0.18333333333333335	-0.15
GCF_021044585.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.2625	0.34	0.3575	4.0	1.1805432852549413	1.5587085705331658	3	3	1.0	0.0445267461360556	0.0991639384224148	0.026162118215604	0.0508592099188462	-0.03333333333333333	-0.03333333333333333
GCF_021044685.1	c__Alphaproteobacteria	o__Rhizobiales	near_complete	3	0.0	0.0	0.0	2.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.01814240477130515	0.0410736901876656	0.012308398428396263	0.014344732875112	-0.55	-0.275
GCF_021049305.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.05833333333333334	0.26	0.7566666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.025874877862022933	0.0576372394950939	0.0024786326312341666	0.0046692409389277	-0.2	-0.2
GCF_021088345.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9499357356020064	1.0963105726342095	4	4	1.0	0.01553706574519932	0.0495838340114475	0.008807794248678774	0.0256010884103942	0.09999999999999998	0.11249999999999998
GCF_021165955.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.20666666666666667	0.27	0.15666666666666665	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.022364045233187857	0.0606524301398594	0.007397010793017966	0.0162840519817502	-0.2	-0.1
GCF_021173085.2			near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.027572461367886818	0.0409158383485819	0.0064578167709211	0.0083729554877617	-0.15	-0.1
GCF_021228795.1	c__Gammaproteobacteria	o__Chromatiales	near_complete	3	0.0	0.0	0.0	1.0	1.4770319119798043	2.081587315813503	3	5	0.9333333333333333	0.027533981451642573	0.0529767038787198	0.007383186048846527	0.0152124182622712	0.54	0.26
GCF_021249385.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					1.008264943106369	1.0963105726342095	2	2	1.0	0.024360121495040712	0.0638867487058256	0.00778720732827955	0.0173794648288461	-0.7	-0.3
GCF_021391315.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.028088488205062715	0.0744591070356655	0.0018152623692873626	0.0051110382871957	-0.8	-0.3
GCF_021650935.1	c__Gammaproteobacteria	o__Thiotrichales	near_complete	3	0.87	0.87	0.0	1.0	2.066334818959945	2.3826173114774845	3	3	1.0	0.023478186628267762	0.0434301376983926	0.010235745332421347	0.0206426418207407	-0.31666666666666665	-0.2333333333333333
GCF_022533465.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.908410828588184	0.9905068464661707	2	2	1.0	0.04224548056552336	0.1222867042690418	0.02436767412526284	0.028293657756388	0.24999999999999997	0.35
GCF_022788655.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.7366666666666667	0.97	0.13166666666666668	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.020164920251875298	0.0463594198240985	0.013005282811242067	0.0136571766973524	-0.05	-0.05
GCF_022811525.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.85	0.96	0.24666666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.019572272198084734	0.0399733754000216	0.004799956439163784	0.0081319025973066	0.0	0.0
GCF_022846375.1	c__Deinococci	o__Deinococcales	complete	4					1.905496056757822	1.905496056757822	1	1	1.0	0.02466699972669044	0.0669596023218925	0.011507871162976462	0.0130778392865399	-0.55	-0.4
GCF_023278185.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0	0.0	0.0	3.0	0.9911427105659429	1.0963105726342095	3	3	1.0	0.024418531455964433	0.0544970067615681	0.01878286964637069	0.0221154709843495	-0.4666666666666666	-0.21666666666666667
GCF_023733635.1	c__Gammaproteobacteria	o__Chromatiales	near_complete	3					1.4978561367648613	1.8597385661971468	3	3	1.0	0.0357310205671376	0.0544200394558909	0.007551129068524639	0.0110386953879275	-0.09999999999999999	-0.09999999999999999
GCF_023734135.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.13833333333333334	0.83	0.0016666666666666668	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.028215810426549703	0.0441916791695902	0.009233285324547034	0.0127883988545808	-1.4	-0.5
GCF_024206795.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.908410828588184	0.9905068464661707	2	2	1.0	0.013084498359191786	0.0304117050178788	0.014543292880507142	0.0433039572566157	-0.2	-0.2
GCF_024267655.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.14166666666666666	0.47	0.26	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.0403053503703727	0.0600364572914001	0.008417922145168866	0.0108400140719231	-0.1	-0.1
GCF_024347195.1	c__Gammaproteobacteria	o__Pseudomonadales	near_complete	3	0.0	0.0	0.0	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.025165488178427658	0.0679634771155607	0.0223135713031269	0.0244366426751703	0.0	0.0
GCF_024347215.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.145	0.87	0.08	6.0	0.9385587795318096	0.9905068464661707	2	2	1.0	0.014484767341035766	0.0329947429337248	0.020142905754624865	0.0321227370357622	0.44999999999999996	0.44999999999999996
GCF_024347275.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4					1.1784973288215597	1.1784973288215597	1	1	1.0	0.011198507485092902	0.0375029264578742	0.0124134585766864	0.0131934106354433	-0.05	-0.05
GCF_024662015.1	c__Alphaproteobacteria	o__Thalassobaculales	complete	4	0.7600000000000001	0.95	0.2933333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02364913234469515	0.0693204817608711	0.0019123459295602334	0.0036529843771996	-0.05	-0.05
GCF_024704525.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.01391748061330137	0.0244418120616465	0.0021600036699212497	0.0084607642979648	-0.15	-0.1
GCF_024925465.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.0	0.0	0.0	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.0316832071168025	0.0453175920329412	0.00610612570640928	0.016158674140204	0.7	0.4499999999999999
GCF_025137635.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.03158382160125373	0.065503746613948	0.008970443808714266	0.0118127207688066	0.0	0.0
GCF_025139665.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.908410828588184	0.9905068464661707	2	2	1.0	0.023932234238471527	0.0580224772671695	0.0050337700976339425	0.0153696609748172	-0.1	-0.07500000000000001
GCF_025200885.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9909837445409998	1.0963105726342095	3	4	1.0	0.02010057906959303	0.035040965019278	0.01620103055525727	0.0197572059381866	-0.0875	-0.075
GCF_025200905.1	c__Alphaproteobacteria	o__Rhizobiales	near_complete	3					0.9914606426158289	1.0963105726342095	2	2	1.0	0.020185881749846965	0.0352720899756101	0.014643754408030663	0.01894231606272	-0.4	-0.2
GCF_025639885.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.22166666666666668	0.87	0.39166666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.026851850077595482	0.069939525092364	0.012401004598106316	0.0152335878692867	-0.1	-0.1
GCF_025857195.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.16666666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.028462180071490317	0.0608987260940792	0.0008516822685402833	0.0025109749458916	-0.35	-0.1
GCF_025916135.1			complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.020449681320435818	0.053507676958968	0.008156217833917767	0.0106331319970313	-0.1	-0.1
GCF_026013905.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.13333333333333333	0.8	0.165	6.0	2.408193572701175	2.859738566197147	2	2	1.0	0.0201857739764519	0.0289053079239267	0.0158360533958978	0.0235976319698084	-0.05	-0.025
GCF_026191725.2	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.895	0.94	0.4116666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.014524957574278533	0.0550251858376921	0.0056529967265903	0.0094411695768092	0.0	0.0
GCF_026210475.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.016390702657407285	0.0427186490310045	0.0027638834362130166	0.0048260074616596	-0.15	-0.1
GCF_026409565.1	c__Alphaproteobacteria	o__Sneathiellales	complete	4	0.32166666666666666	0.87	0.056666666666666664	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02228658948461418	0.0418385725285518	0.0010571450146713204	0.0033064356848882	-0.25	-0.1
GCF_026427635.1	c__Deinococci	o__Deinococcales	complete	4					1.905496056757822	1.905496056757822	1	1	1.0	0.020428838530564725	0.0601208232255893	0.006363458782343125	0.0112632874217494	-0.1	-0.1
GCF_026898155.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.492	0.87	0.634	5.0	1.5419966927896909	2.2576785748691846	2	2	1.0	0.025632756389890116	0.0827101870574315	0.002727146559129572	0.0061608687577427	-0.375	-0.25
GCF_027594865.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.5966666666666667	0.94	0.016666666666666666	3.0	0.9911427105659428	1.0963105726342095	3	3	1.0	0.021479624250471157	0.0469341140007437	0.008749352528457778	0.0140340492568641	-0.03333333333333333	-0.016666666666666666
GCF_027923555.1	c__Vulcanimicrobiia	o__Vulcanimicrobiales	complete	4	0.6183333333333333	0.9	0.39166666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.043641064119882	0.1169287879655934	0.04099094637291514	0.047076683301202	-1.4500000000000002	0.3
GCF_027924165.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					1.008264943106369	1.0963105726342095	2	2	1.0	0.01664300809795681	0.0250853616440613	0.0032871969343459665	0.0074666537328918	-0.025	-0.025
GCF_027943725.1	c__Campylobacteria	o__Campylobacterales	near_complete	3	0.082	0.26	0.042	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.0300260876364807	0.0541619229573794	0.03805675386394694	0.0476688750705897	-0.1	-0.1
GCF_027946175.1	c__Campylobacteria	o__Campylobacterales	near_complete	3	0.0	0.0	0.3333333333333333	3.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.02298593645178693	0.0443028065051326	0.018110552839997487	0.0319265570093738	-0.275	-0.25
GCF_028215975.1	c__Gammaproteobacteria	o__Acidithiobacillales	minimal	2					2.1607685618611283	2.1607685618611283	1	1	1.0	0.0702345873603085	0.0867093955017833	0.02361968867291317	0.0240717230953058	-0.1	-0.1
GCF_028553745.1	c__Alphaproteobacteria	o__Rhodobacterales	near_complete	3	0.0	0.0	0.2	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.02441765183678802	0.0547381594064132	0.00541890752757554	0.0059384578426601	-0.25	-0.15
GCF_028553805.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.14833333333333334	0.89	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.021345471895355333	0.0684759506153818	0.009025064394535284	0.0116563367069211	-0.2	-0.15
GCF_028885395.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.021204329038911132	0.0503412181557134	0.008826526815577085	0.0095760632016538	-0.45	-0.25
GCF_029030725.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0025	0.01	0.0	4.0	2.7092235683651564	2.859738566197147	2	2	0.9285714285714286	0.02429717905374759	0.05843619611974	0.010479638890463366	0.0151127743745452	-0.075	-0.075
GCF_029318635.1	c__Alphaproteobacteria	o__Rhodospirillales	near_complete	3	0.40599999999999997	0.95	0.316	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.06124555952781652	0.1231134893116289	0.06212687164558158	0.062963324623558	0.0	0.0
GCF_029714345.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9911427105659428	1.0963105726342095	3	3	1.0	0.021754901326535344	0.0427112758331128	0.01992392197998169	0.0244705019371223	0.16666666666666666	0.16666666666666666
GCF_029714545.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9911427105659428	1.0963105726342095	3	3	1.0	0.02125996578065811	0.0431849902354489	0.019976381902797078	0.0266773381274481	-0.18333333333333335	-0.09999999999999999
GCF_029853695.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.17499999999999996	0.85	0.20166666666666666	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.034850387040283114	0.0906632071655748	0.0034539608882181	0.0046857568814839	0.0	0.0
GCF_029854435.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.023654303678397482	0.0733512632479634	0.012484215031567299	0.0199978722488409	0.0	0.0
