assembly_accession	gtdb_class	gtdb_order	module_class	module_completeness	hgt_recipient_fraction_mean	hgt_recipient_fraction_max	mean_transfer_events_per_sample	sox_families_in_generax	architecture_rarity_mean	architecture_rarity_max	operon_architectures	sox_clusters	mean_strand_coherence	mean_abs_sox_gene_gc_deviation	max_abs_sox_gene_gc_deviation	mean_abs_sox_local_gc_deviation	max_abs_sox_local_gc_deviation	matched_mobile_count_difference	matched_mobile_presence_difference
GCF_029909795.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.030750117746620717	0.0647884414999019	0.0019478517888679833	0.0054303992195273	-0.75	-0.2
GCF_029953595.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.41	0.89	0.9133333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02688825172143723	0.053749526729096	0.009127017534803467	0.0163653544275683	-0.05	-0.05
GCF_029958925.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.17	0.67	0.5633333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.0334435764692066	0.0931339322907066	0.009683138244420767	0.0159735703291414	-0.45	-0.2
GCF_030254645.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.12833333333333333	0.69	0.0016666666666666668	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.018232368462377645	0.0452196873822593	0.00798694652336565	0.0100765791422652	-0.1	-0.1
GCF_030285785.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0033333333333333335	0.01	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.03625625587787643	0.0741059070962316	0.016722948265392668	0.0185145275426694	-0.4	-0.25
GCF_030296055.1	c__Campylobacteria	o__Campylobacterales	near_complete	3	0.3	0.9	0.006666666666666667	3.0	2.859738566197147	2.859738566197147	1	1	0.7142857142857143	0.03953763971277204	0.0722229624464636	0.007697675295357272	0.0130818227666753	0.8	0.8
GCF_030407165.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.018277638378079334	0.0448723823399356	0.0015312976657131166	0.00274477832519	-0.1	-0.05
GCF_030413175.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.785	0.81	0.305	2.0	1.4978561367648613	1.8597385661971468	3	3	0.888888888888889	0.032461268165003845	0.0848226175540809	0.015549381623052388	0.0234509046898306	-0.13333333333333333	-0.06666666666666667
GCF_030863885.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.908410828588184	0.9905068464661707	2	2	1.0	0.030854192136365654	0.077321207795023	0.009976888527108372	0.0224066308465478	1.1	0.3
GCF_032397745.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.33	0.65	0.045	2.0	1.9780245694156782	2.859738566197147	2	2	1.0	0.02080974334470291	0.0532922518183851	0.007376175632083773	0.0130727054428879	-0.375	-0.25
GCF_032842945.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.62	0.89	0.9416666666666668	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02222458923364035	0.0703608206241909	0.022489143090268653	0.023824203647902	1.0	1.0
GCF_032850805.1	c__Campylobacteria	o__Campylobacterales	near_complete	3					0.9914606426158289	1.0963105726342095	2	2	1.0	0.04000759395740107	0.0626164576561409	0.008818236187315429	0.0190353780812836	-0.2	0.09999999999999998
GCF_033100095.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.165	0.33	0.10750000000000001	4.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.0144495466206307	0.053033440335251	0.014227125378862724	0.024224846585251	-0.625	-0.3
GCF_033723955.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.815	0.88	0.4083333333333334	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.032254302771776454	0.0469076949690532	0.011507349515524417	0.0183228517279311	-0.05	-0.05
GCF_033954455.1	c__Gammaproteobacteria	o__Chromatiales	near_complete	3	0.074	0.37	0.05600000000000001	5.0	1.5889489442238562	2.081587315813503	2	2	0.8333333333333334	0.027802585100854482	0.0601793187126206	0.012642981499573042	0.0188822833897439	-0.725	-0.32499999999999996
GCF_033971325.1	c__Aquificia	o__Aquificales	near_complete	3	0.0	0.0	0.0	1.0	1.718087951845372	1.9566485792052033	2	2	1.0	0.024617771065518743	0.0494677317087902	0.004760229235831555	0.0080865453230841	-0.125	-0.125
GCF_034371605.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.020960675061279285	0.0546782524387157	0.005719839478688551	0.0079214328880298	-0.2	-0.05
GCF_034376865.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.028115958517416367	0.0578703461317893	0.010830309454179085	0.012972060709813	-0.35	-0.25
GCF_034423775.1			complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.031012127647380854	0.1098237066501572	0.00931190726795665	0.0122762639221026	-0.15	-0.15
GCF_034479635.1	c__Gammaproteobacteria	o__Halothiobacillales	complete	4	0.0	0.0	0.0	6.0	1.4898115768592881	2.3826173114774845	3	3	1.0	0.0383351178409872	0.0663800164860786	0.008569855106326	0.0117419753129368	-0.03333333333333333	-0.03333333333333333
GCF_034555965.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.27166666666666667	0.78	0.07166666666666667	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.024178713699422417	0.0775375552280882	0.00564245007638555	0.00914841744736	0.0	0.0
GCF_035621355.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.262	0.84	0.11200000000000002	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.03497068197833966	0.0634844692586437	0.01637256672877204	0.0214787292320879	-0.1	-0.1
GCF_036323495.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.0133064631947591	0.0236206022115493	0.0010989261623183834	0.0025037537443137	-0.15	-0.05
GCF_037101365.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.029405230381071158	0.0467223008846909	0.00323832471831612	0.0059169613696017	-0.1	-0.05
GCF_038368255.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					1.008264943106369	1.0963105726342095	2	2	1.0	0.0131031508164245	0.0348589758447321	0.003066541300651475	0.0053917666188864	-0.25	-0.125
GCF_038443675.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.11666666666666668	0.66	0.021666666666666667	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02097242369328105	0.0638250032003803	0.005636312609442533	0.0069765538736659	-0.15	-0.1
GCF_039619325.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.030875695499339436	0.111223550367172	0.019140100927255252	0.0230217097211256	-0.1	-0.1
GCF_039645565.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0025	4.0	1.1805432852549413	1.5587085705331658	3	3	1.0	0.040291071245859844	0.0855003914921698	0.02323604483039478	0.0514002285601925	-0.05000000000000001	-0.05000000000000001
GCF_039645585.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	4.0	1.1805432852549413	1.5587085705331658	3	3	1.0	0.0421268656945867	0.0888166011531094	0.02090865067675668	0.051005245611845	0.0	0.0
GCF_039645955.1	c__Campylobacteria	o__Campylobacterales	complete	4					1.1805432852549413	1.5587085705331658	3	3	1.0	0.04888762299861426	0.0940591447931853	0.023525809589172	0.0532260480363107	-0.03333333333333333	-0.016666666666666666
GCF_039645965.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.34750000000000003	0.9	0.3175	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.0261277892303827	0.0587962559925342	0.004422983406200062	0.01079196893595	-0.07500000000000001	-0.07500000000000001
GCF_039645985.1	c__Campylobacteria	o__Campylobacterales	near_complete	3	0.022	0.1	0.13	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.03524943571869932	0.0669007997294447	0.01291528825280402	0.016770785902991	0.0	0.0
GCF_039645995.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.335	0.37	0.255	4.0	1.1805432852549413	1.5587085705331658	3	3	1.0	0.05011443100680427	0.1032588832374993	0.025157070016634468	0.0529665906088355	-0.016666666666666666	-0.016666666666666666
GCF_039724765.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.33166666666666667	0.91	0.04	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.029127421347369866	0.0555400614669576	0.020910310073516552	0.0223626803356179	0.0	0.0
GCF_040269895.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.8666666666666667	0.93	0.61	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.019687446752190117	0.052667212378375	0.0039312011242207	0.0047676503504923	0.0	0.0
GCF_040409955.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.325	0.9	0.665	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.020979156907837467	0.0660995535150256	0.0026334360816173837	0.0036230967299044	-0.05	-0.05
GCF_040580765.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.16333333333333333	0.82	0.3766666666666667	6.0	0.9385587795318096	0.9905068464661707	2	2	1.0	0.02211432251469263	0.0581649493080592	0.00223525636928065	0.00309451059789	-0.65	-0.325
GCF_040790665.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.4683333333333333	0.95	0.355	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.021627388330691017	0.0462576033628673	0.00936626869921385	0.0101910006284163	0.0	0.0
GCF_041200145.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.04	0.11	0.66	3.0	0.9911427105659428	1.0963105726342095	3	3	1.0	0.01931561055401021	0.0549899571948596	0.008767785846592623	0.0144634996243947	-0.21666666666666665	-0.15
GCF_041378895.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.255	0.26	0.01	2.0	1.676994573751697	2.2576785748691846	2	2	1.0	0.0162669933010628	0.0496598532347792	0.015958880299959784	0.0182132409000219	-0.025	-0.025
GCF_042019905.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					2.1128888167696136	2.859738566197147	3	3	1.0	0.023245456967199964	0.0547140836864431	0.006249445787203345	0.0099319023001092	-0.08333333333333333	-0.06666666666666667
GCF_042214795.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0016666666666666668	0.01	0.0016666666666666668	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.039732709411273534	0.0669607495767173	0.00427383908163195	0.0075613087032873	-0.2	-0.2
GCF_044772865.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.7316666666666666	0.89	0.4116666666666667	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.020005306060363468	0.0400441334219396	0.005713274680079951	0.0058749925691578	-0.2	-0.15
GCF_045016065.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.012164103580809833	0.0215040366613195	0.0072810041784622	0.0100735985567691	-0.05	-0.05
GCF_045277565.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.13	0.73	0.2383333333333333	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02156780877528805	0.0424795424385525	0.0072893960213561175	0.0104113804203503	-0.2	-0.1
GCF_045571495.1	c__Alphaproteobacteria	o__Rhizobiales	near_complete	3	0.68	0.91	0.115	2.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.023805059681696113	0.0493254266148114	0.013893888318086788	0.0179974104140201	0.0	0.0
GCF_045689235.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.2333333333333333	0.84	0.12166666666666666	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.019871189778893985	0.0479810833643039	0.0010902660609728428	0.0030012349068159	-0.15	-0.05
GCF_045689245.1	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.15	0.34	0.13999999999999999	5.0	1.0845020876438651	1.1784973288215597	2	2	1.0	0.01851628548894844	0.0487269648621679	0.0008821717616313713	0.0014503786985512	-0.075	-0.075
GCF_047114695.1	c__Alphaproteobacteria	o__Rhodobacterales	near_complete	3					2.3826173114774845	2.3826173114774845	1	1	1.0	0.03513744795482005	0.0878062240651489	0.030375599271972774	0.0309640268771304	0.0	0.0
GCF_047222355.1	c__Gammaproteobacteria	o__Ectothiorhodospirales	near_complete	3	0.0	0.0	0.002	5.0	2.0877045440220092	2.1607685618611283	2	2	1.0	0.01064307196030302	0.016189199786863	0.00253494451459226	0.0064052003889553	-0.05	-0.05
GCF_047549485.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.24	0.44	0.7966666666666665	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.012085768042214534	0.0233643045179514	0.010096635893152217	0.0170558731669306	-0.1	-0.05
GCF_047715485.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.518	0.8	1.294	5.0	0.908410828588184	0.9905068464661707	2	2	1.0	0.02306126606165193	0.0525219713820374	0.017343411543146614	0.0746303573509955	-0.175	-0.175
GCF_047716755.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	4.0	1.1805432852549413	1.5587085705331658	3	3	1.0	0.035377695481523294	0.0533756978307515	0.004743893457509659	0.0068445053888906	-0.13333333333333333	0.04999999999999999
GCF_048300925.1	c__Gammaproteobacteria	o__Acidithiobacillales	near_complete	3	0.0	0.0	0.0	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.03764593012302124	0.0581346147426806	0.01885940126368662	0.0227258112515761	-0.75	-0.3
GCF_048320235.1	c__Campylobacteria	o__Campylobacterales	complete	4					1.1784973288215597	1.1784973288215597	1	1	1.0	0.042140978242768634	0.0692985559550357	0.002948646189789383	0.0043601601660831	0.0	0.0
GCF_048398245.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.01631470200441005	0.045737574844667	0.005611092663755133	0.0100914020037272	-0.9	-0.55
GCF_049949285.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.305	0.58	0.085	2.0	0.9909837445409998	1.0963105726342095	3	4	1.0	0.01921741004612286	0.0394907824985538	0.01045978820061782	0.014997870272103	-0.23750000000000002	-0.125
GCF_050626975.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.028242601466455096	0.0391293475515153	0.01237360355652418	0.0143827007011498	-0.35	-0.2
GCF_050749815.1	c__Gammaproteobacteria	o__Xanthomonadales	complete	4	0.6766666666666666	0.9	0.3583333333333334	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.020239323699582267	0.0405515949908251	0.00474885671128375	0.006010443464263	0.0	0.0
GCF_052492955.1			complete	4					0.908410828588184	0.9905068464661707	2	2	1.0	0.02866447825630203	0.0625400272132216	0.008966096733279373	0.0132983148442774	-0.475	-0.3
GCF_052921765.1			complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.020168614112172717	0.0472542277199067	0.005783967981256883	0.0087510314282109	-0.1	-0.1
GCF_053570685.1			complete	4					0.9710440766035258	1.0963105726342095	3	3	1.0	0.039345925609965623	0.1169066873607403	0.0216804824353116	0.0275428117199476	-0.03333333333333333	-0.03333333333333333
GCF_053891795.1			complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.025409593121737985	0.0667130045351152	0.00802624914605885	0.0102800707489756	-0.1	-0.1
GCF_053893855.1			near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.01367896665471964	0.0235174437026373	0.014736033417926581	0.0158440852014805	-0.35	-0.2
GCF_054052205.1			complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.02099615109642355	0.0724482943061881	0.0038436144351914163	0.0087294063366765	-0.8	-0.2
GCF_054226325.1			complete	4					0.9613126916722033	1.0963105726342095	2	2	1.0	0.022065104661346174	0.0605306596522308	0.010328203438822188	0.0167867530450744	-0.025	-0.025
GCF_054961475.1			complete	4					1.8686959483305807	2.859738566197147	3	3	0.9333333333333332	0.02381896357164486	0.0782633370318212	0.007386795769578275	0.0129887080054442	-0.3333333333333334	0.10000000000000002
GCF_055378705.1			near_complete	3					1.5721446437333164	2.2576785748691846	2	2	1.0	0.016519135504952067	0.0390177643108616	0.007751262964032999	0.0149610588930718	0.0	0.10000000000000003
GCF_055379455.1			near_complete	3					1.3731746393972974	1.8597385661971468	2	2	1.0	0.04040497634253278	0.0923140254883537	0.008726666513572399	0.0113804858161762	-0.125	-0.1
GCF_055383025.1			complete	4					1.4625882280421818	1.8597385661971468	3	3	1.0	0.05483036872215991	0.0994220518636905	0.009181506395649417	0.0190392585389174	-0.049999999999999996	-0.03333333333333333
GCF_055383445.1			complete	4					1.739463942055847	2.558708570533166	2	2	1.0	0.06439984181237467	0.1567262729247536	0.023611771424538998	0.0384132406321874	-0.85	-0.325
GCF_055384375.1			complete	4					1.1784973288215597	1.1784973288215597	1	1	1.0	0.027842553151832015	0.059825320564687	0.014544088783770165	0.0151072622948289	-0.55	-0.2
GCF_055385215.1			complete	4					1.222659641565307	1.5587085705331658	2	2	1.0	0.023283248380462036	0.0497492307104997	0.009215846850464388	0.0130410655903374	-0.32500000000000007	0.02499999999999994
GCF_055385515.1			near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.0205006366523732	0.0342295243812609	0.0043383032328343	0.006548968834207	-0.2	-0.15
GCF_055386385.1			complete	4					1.3155186617658423	1.8597385661971468	3	3	0.8888888888888888	0.016709020315849848	0.0555129411847145	0.00405060449182347	0.0073862780614497	0.0	0.0
GCF_055386745.1			near_complete	3					0.8866107125974483	0.8866107125974483	1	1	1.0	0.03961039821786574	0.1118604902540533	0.0009659955383093801	0.0014280795757006	-0.1	-0.05
GCF_055387065.1			near_complete	3					1.3974697457321983	1.8597385661971468	3	4	1.0	0.0294229164112456	0.0862811061386626	0.02712977150622681	0.0323597600062521	-0.1375	0.012499999999999983
GCF_055390195.1			near_complete	3					1.479527324485541	1.479527324485541	1	1	1.0	0.027045101026207764	0.0431569870599463	0.01110465552715734	0.0144197289644413	-0.1	-0.1
GCF_055393575.1			complete	4					1.905496056757822	1.905496056757822	1	1	1.0	0.016205851448158903	0.0426658870793807	0.00342546388257835	0.0076774173425908	-0.05	-0.05
GCF_055396925.1			complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.03226314366477034	0.119625629205231	0.02307779129539103	0.0256062723686214	-0.05	-0.05
GCF_056716105.1			near_complete	3					1.3548362003483871	2.081587315813503	3	3	1.0	0.05007079566766406	0.0974416001761431	0.01178027046960245	0.0153023014063198	-0.5333333333333333	-0.2333333333333333
GCF_058747975.1			complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.032203111055895316	0.069155442764192	0.0137753721805701	0.0154143095911294	-0.25	-0.1
GCF_900096765.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.005	0.02	0.005	4.0	2.169632945341344	2.859738566197147	2	2	1.0	0.015057086173226228	0.0428802123657475	0.005868766280521529	0.0088178168371135	-0.025	-0.025
GCF_900130075.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.21166666666666667	0.5	0.105	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.012877227414496683	0.0174661205474651	0.00389388554639545	0.0056278469337319	-0.1	-0.1
GCF_900142435.1	c__Aquificia	o__Aquificales	near_complete	3	0.172	0.86	0.0	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.03879830673437294	0.0514535830278438	0.01152296175580016	0.012480862286941	0.0	0.0
GCF_900187205.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.01104286688696555	0.0196373213936381	0.0040781889765000336	0.012093983134929	-0.05	-0.05
GCF_900231165.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.8975	0.94	0.1075	4.0	0.9613126916722033	1.0963105726342095	2	2	1.0	0.021829027865704315	0.0678273879303463	0.003643561281424775	0.0088980484918598	-0.30000000000000004	-0.15
GCF_900250125.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9553630800223496	0.9905068464661707	2	2	1.0	0.02210748239440246	0.0378814353927504	0.01743738234160636	0.0324522838743283	0.35	0.375
GCF_900324035.1	c__Alphaproteobacteria	o__Rhizobiales	near_complete	3					0.9914606426158289	1.0963105726342095	2	2	1.0	0.023336760614624013	0.040489940436296	0.013015527116543687	0.0193289032185166	-0.09999999999999998	0.175
GCF_964020785.1			complete	4					1.3243928218059804	1.9566485792052033	3	3	1.0	0.03592327967333451	0.0704822243482613	0.01326604059159474	0.0236182811747719	-0.19999999999999998	-0.15
GCF_964332355.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.074	0.28	0.362	5.0	0.9670776688369566	0.9905068464661707	2	3	1.0	0.016596856782939776	0.0331971098342116	0.0074552348539889245	0.0202695723646355	-0.13333333333333333	-0.06666666666666667
GCF_964341695.1			complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.015304221945172433	0.0496617470601937	0.017051717926369152	0.0238299816031554	-1.3	-0.45
