assembly_accession	gtdb_order	module_completeness	consensus_min	consensus_mean	stable_both	families
GCF_000006985.1	o__Chlorobiales	3	0.06999999999999999	0.091	0.0	5
GCF_000008625.1	o__Aquificales	3	0.0	0.0	0.0	5
GCF_000011965.2	o__Rhodobacterales	4	0.32666666666666666	0.34500000000000003	0.3333333333333333	6
GCF_000012965.1	o__Campylobacterales	4	0.1	0.2425	0.0	4
GCF_000013885.1	o__Rhizobiales	4	0.13	0.13333333333333333	0.16666666666666666	6
GCF_000014865.1	o__Magnetococcales	3	0.0	0.005	0.0	1
GCF_000015585.1	o__Nitrococcales	3	0.33	0.38875	0.25	4
GCF_000015725.1	o__Burkholderiales	4	0.2775	0.3575	0.25	4
GCF_000016345.1	o__Burkholderiales	4	0.03333333333333333	0.14666666666666667	0.0	3
GCF_000018145.1	o__Rhodobacterales	4	0.506	0.521	0.6	5
GCF_000019785.1	o__Burkholderiales	4	0.0	0.0	0.0	3
GCF_000020505.1	o__Chlorobiales	3	0.17	0.24100000000000002	0.2	5
GCF_000020645.1	o__Chlorobiales	3	0.0	0.0033333333333333335	0.0	3
GCF_000021545.1	o__Aquificales	3	0.0	0.0	0.0	5
GCF_000021565.1	o__Aquificales	3	0.0	0.0	0.0	5
GCF_000021985.1	o__Ectothiorhodospirales	3	0.0	0.0	0.0	1
GCF_000022145.1	o__Myxococcales	4	0.8433333333333333	0.8574999999999999	1.0	6
GCF_000024425.1	o__Deinococcales	4	0.07	0.09125	0.0	4
GCF_000024765.1	o__Halothiobacillales	4	0.0	0.0	0.0	6
GCF_000025485.1	o__Chromatiales	3	0.05	0.074	0.0	5
GCF_000025605.1	o__Aquificales	3	0.18	0.183	0.2	5
GCF_000025705.1	o__Burkholderiales	3	0.454	0.503	0.4	5
GCF_000069785.1	o__Burkholderiales	4	0.066	0.075	0.0	5
GCF_000091545.1	o__Deinococcales	4	0.0	0.0	0.0	4
GCF_000092125.1	o__Deinococcales	4	0.03666666666666667	0.056666666666666664	0.0	3
GCF_000092245.1	o__Campylobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_000092925.1	o__Rhizobiales	4	0.0	0.0	0.0	3
GCF_000143145.1	o__Rhizobiales	4	0.305	0.44625	0.25	4
GCF_000147355.1	o__Campylobacterales	4	0.0775	0.08125	0.0	4
GCF_000153125.2	o__Pseudomonadales	4	0.10333333333333333	0.13333333333333333	0.0	6
GCF_000154705.2	o__Rhizobiales	4	0.13999999999999999	0.26999999999999996	0.16666666666666666	6
GCF_000154785.2	o__Rhodobacterales	4	0.030000000000000002	0.09416666666666666	0.0	6
GCF_000158095.2	o__Rhizobiales	4	0.0	0.006666666666666667	0.0	6
GCF_000183725.1	o__Campylobacterales	3	0.028000000000000004	0.06599999999999999	0.0	5
GCF_000186245.1	o__Campylobacterales	4	0.2333333333333333	0.4175	0.16666666666666666	6
GCF_000192745.1	o__Rhizobiales	4	0.3016666666666667	0.34	0.3333333333333333	6
GCF_000202835.1	o__Acetobacterales	4	0.745	0.7808333333333333	0.8333333333333334	6
GCF_000215705.1	o__Burkholderiales	4	0.32833333333333337	0.4691666666666667	0.3333333333333333	6
GCF_000218565.1	o__Rhizobiales	4	0.002	0.004	0.0	5
GCF_000219215.1	o__Burkholderiales	4	0.10600000000000001	0.11400000000000002	0.0	5
GCF_000219915.2	o__Burkholderiales	4	0.27666666666666667	0.48833333333333334	0.3333333333333333	3
GCF_000224005.2	o__Chromatiales	3	0.06999999999999999	0.15999999999999998	0.0	5
GCF_000227685.2	o__Ectothiorhodospirales	3	0.0	0.0	0.0	5
GCF_000227745.2	o__Chromatiales	3	0.052000000000000005	0.085	0.0	5
GCF_000242915.1	o__Campylobacterales	4	0.0	0.0	0.0	4
GCF_000253115.1	o__Burkholderiales	4	0.0	0.0008333333333333334	0.0	6
GCF_000297055.2	o__Burkholderiales	3	0.028000000000000004	0.067	0.0	5
GCF_000321415.2	o__Ectothiorhodospirales	3	0.0	0.001	0.0	5
GCF_000511355.1	o__Rhodobacterales	4	0.0	0.0	0.0	6
GCF_000511385.1	o__Rhodobacterales	4	0.0	0.0	0.0	6
GCF_000512735.1	o__Aquificales	3	0.0	0.0	0.0	5
GCF_000590925.1	o__Rhodobacterales	4	0.0	0.0	0.0	6
GCF_000807775.2	o__Burkholderiales	4	0.01	0.0275	0.0	6
GCF_000815105.2	o__Burkholderiales	4	0.03833333333333333	0.13999999999999999	0.0	6
GCF_000828615.1	o__Chromatiales	3	0.496	0.525	0.6	5
GCF_000828635.1	o__Burkholderiales	3	0.0	0.0	0.0	1
GCF_000934605.2	o__Burkholderiales	4	0.11	0.14666666666666667	0.16666666666666666	6
GCF_000967425.1	o__Rhizobiales	4	0.6	0.7066666666666667	0.6666666666666666	6
GCF_000968535.2	o__Methylococcales	4	0.3033333333333333	0.4808333333333333	0.3333333333333333	6
GCF_000972785.3	o__Burkholderiales	4	0.013333333333333334	0.09416666666666666	0.0	6
GCF_000973625.1	o__Burkholderiales	4	0.0	0.0	0.0	3
GCF_000987835.1	o__Campylobacterales	4	0.085	0.15875	0.0	4
GCF_001007875.1	o__Chromatiales	3	0.0	0.0	0.0	1
GCF_001017435.1	o__Burkholderiales	3	0.178	0.181	0.2	5
GCF_001029105.3	o__Burkholderiales	4	0.10666666666666665	0.13333333333333333	0.16666666666666666	6
GCF_001051995.2	o__Burkholderiales	4	0.145	0.1775	0.0	2
GCF_001187845.1	o__Rhodobacterales	4	0.016666666666666666	0.02416666666666667	0.0	6
GCF_001305575.3	o__Beggiatoales	3	0.16749999999999998	0.27875	0.0	4
GCF_001305595.1	o__Azospirillales	4	0.8316666666666667	0.8466666666666667	1.0	6
GCF_001308265.1	o__Rhodobacterales	4	0.15666666666666665	0.3383333333333333	0.16666666666666666	6
GCF_001465545.3	o__Burkholderiales	4	0.4666666666666666	0.5466666666666667	0.5	6
GCF_001465595.2	o__Burkholderiales	4	0.005	0.015	0.0	6
GCF_001579845.1	o__Rhizobiales	4	0.075	0.09	0.0	2
GCF_001598055.1	o__Burkholderiales	4	0.06799999999999999	0.072	0.0	5
GCF_001620265.1	o__Rhodobacterales	4	0.26333333333333336	0.33	0.16666666666666666	6
GCF_001633165.1	o__Rhodobacterales	4	0.2333333333333333	0.36833333333333335	0.16666666666666666	6
GCF_001659725.1	o__Burkholderiales	4	0.2733333333333333	0.2916666666666667	0.3333333333333333	3
GCF_001663815.1	o__Halothiobacillales	4	0.0	0.0	0.0	6
GCF_001693385.1	o__Rhizobiales	4	0.0	0.0	0.0	1
GCF_001693515.2	o__Rhizobiales	4	0.15	0.15666666666666665	0.0	3
GCF_001723605.1	o__Campylobacterales	4	0.09166666666666667	0.24833333333333332	0.0	6
GCF_001747405.1	o__Chlorobiales	3	0.094	0.11599999999999999	0.0	5
GCF_001753165.1	o__DSM-5130	3	0.035	0.05625	0.0	4
GCF_001753245.1	o__DSM-5130	3	0.0	0.0	0.0	3
GCF_001761385.1	o__Burkholderiales	4	0.145	0.1525	0.16666666666666666	6
GCF_001854125.1	o__Pseudomonadales	4	0.0	0.0	0.0	6
GCF_001854325.1	o__Burkholderiales	4	0.034999999999999996	0.04083333333333333	0.0	6
GCF_001888185.1	o__Rhodobacterales	4	0.0	0.0	0.0	6
GCF_001889605.1	o__Rhizobiales	4	0.006666666666666667	0.06833333333333333	0.0	6
GCF_001940525.2	o__Rhodobacterales	4	0.0	0.0016666666666666668	0.0	6
GCF_001953055.1	o__Rhizobiales	3	0.33199999999999996	0.4600000000000001	0.4	5
GCF_001956695.1	o__Campylobacterales	4	0.21166666666666667	0.23916666666666667	0.16666666666666666	6
GCF_001969385.1	o__Rhodobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_001975705.1	o__Rhodobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_001999245.1	o__Rhizobiales	4	0.0	0.009166666666666667	0.0	6
GCF_002028405.1	o__Burkholderiales	4	0.0	0.0008333333333333334	0.0	6
GCF_002085925.2	o__Rhodobacterales	4	0.0	0.0016666666666666668	0.0	6
GCF_002119765.1	o__Rhizobiales	4	0.06666666666666667	0.085	0.0	3
GCF_002215215.1	o__Granulosicoccales	4	0.842	0.869	1.0	5
GCF_002222655.1	o__Burkholderiales	4	0.065	0.09666666666666666	0.0	6
GCF_002278135.3	o__Rhizobiales	4	0.0	0.005	0.0	1
GCF_002355335.1	o__Rhizobiales	4	0.14333333333333334	0.15666666666666665	0.0	3
GCF_002355415.1	o__Acidiferrobacterales	3	0.0	0.0	0.0	3
GCF_002355735.1	o__Acidiferrobacterales	3	0.0	0.0	0.0	3
GCF_002504165.1	o__Rhodobacterales	4	0.23	0.3225	0.16666666666666666	6
GCF_002795845.1	o__Pseudomonadales	4	0.205	0.33499999999999996	0.16666666666666666	6
GCF_002865605.1	o__Rhodobacterales	4	0.245	0.3208333333333333	0.16666666666666666	6
GCF_002872475.1	o__Burkholderiales	4	0.10666666666666667	0.11083333333333334	0.0	6
GCF_003008515.1	o__Rhizobiales	4	0.0	0.0	0.0	2
GCF_003008555.2	o__Rhodobacterales	4	0.18000000000000002	0.2591666666666667	0.0	6
GCF_003008575.1	o__Burkholderiales	4	0.05333333333333334	0.07083333333333333	0.0	6
GCF_003065365.1	o__Burkholderiales	4	0.018333333333333333	0.03	0.0	6
GCF_003065385.1	o__Burkholderiales	4	0.14833333333333334	0.22750000000000004	0.16666666666666666	6
GCF_003324675.1	o__Rhodobacterales	4	0.21666666666666665	0.305	0.16666666666666666	6
GCF_003346815.1	o__Campylobacterales	4	0.01	0.08083333333333334	0.0	6
GCF_003355515.1	o__Campylobacterales	4	0.0	0.0	0.0	6
GCF_003403095.1	o__Rhodospirillales	4	0.7966666666666667	0.8275	0.8333333333333334	6
GCF_003544815.1	o__Campylobacterales	4	0.06999999999999999	0.15416666666666667	0.0	6
GCF_003544835.1	o__Campylobacterales	4	0.14666666666666667	0.17666666666666667	0.16666666666666666	6
GCF_003544855.1	o__Campylobacterales	4	0.0	0.0	0.0	6
GCF_003544895.1	o__Rhodobacterales	4	0.455	0.5583333333333333	0.6666666666666666	6
GCF_003544915.1	o__Campylobacterales	4	0.0033333333333333335	0.007500000000000001	0.0	6
GCF_003544935.1	o__Campylobacterales	4	0.0	0.0	0.0	6
GCF_003568845.1	o__Azospirillales	4	0.245	0.32999999999999996	0.0	2
GCF_003574215.1	o__Burkholderiales	4	0.25333333333333335	0.3075	0.16666666666666666	6
GCF_003660105.1	o__Campylobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_003721225.2	o__Acidithiobacillales	3	0.0	0.001	0.0	5
GCF_003966565.1	o__Burkholderiales	3	0.0	0.0	0.0	3
GCF_003966715.1	o__Rhizobiales	4	0.2575	0.36374999999999996	0.25	4
GCF_003967195.1	o__AKS1	3	0.49	0.525	0.0	1
GCF_003967275.1	o__Burkholderiales	3	0.074	0.096	0.0	5
GCF_004001245.1	o__Thiohalomonadales	3	0.0	0.01	0.0	1
GCF_004006175.1	o__Rhodobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_004114915.1	o__Rhizobiales	4	0.0	0.005	0.0	1
GCF_004114935.1	o__Rhizobiales	3	0.0	0.0	0.0	2
GCF_004214795.1	o__Campylobacterales	4	0.098	0.197	0.0	5
GCF_004214815.1	o__Campylobacterales	4	0.0	0.0	0.0	6
GCF_004299785.2	o__Campylobacterales	4	0.0	0.0	0.0	6
GCF_004323595.1	o__Burkholderiales	3	0.0	0.0	0.0	3
GCF_004684245.1	o__Deinococcales	4	0.0	0.0	0.0	4
GCF_004786015.1	o__Thiomicrospirales	3	0.546	0.632	0.6	5
GCF_005144885.1	o__Rhizobiales	4	0.0033333333333333335	0.15	0.0	3
GCF_005234135.1	o__Rhodobacterales	4	0.1466666666666667	0.3016666666666667	0.16666666666666666	6
GCF_006459125.1	o__Campylobacterales	4	0.021666666666666667	0.06916666666666667	0.0	6
GCF_006970865.1	o__Burkholderiales	3	0.041999999999999996	0.127	0.0	5
GCF_007922615.2	o__Rhizobiales	4	0.02	0.08833333333333333	0.0	6
GCF_007954405.1	o__Burkholderiales	4	0.285	0.3725	0.16666666666666666	6
GCF_008274805.1	o__Burkholderiales	4	0.021666666666666667	0.06166666666666667	0.0	6
GCF_008630635.1	o__Pseudomonadales	4	0.07333333333333333	0.09166666666666667	0.0	6
GCF_008728195.1	o__Rhodobacterales	4	0.57	0.6541666666666667	0.6666666666666666	6
GCF_008801925.2	o__Burkholderiales	4	0.048	0.052000000000000005	0.0	5
GCF_008824185.1	o__Rhodobacterales	4	0.45199999999999996	0.499	0.4	5
GCF_008932115.1	o__Rhizobiales	4	0.41	0.4125	0.5	2
GCF_009068765.1	o__Campylobacterales	3	0.0	0.0	0.0	3
GCF_009497875.2	o__Chromatiales	3	0.554	0.635	0.6	5
GCF_009650135.1	o__Pseudomonadales	4	0.115	0.2733333333333334	0.0	6
GCF_009746125.1	o__Burkholderiales	4	0.21333333333333337	0.25333333333333335	0.3333333333333333	3
GCF_009762325.1	o__Rhodobacterales	4	0.065	0.1575	0.0	6
GCF_009789575.1	o__Rhizobiales	4	0.024999999999999998	0.1991666666666667	0.0	6
GCF_009910365.1	o__Pseudomonadales	4	0.0016666666666666668	0.059166666666666666	0.0	6
GCF_009937995.1	o__Burkholderiales	3	0.0	0.0	0.0	5
GCF_009938015.1	o__Burkholderiales	4	0.12833333333333333	0.13166666666666668	0.16666666666666666	6
GCF_010378095.2	o__Acidithiobacillales	2	0.0	0.0	0.0	3
GCF_010983895.1	o__Burkholderiales	4	0.0	0.0	0.0	6
GCF_011006175.1	o__Aquificales	3	0.0	0.001	0.0	5
GCF_011290485.1	o__Chromatiales	3	0.22199999999999998	0.259	0.2	5
GCF_011388215.1	o__Burkholderiales	4	0.006666666666666667	0.018333333333333333	0.0	6
GCF_011516645.4	o__Rhizobiales	4	0.0	0.0	0.0	3
GCF_011764585.1	o__Burkholderiales	3	0.0	0.0	0.0	1
GCF_012932215.1	o__Rhodobacterales	4	0.6066666666666667	0.68	0.6666666666666666	6
GCF_013003965.1	o__Burkholderiales	4	0.0	0.0	0.0	2
GCF_013003985.1	o__Burkholderiales	4	0.0	0.0	0.0	2
GCF_013004065.1	o__Burkholderiales	4	0.0	0.0008333333333333334	0.0	6
GCF_013177635.1	o__Campylobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_013177675.1	o__Campylobacterales	4	0.06833333333333333	0.08749999999999998	0.0	6
GCF_013201625.1	o__Campylobacterales	4	0.0	0.013333333333333334	0.0	6
GCF_013201665.1	o__Campylobacterales	4	0.068	0.083	0.0	5
GCF_013201705.1	o__Campylobacterales	4	0.0	0.0025	0.0	6
GCF_013201725.1	o__Campylobacterales	4	0.0033333333333333335	0.005	0.0	6
GCF_013201825.1	o__Campylobacterales	4	0.01	0.011666666666666667	0.0	6
GCF_013201935.1	o__Campylobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_013283835.1	o__Campylobacterales	4	0.04666666666666667	0.06666666666666667	0.0	6
GCF_013307225.1	o__Burkholderiales	4	0.68	0.7666666666666667	0.6666666666666666	3
GCF_013307245.1	o__Burkholderiales	4	0.015	0.03916666666666666	0.0	6
GCF_013343005.1	o__GCF-013343005	3	0.39999999999999997	0.46833333333333327	0.0	3
GCF_013358405.1	o__Rhizobiales	4	0.29833333333333334	0.45166666666666666	0.3333333333333333	6
GCF_013372265.1	o__Campylobacterales	4	0.0	0.0775	0.0	6
GCF_014126615.1	o__Rhizobiales	3	0.906	0.9189999999999999	1.0	5
GCF_014337925.2	o__Rhodobacterales	4	0.021666666666666667	0.085	0.0	6
GCF_014395975.1	o__Burkholderiales	4	0.0016666666666666668	0.005833333333333334	0.0	6
GCF_014489595.1	o__Burkholderiales	4	0.01	0.03	0.0	6
GCF_014495845.1	o__Rhizobiales	4	0.135	0.1925	0.16666666666666666	6
GCF_014905095.1	o__Campylobacterales	4	0.030000000000000002	0.05499999999999999	0.0	4
GCF_014905115.1	o__Campylobacterales	4	0.0175	0.0175	0.0	4
GCF_014905135.1	o__Campylobacterales	4	0.0625	0.06875	0.0	4
GCF_014931715.1	o__Campylobacterales	4	0.2275	0.2325	0.25	4
GCF_015265455.1	o__Campylobacterales	4	0.0	0.0	0.0	4
GCF_015265475.1	o__Campylobacterales	4	0.0	0.0	0.0	4
GCF_015291705.1	o__Rhizobiales	4	0.36	0.40750000000000003	0.5	2
GCF_015624505.1	o__Rhizobiales	4	0.31333333333333335	0.3316666666666667	0.3333333333333333	3
GCF_015689335.1	o__Burkholderiales	4	0.0	0.0	0.0	6
GCF_016653635.2	o__Azospirillales	4	0.6599999999999999	0.683	0.8	5
GCF_016806125.1	o__Rhodobacterales	4	0.4183333333333333	0.4575	0.3333333333333333	6
GCF_016806835.2	o__Azospirillales	4	0.8433333333333334	0.8666666666666667	1.0	3
GCF_016807805.1	o__Rhizobiales	4	0.008	0.020999999999999998	0.0	5
GCF_016894385.1	o__Burkholderiales	4	0.043333333333333335	0.05000000000000001	0.0	6
GCF_017301335.1	o__Pseudomonadales	4	0.0	0.0	0.0	6
GCF_017309585.1	o__Burkholderiales	4	0.0	0.0	0.0	6
GCF_017357825.1	o__Campylobacterales	4	0.115	0.12625	0.0	4
GCF_017498525.1	o__Burkholderiales	4	0.295	0.32	0.3333333333333333	6
GCF_017901135.1	o__Thiotrichales	3	0.0	0.0	0.0	1
GCF_017901155.1	o__Thiotrichales	3	0.0	0.0	0.0	1
GCF_017901175.1	o__Thiotrichales	3	0.0	0.0	0.0	1
GCF_018243235.1	o__Burkholderiales	3	0.0	0.0	0.0	5
GCF_018279705.1	o__Rhizobiales	4	0.65	0.7450000000000001	0.6666666666666666	3
GCF_018282095.1	o__Rhizobiales	4	0.12833333333333333	0.3566666666666667	0.16666666666666666	6
GCF_018687595.1	o__Burkholderiales	4	0.22333333333333336	0.275	0.0	3
GCF_018687955.1	o__Burkholderiales	4	0.31333333333333335	0.425	0.3333333333333333	3
GCF_018688255.1	o__Burkholderiales	4	0.0	0.0	0.0	3
GCF_018736085.1	o__Rhizobiales	4	0.10200000000000001	0.11699999999999999	0.0	5
GCF_019203965.1	o__Acetobacterales	4	0.08	0.125	0.0	3
GCF_019973615.1	o__Burkholderiales	4	0.008333333333333333	0.05916666666666667	0.0	6
GCF_020162115.1	o__Burkholderiales	4	0.195	0.28875	0.25	4
GCF_020510525.1	o__Burkholderiales	4	0.1875	0.19375	0.0	4
GCF_020510565.1	o__Burkholderiales	4	0.1	0.125	0.0	4
GCF_021044585.1	o__Campylobacterales	4	0.19	0.2375	0.0	4
GCF_021044685.1	o__Rhizobiales	3	0.0	0.0	0.0	2
GCF_021049305.1	o__Burkholderiales	4	0.043333333333333335	0.05083333333333334	0.0	6
GCF_021165955.1	o__Burkholderiales	4	0.19000000000000003	0.21333333333333335	0.0	3
GCF_021228795.1	o__Chromatiales	3	0.0	0.0	0.0	1
GCF_021650935.1	o__Thiotrichales	3	0.87	0.9099999999999999	1.0	1
GCF_022788655.1	o__Rhodobacterales	4	0.6583333333333333	0.7191666666666667	0.8333333333333334	6
GCF_022811525.1	o__Burkholderiales	4	0.82	0.8633333333333333	1.0	6
GCF_023278185.1	o__Rhizobiales	4	0.0	0.0	0.0	3
GCF_023734135.1	o__Burkholderiales	4	0.13833333333333334	0.14083333333333334	0.16666666666666666	6
GCF_024267655.1	o__Campylobacterales	4	0.05333333333333332	0.16	0.0	6
GCF_024347195.1	o__Pseudomonadales	3	0.0	0.0	0.0	5
GCF_024347215.1	o__Pseudomonadales	4	0.145	0.1475	0.16666666666666666	6
GCF_024662015.1	o__Thalassobaculales	4	0.605	0.7141666666666667	0.6666666666666666	6
GCF_024925465.1	o__Burkholderiales	3	0.0	0.0	0.0	5
GCF_025639885.1	o__Rhodobacterales	4	0.12166666666666669	0.17166666666666666	0.16666666666666666	6
GCF_025857195.1	o__Rhodobacterales	4	0.0	0.0	0.0	6
GCF_026013905.1	o__Burkholderiales	4	0.13333333333333333	0.135	0.16666666666666666	6
GCF_026191725.2	o__Rhizobiales	4	0.7483333333333334	0.8241666666666667	0.8333333333333334	6
GCF_026409565.1	o__Sneathiellales	4	0.15833333333333333	0.24333333333333332	0.0	6
GCF_026898155.1	o__Rhizobiales	4	0.33799999999999997	0.41500000000000004	0.4	5
GCF_027594865.1	o__Rhizobiales	4	0.5733333333333334	0.585	0.6666666666666666	3
GCF_027923555.1	o__Vulcanimicrobiales	4	0.6116666666666667	0.6691666666666668	0.6666666666666666	6
GCF_027943725.1	o__Campylobacterales	3	0.05600000000000001	0.069	0.0	5
GCF_027946175.1	o__Campylobacterales	3	0.0	0.0	0.0	3
GCF_028553745.1	o__Rhodobacterales	3	0.0	0.0	0.0	5
GCF_028553805.1	o__Rhodobacterales	4	0.0	0.07416666666666667	0.0	6
GCF_029030725.1	o__Rhizobiales	4	0.0	0.00125	0.0	4
GCF_029318635.1	o__Rhodospirillales	3	0.386	0.398	0.4	5
GCF_029853695.1	o__Rhodobacterales	4	0.17499999999999996	0.29083333333333333	0.16666666666666666	6
GCF_029953595.1	o__Rhodobacterales	4	0.295	0.35250000000000004	0.3333333333333333	6
GCF_029958925.1	o__Rhodobacterales	4	0.13	0.265	0.0	6
GCF_030254645.1	o__Burkholderiales	4	0.12833333333333333	0.15	0.16666666666666666	6
GCF_030285785.1	o__Rhodobacterales	4	0.0	0.0016666666666666668	0.0	6
GCF_030296055.1	o__Campylobacterales	3	0.013333333333333334	0.15666666666666668	0.0	3
GCF_030407165.1	o__Rhodobacterales	4	0.0	0.0	0.0	6
GCF_030413175.1	o__Rhizobiales	4	0.7350000000000001	0.76	1.0	2
GCF_032397745.1	o__Rhizobiales	4	0.32	0.33	0.5	2
GCF_032842945.2	o__Rhodobacterales	4	0.5416666666666666	0.63	0.6666666666666666	6
GCF_033100095.1	o__Burkholderiales	4	0.095	0.13	0.0	4
GCF_033723955.1	o__Pseudomonadales	4	0.6266666666666667	0.7383333333333333	0.6666666666666666	6
GCF_033954455.1	o__Chromatiales	3	0.074	0.094	0.0	5
GCF_033971325.1	o__Aquificales	3	0.0	0.0	0.0	1
GCF_034479635.1	o__Halothiobacillales	4	0.0	0.0008333333333333334	0.0	6
GCF_034555965.2	o__Rhodobacterales	4	0.15	0.22	0.16666666666666666	6
GCF_035621355.1	o__Burkholderiales	3	0.26	0.275	0.2	5
GCF_036323495.1	o__Burkholderiales	4	0.0	0.0008333333333333334	0.0	6
GCF_038443675.1	o__Rhodobacterales	4	0.115	0.11750000000000001	0.16666666666666666	6
GCF_039645565.1	o__Campylobacterales	4	0.0	0.0	0.0	4
GCF_039645585.1	o__Campylobacterales	4	0.0	0.0	0.0	4
GCF_039645965.1	o__Campylobacterales	4	0.325	0.34125	0.25	4
GCF_039645985.1	o__Campylobacterales	3	0.02	0.022000000000000002	0.0	5
GCF_039645995.1	o__Campylobacterales	4	0.3025	0.34625	0.0	4
GCF_039724765.1	o__Rhodobacterales	4	0.3233333333333333	0.34	0.3333333333333333	6
GCF_040269895.1	o__Rhizobiales	4	0.8233333333333334	0.855	1.0	6
GCF_040409955.1	o__Rhodobacterales	4	0.17500000000000002	0.2508333333333333	0.16666666666666666	6
GCF_040580765.1	o__Rhodobacterales	4	0.08	0.19083333333333333	0.0	6
GCF_040790665.1	o__Rhodobacterales	4	0.45333333333333337	0.525	0.5	6
GCF_041200145.1	o__Rhizobiales	4	0.04	0.043333333333333335	0.0	3
GCF_041378895.1	o__Burkholderiales	3	0.195	0.225	0.0	2
GCF_042214795.1	o__Campylobacterales	4	0.0	0.0008333333333333334	0.0	6
GCF_044772865.1	o__Rhodobacterales	4	0.6683333333333333	0.7041666666666666	0.8333333333333334	6
GCF_045016065.1	o__Burkholderiales	4	0.0	0.0	0.0	6
GCF_045277565.1	o__Rhodobacterales	4	0.125	0.14333333333333334	0.16666666666666666	6
GCF_045571495.1	o__Rhizobiales	3	0.66	0.6775	0.5	2
GCF_045689235.1	o__Pseudomonadales	4	0.135	0.18666666666666668	0.0	6
GCF_045689245.1	o__Pseudomonadales	4	0.14200000000000002	0.17099999999999999	0.0	5
GCF_047222355.1	o__Ectothiorhodospirales	3	0.0	0.001	0.0	5
GCF_047549485.1	o__Burkholderiales	4	0.19166666666666665	0.22833333333333336	0.0	6
GCF_047715485.1	o__Rhodobacterales	4	0.426	0.537	0.2	5
GCF_047716755.1	o__Campylobacterales	4	0.0	0.0	0.0	4
GCF_048300925.1	o__Acidithiobacillales	3	0.0	0.002	0.0	5
GCF_049949285.1	o__Rhizobiales	4	0.235	0.26999999999999996	0.0	2
GCF_050749815.1	o__Xanthomonadales	4	0.645	0.71	0.6666666666666666	6
GCF_900096765.1	o__Burkholderiales	3	0.0	0.0025	0.0	4
GCF_900130075.1	o__Burkholderiales	4	0.20333333333333334	0.21833333333333335	0.0	6
GCF_900142435.1	o__Aquificales	3	0.172	0.175	0.2	5
GCF_900231165.1	o__Rhizobiales	4	0.87	0.8875	1.0	4
GCF_964332355.1	o__Burkholderiales	4	0.068	0.097	0.0	5
